t,market_mvrv_less_155
2018-03-14,0.758887497590542
2018-03-15,0.76213470921209
2018-03-16,0.770683337490561
2018-03-17,0.728261314837525
2018-03-18,0.757986526442158
2018-03-19,0.79084035614225
2018-03-20,0.820607442752385
2018-03-21,0.822159176387089
2018-03-22,0.801945018703611
2018-03-23,0.810750896800915
2018-03-24,0.797836240879293
2018-03-25,0.780087167654186
2018-03-26,0.75647293227723
2018-03-27,0.721060127588563
2018-03-28,0.7356826049406
2018-03-29,0.665163635528097
2018-03-30,0.639144586590604
2018-03-31,0.646107243770504
2018-04-01,0.63589800873071
2018-04-02,0.656722654099162
2018-04-03,0.693837990038049
2018-04-04,0.638462850324113
2018-04-05,0.63605891407142
2018-04-06,0.619290966911648
2018-04-07,0.645304127604809
2018-04-08,0.657292775208795
2018-04-09,0.633055870475421
2018-04-10,0.641586365328412
2018-04-11,0.652459434813597
2018-04-12,0.747375876089536
2018-04-13,0.743270730726857
2018-04-14,0.753718868030963
2018-04-15,0.783556254526609
2018-04-16,0.753658196222989
2018-04-17,0.737210520990568
2018-04-18,0.763769410497073
2018-04-19,0.773563265603814
2018-04-20,0.823608979181264
2018-04-21,0.823456538924317
2018-04-22,0.817917046192879
2018-04-23,0.828904091688853
2018-04-24,0.895710363084296
2018-04-25,0.830789827976535
2018-04-26,0.853984110386477
2018-04-27,0.83273351893793
2018-04-28,0.862008000305398
2018-04-29,0.868263642371272
2018-04-30,0.850832995620752
2018-05-01,0.839366523383509
2018-05-02,0.85237171813669
2018-05-03,0.899491735450521
2018-05-04,0.895030964511598
2018-05-05,0.906152305032743
2018-05-06,0.889160605784496
2018-05-07,0.863839070987588
2018-05-08,0.85455117760365
2018-05-09,0.861073272700441
2018-05-10,0.840212431695359
2018-05-11,0.788003569453985
2018-05-12,0.798629004471071
2018-05-13,0.819990656729574
2018-05-14,0.821545739710575
2018-05-15,0.805060790608981
2018-05-16,0.793946415481693
2018-05-17,0.776645766704133
2018-05-18,0.798474071366658
2018-05-19,0.800925814196947
2018-05-20,0.832879603772602
2018-05-21,0.832873912775346
2018-05-22,0.799805656630767
2018-05-23,0.754375997076346
2018-05-24,0.765154135343862
2018-05-25,0.75009036207366
2018-05-26,0.746086813845205
2018-05-27,0.748523939863906
2018-05-28,0.729802875300946
2018-05-29,0.764656508712322
2018-05-30,0.760213803788266
2018-05-31,0.773684047463534
2018-06-01,0.78140184046472
2018-06-02,0.794796255804874
2018-06-03,0.8083447176322
2018-06-04,0.790211198720772
2018-06-05,0.806467701141106
2018-06-06,0.812812155623196
2018-06-07,0.818304867157814
2018-06-08,0.817527494221935
2018-06-09,0.819346189184365
2018-06-10,0.734556682158428
2018-06-11,0.758831664021227
2018-06-12,0.733243319639265
2018-06-13,0.717377781630598
2018-06-14,0.753436970966386
2018-06-15,0.735666137956131
2018-06-16,0.749307173534196
2018-06-17,0.748148769045791
2018-06-18,0.778815546481145
2018-06-19,0.785360497970813
2018-06-20,0.791057004512515
2018-06-21,0.789034340504865
2018-06-22,0.71692729965975
2018-06-23,0.729359950161246
2018-06-24,0.731203965115391
2018-06-25,0.746942043983
2018-06-26,0.730156535871042
2018-06-27,0.741834298543709
2018-06-28,0.713692202774764
2018-06-29,0.75732417201373
2018-06-30,0.781451819833216
2018-07-01,0.784222008563132
2018-07-02,0.814394695363549
2018-07-03,0.80314396627673
2018-07-04,0.816033793302688
2018-07-05,0.823006707765612
2018-07-06,0.82757516115774
2018-07-07,0.852932393362191
2018-07-08,0.842095287866024
2018-07-09,0.840585217700641
2018-07-10,0.790169871484258
2018-07-11,0.798870911490958
2018-07-12,0.771955676648284
2018-07-13,0.781862580929427
2018-07-14,0.788255920537898
2018-07-15,0.800619015601459
2018-07-16,0.844611438710633
2018-07-17,0.919941731559753
2018-07-18,0.925670939196412
2018-07-19,0.937075004087377
2018-07-20,0.923578624645008
2018-07-21,0.932520846723987
2018-07-22,0.933507636105776
2018-07-23,0.969882961163131
2018-07-24,1.04778130510019
2018-07-25,1.02879153451482
2018-07-26,0.997050758638012
2018-07-27,1.03154443380274
2018-07-28,1.03437160932129
2018-07-29,1.04325809679592
2018-07-30,1.033374215577
2018-07-31,0.985181195039978
2018-08-01,0.966997110440751
2018-08-02,0.963598285760299
2018-08-03,0.951185813421997
2018-08-04,0.902317373234673
2018-08-05,0.90837799411014
2018-08-06,0.89787289528422
2018-08-07,0.88043488828875
2018-08-08,0.826864464777637
2018-08-09,0.865812466271926
2018-08-10,0.817175616221091
2018-08-11,0.847070155655207
2018-08-12,0.842901026627025
2018-08-13,0.842177160707384
2018-08-14,0.836415686197697
2018-08-15,0.849186858277956
2018-08-16,0.855145243824486
2018-08-17,0.890472237086127
2018-08-18,0.872613298133302
2018-08-19,0.882216553246022
2018-08-20,0.857719776070799
2018-08-21,0.883928574536904
2018-08-22,0.86944565778415
2018-08-23,0.89331249761465
2018-08-24,0.917513834509823
2018-08-25,0.926963526506704
2018-08-26,0.920162442081631
2018-08-27,0.943320951064509
2018-08-28,0.972920702795852
2018-08-29,0.965963073701369
2018-08-30,0.95771691046005
2018-08-31,0.965156234715835
2018-09-01,0.984680218028609
2018-09-02,0.995224476376436
2018-09-03,0.993088138146321
2018-09-04,1.00360169360606
2018-09-05,0.932735971073909
2018-09-06,0.897192876994377
2018-09-07,0.888487292493409
2018-09-08,0.85489530095503
2018-09-09,0.868216365521587
2018-09-10,0.872877331933734
2018-09-11,0.874144339367131
2018-09-12,0.879591125181666
2018-09-13,0.904564781742547
2018-09-14,0.904588677368253
2018-09-15,0.907391857199248
2018-09-16,0.903536817058874
2018-09-17,0.874776104587139
2018-09-18,0.887881941732502
2018-09-19,0.892921647073575
2018-09-20,0.912166708952825
2018-09-21,0.940837257526302
2018-09-22,0.940271407446078
2018-09-23,0.940011211854867
2018-09-24,0.924636503286455
2018-09-25,0.907770091375784
2018-09-26,0.917077637252074
2018-09-27,0.945607519958632
2018-09-28,0.940648587485068
2018-09-29,0.938770910538571
2018-09-30,0.941321482617528
2018-10-01,0.937447358155787
2018-10-02,0.934767267881106
2018-10-03,0.929602372594891
2018-10-04,0.943126441415966
2018-10-05,0.950352872154271
2018-10-06,0.947704675936569
2018-10-07,0.954268472432092
2018-10-08,0.959667149739199
2018-10-09,0.959264979885454
2018-10-10,0.953276584350311
2018-10-11,0.909201626747814
2018-10-12,0.914086348688963
2018-10-13,0.917994420064739
2018-10-14,0.918987069450174
2018-10-15,0.963587706085628
2018-10-16,0.966764766582621
2018-10-17,0.961355553700841
2018-10-18,0.953265228968019
2018-10-19,0.957146029357204
2018-10-20,0.963927663938504
2018-10-21,0.964503747860349
2018-10-22,0.965111969707319
2018-10-23,0.964129818612078
2018-10-24,0.968821601197667
2018-10-25,0.9673873810404
2018-10-26,0.968645572988046
2018-10-27,0.968768579333334
2018-10-28,0.971198855403011
2018-10-29,0.949195431158203
2018-10-30,0.951351419640989
2018-10-31,0.949556538598657
2018-11-01,0.959980841445454
2018-11-02,0.961074350876158
2018-11-03,0.958269913674225
2018-11-04,0.951700902503776
2018-11-05,0.967709331178801
2018-11-06,0.973577501695685
2018-11-07,0.984269850531616
2018-11-08,0.974156802467444
2018-11-09,0.965221771159538
2018-11-10,0.967288932041047
2018-11-11,0.967017131199378
2018-11-12,0.965877119349146
2018-11-13,0.963275464661548
2018-11-14,0.871964985718546
2018-11-15,0.871711732139711
2018-11-16,0.864559212652333
2018-11-17,0.862947489944486
2018-11-18,0.873871769448243
2018-11-19,0.767696811545765
2018-11-20,0.705995412850604
2018-11-21,0.745107352616504
2018-11-22,0.709116822172842
2018-11-23,0.7097889738579
2018-11-24,0.64131834066893
2018-11-25,0.666011354843729
2018-11-26,0.630359308248377
2018-11-27,0.643619963774419
2018-11-28,0.722607240938064
2018-11-29,0.730834289253134
2018-11-30,0.694389717582685
2018-12-01,0.731084528846436
2018-12-02,0.720141559483502
2018-12-03,0.689159662224617
2018-12-04,0.721474592448003
2018-12-05,0.689415640064315
2018-12-06,0.655403129066993
2018-12-07,0.639861947924593
2018-12-08,0.656013198408267
2018-12-09,0.683432528793673
2018-12-10,0.665055254397339
2018-12-11,0.654644683027779
2018-12-12,0.668825338155714
2018-12-13,0.639267088329771
2018-12-14,0.631669730168848
2018-12-15,0.62945608308275
2018-12-16,0.635562511550259
2018-12-17,0.693989689621015
2018-12-18,0.730859110977
2018-12-19,0.741791303608724
2018-12-20,0.816694927984055
2018-12-21,0.774169600173049
2018-12-22,0.797567703819503
2018-12-23,0.795782132813163
2018-12-24,0.817843396137546
2018-12-25,0.762193484844681
2018-12-26,0.772905184985905
2018-12-27,0.733403933402735
2018-12-28,0.794842347991343
2018-12-29,0.80419737643129
2018-12-30,0.786411543299331
2018-12-31,0.767025876508831
2019-01-01,0.790533175574942
2019-01-02,0.812764368698348
2019-01-03,0.793248256957823
2019-01-04,0.799338599793741
2019-01-05,0.798070390039914
2019-01-06,0.847909175951478
2019-01-07,0.836654583981873
2019-01-08,0.839837846419697
2019-01-09,0.840837946335975
2019-01-10,0.771080692378418
2019-01-11,0.779332505165732
2019-01-12,0.776449128700687
2019-01-13,0.754101061732755
2019-01-14,0.790443100965954
2019-01-15,0.782550739822528
2019-01-16,0.78890579204944
2019-01-17,0.796186764582652
2019-01-18,0.79217343964663
2019-01-19,0.811371630359028
2019-01-20,0.785264352159903
2019-01-21,0.781975376509181
2019-01-22,0.790624983769208
2019-01-23,0.787789133726345
2019-01-24,0.793775241843598
2019-01-25,0.795948846953175
2019-01-26,0.796973359276232
2019-01-27,0.796120929730981
2019-01-28,0.774758306791594
2019-01-29,0.771517378852933
2019-01-30,0.785062006463991
2019-01-31,0.783215548195457
2019-02-01,0.792488151193499
2019-02-02,0.802657348141627
2019-02-03,0.789817245930166
2019-02-04,0.791215212646096
2019-02-05,0.793082983848473
2019-02-06,0.785522981209185
2019-02-07,0.785025338563426
2019-02-08,0.846160031463417
2019-02-09,0.849720906566721
2019-02-10,0.854961451099208
2019-02-11,0.846257009427705
2019-02-12,0.849005854884822
2019-02-13,0.848363953194222
2019-02-14,0.846957524783814
2019-02-15,0.853656543828377
2019-02-16,0.857262640777166
2019-02-17,0.868864813438395
2019-02-18,0.924397268021923
2019-02-19,0.931499683548623
2019-02-20,0.943493033842699
2019-02-21,0.933785776835528
2019-02-22,0.947151502654054
2019-02-23,0.980601565418422
2019-02-24,0.908578174538206
2019-02-25,0.923341775258791
2019-02-26,0.916662812662208
2019-02-27,0.917115790801346
2019-02-28,0.920085204885451
2019-03-01,0.923329673949226
2019-03-02,0.923975180867374
2019-03-03,0.919081212153046
2019-03-04,0.90380150241384
2019-03-05,0.93734559970485
2019-03-06,0.941014462559668
2019-03-07,0.94294426254015
2019-03-08,0.940731894096998
2019-03-09,0.956610625827201
2019-03-10,0.954674615727161
2019-03-11,0.945639637845725
2019-03-12,0.946619363943575
2019-03-13,0.948550937665019
2019-03-14,0.950579109766388
2019-03-15,0.962329948259024
2019-03-16,0.986982404736526
2019-03-17,0.98213306314546
2019-03-18,0.982432828912385
2019-03-19,0.995025915802419
2019-03-20,0.999254501647083
2019-03-21,0.986786340348672
2019-03-22,0.987791061860264
2019-03-23,0.990968108888403
2019-03-24,0.986908555718469
2019-03-25,0.97393607583961
2019-03-26,0.981448328607461
2019-03-27,1.00798343635599
2019-03-28,1.00475095235293
2019-03-29,1.01125969579559
2019-03-30,1.01747893199815
2019-03-31,1.0195039409012
2019-04-01,1.03119160574897
2019-04-02,1.19367765852013
2019-04-03,1.21771278104835
2019-04-04,1.19991018508319
2019-04-05,1.22335861589017
2019-04-06,1.23140083934006
2019-04-07,1.26281882986289
2019-04-08,1.27648920369478
2019-04-09,1.25268518476302
2019-04-10,1.2787652278366
2019-04-11,1.21756984351895
2019-04-12,1.22274555090694
2019-04-13,1.22573493907871
2019-04-14,1.24083683007422
2019-04-15,1.21535741309705
2019-04-16,1.25390206202352
2019-04-17,1.2559810005475
2019-04-18,1.26594742090213
2019-04-19,1.25719968732463
2019-04-20,1.26428740759387
2019-04-21,1.25763321124595
2019-04-22,1.27408359520216
2019-04-23,1.31001481475284
2019-04-24,1.27414586644234
2019-04-25,1.21370014860863
2019-04-26,1.22593003976572
2019-04-27,1.23162747531213
2019-04-28,1.22795815183384
2019-04-29,1.21716762926634
2019-04-30,1.237983948246
2019-05-01,1.24163024089309
2019-05-02,1.26343363381901
2019-05-03,1.31789361664669
2019-05-04,1.32761594685435
2019-05-05,1.31762889706141
2019-05-06,1.29922259266802
2019-05-07,1.32053698567234
2019-05-08,1.32220019285387
2019-05-09,1.34854676532486
2019-05-10,1.36844763101638
2019-05-11,1.53200281097847
2019-05-12,1.44787743882473
2019-05-13,1.58195597443955
2019-05-14,1.58090539396791
2019-05-15,1.5874958354397
2019-05-16,1.48475439763787
2019-05-17,1.38376007705913
2019-05-18,1.36938787327761
2019-05-19,1.53932845749933
2019-05-20,1.47580294666671
2019-05-21,1.46380496611279
2019-05-22,1.40986812693282
2019-05-23,1.43121078271586
2019-05-24,1.4382503515842
2019-05-25,1.44445085013566
2019-05-26,1.54652143236342
2019-05-27,1.55424996326299
2019-05-28,1.52351680862949
2019-05-29,1.44611026885543
2019-05-30,1.38279514067714
2019-05-31,1.41942276070412
2019-06-01,1.4139824794703
2019-06-02,1.43568265181151
2019-06-03,1.34064550795106
2019-06-04,1.25395873319731
2019-06-05,1.26994044153296
2019-06-06,1.26806319215263
2019-06-07,1.2987925692069
2019-06-08,1.28027246423291
2019-06-09,1.23727314835071
2019-06-10,1.2809645522891
2019-06-11,1.26867929086235
2019-06-12,1.29531684194933
2019-06-13,1.3059648111652
2019-06-14,1.37419957873373
2019-06-15,1.38942391960275
2019-06-16,1.40396662454831
2019-06-17,1.44097640100837
2019-06-18,1.38913760984184
2019-06-19,1.40274002049545
2019-06-20,1.42920885618118
2019-06-21,1.50324371391465
2019-06-22,1.55992901241128
2019-06-23,1.56878987067014
2019-06-24,1.57789582092489
2019-06-25,1.66295271268348
2019-06-26,1.76321298295352
2019-06-27,1.48756848022668
2019-06-28,1.6356021593788
2019-06-29,1.56752537157173
2019-06-30,1.42135284755895
2019-07-01,1.37722837297596
2019-07-02,1.40356912459094
2019-07-03,1.53833262072143
2019-07-04,1.42615018989652
2019-07-05,1.39200646817658
2019-07-06,1.412112051804
2019-07-07,1.43635462682128
2019-07-08,1.53427985856296
2019-07-09,1.55151267792331
2019-07-10,1.46866502384295
2019-07-11,1.36488803214219
2019-07-12,1.41689883490068
2019-07-13,1.35888014757844
2019-07-14,1.22613708350688
2019-07-15,1.30456077330275
2019-07-16,1.14130076428682
2019-07-17,1.1581035920935
2019-07-18,1.27077475355774
2019-07-19,1.24230504568685
2019-07-20,1.26702931190357
2019-07-21,1.24167748161936
2019-07-22,1.20987326540624
2019-07-23,1.15870669845271
2019-07-24,1.14892328827652
2019-07-25,1.15535721747946
2019-07-26,1.14628612364173
2019-07-27,1.09771541118579
2019-07-28,1.10889819109405
2019-07-29,1.09874366330672
2019-07-30,1.10430505810878
2019-07-31,1.15730810784862
2019-08-01,1.19113710591587
2019-08-02,1.1925794649958
2019-08-03,1.22353160642742
2019-08-04,1.23815463934928
2019-08-05,1.31831678520119
2019-08-06,1.26477399412483
2019-08-07,1.31169394719099
2019-08-08,1.30633982392105
2019-08-09,1.29276238166548
2019-08-10,1.23623852956923
2019-08-11,1.25103490554272
2019-08-12,1.23347702351083
2019-08-13,1.17801417185835
2019-08-14,1.08100147155075
2019-08-15,1.11154761076357
2019-08-16,1.1162479426982
2019-08-17,1.09801111824684
2019-08-18,1.11119161567666
2019-08-19,1.16533680193311
2019-08-20,1.15032175242417
2019-08-21,1.07722790995816
2019-08-22,1.08199798739251
2019-08-23,1.10319485204745
2019-08-24,1.07311782889186
2019-08-25,1.06701994372686
2019-08-26,1.09327796251776
2019-08-27,1.07282316021633
2019-08-28,1.0249987598727
2019-08-29,1.00138654344895
2019-08-30,1.01064326695305
2019-08-31,1.01393289062393
2019-09-01,1.02711298849454
2019-09-02,1.08696362124408
2019-09-03,1.11543934279882
2019-09-04,1.10655665363621
2019-09-05,1.1020962194334
2019-09-06,1.0739417315192
2019-09-07,1.08936672212926
2019-09-08,1.08139545770892
2019-09-09,1.06962385499825
2019-09-10,1.04570570478882
2019-09-11,1.04615973384648
2019-09-12,1.06743930001676
2019-09-13,1.06174725514433
2019-09-14,1.05991799731091
2019-09-15,1.0580412837983
2019-09-16,1.04815288516685
2019-09-17,1.0427785337714
2019-09-18,1.03830348304908
2019-09-19,1.04386146768443
2019-09-20,1.03397850911871
2019-09-21,1.01707505263316
2019-09-22,1.02141133250546
2019-09-23,0.98743554246927
2019-09-24,0.879525277969511
2019-09-25,0.8733739737785
2019-09-26,0.837646507693124
2019-09-27,0.852494832008212
2019-09-28,0.852354357220624
2019-09-29,0.838708296776434
2019-09-30,0.858497254695633
2019-10-01,0.864599906178962
2019-10-02,0.870030882728758
2019-10-03,0.853729387384584
2019-10-04,0.847602503436729
2019-10-05,0.842266621484576
2019-10-06,0.82497038276108
2019-10-07,0.852203792739842
2019-10-08,0.851343769381634
2019-10-09,0.889110706106227
2019-10-10,0.887044432646324
2019-10-11,0.858827794175976
2019-10-12,0.86134130072757
2019-10-13,0.856502788033937
2019-10-14,0.864282405503943
2019-10-15,0.84722493854966
2019-10-16,0.832899378903406
2019-10-17,0.838191043909003
2019-10-18,0.826729205909557
2019-10-19,0.827186406531157
2019-10-20,0.850465908264153
2019-10-21,0.852916688078813
2019-10-22,0.836869699642874
2019-10-23,0.780314103230112
2019-10-24,0.78271756883434
2019-10-25,0.902598940914116
2019-10-26,0.95918045340998
2019-10-27,0.988794345692011
2019-10-28,0.955656164302327
2019-10-29,0.971268310568852
2019-10-30,0.94836787403585
2019-10-31,0.945739988251527
2019-11-01,0.952407082350166
2019-11-02,0.95967776598428
2019-11-03,0.951207659419127
2019-11-04,0.968539282740007
2019-11-05,0.969696203467696
2019-11-06,0.969828051354032
2019-11-07,0.956020971149104
2019-11-08,0.912404642508994
2019-11-09,0.910419170979981
2019-11-10,0.935422133999797
2019-11-11,0.903753588400587
2019-11-12,0.910523771589507
2019-11-13,0.912725663756314
2019-11-14,0.902344841145871
2019-11-15,0.879242621960059
2019-11-16,0.885314329742302
2019-11-17,0.887902700369128
