t,indicators_liveliness_account_based
2017-08-11,0.561312183527049
2017-08-12,0.561727715491176
2017-08-13,0.562221027102528
2017-08-14,0.56254823741661
2017-08-15,0.562881595298446
2017-08-16,0.563092119946804
2017-08-17,0.563358207581445
2017-08-18,0.563758974524987
2017-08-19,0.564463600693536
2017-08-20,0.565141188068443
2017-08-21,0.565666595800644
2017-08-22,0.566117509748027
2017-08-23,0.566798275984883
2017-08-24,0.567018659807801
2017-08-25,0.567297591898712
2017-08-26,0.567519850960721
2017-08-27,0.567649601127943
2017-08-28,0.567878659901843
2017-08-29,0.568212518015565
2017-08-30,0.568851715411425
2017-08-31,0.569028385746838
2017-09-01,0.569346879855159
2017-09-02,0.56953920289308
2017-09-03,0.569654181365797
2017-09-04,0.569882206784287
2017-09-05,0.570200950730136
2017-09-06,0.570233670369135
2017-09-07,0.570353067241677
2017-09-08,0.570331404330274
2017-09-09,0.570277113288535
2017-09-10,0.570322432751333
2017-09-11,0.570374941894872
2017-09-12,0.570398920042415
2017-09-13,0.570399870278526
2017-09-14,0.570457518074535
2017-09-15,0.570697875401316
2017-09-16,0.571194720327382
2017-09-17,0.571199086403296
2017-09-18,0.57117180238504
2017-09-19,0.571203289968135
2017-09-20,0.571293277762037
2017-09-21,0.571272443654865
2017-09-22,0.571481372403729
2017-09-23,0.571740592649868
2017-09-24,0.571584490995846
2017-09-25,0.573830113962692
2017-09-26,0.574207577540166
2017-09-27,0.574480593366716
2017-09-28,0.574512341529772
2017-09-29,0.574637730518271
2017-09-30,0.574687350087607
2017-10-01,0.574889060267753
2017-10-02,0.575179322755915
2017-10-03,0.575238979472612
2017-10-04,0.575283003720541
2017-10-05,0.575676961971615
2017-10-06,0.576599044021475
2017-10-07,0.576691323958718
2017-10-08,0.576643615879478
2017-10-09,0.577407093933606
2017-10-10,0.577608942576119
2017-10-11,0.577771068179279
2017-10-12,0.577817397508962
2017-10-13,0.578365127446285
2017-10-14,0.57851338952616
2017-10-15,0.578513241315951
2017-10-16,0.579002361706542
2017-10-17,0.579787600708566
2017-10-18,0.579987162846794
2017-10-19,0.580298670073418
2017-10-20,0.580802089289514
2017-10-21,0.580841703372098
2017-10-22,0.581018100625882
2017-10-23,0.581486484649006
2017-10-24,0.58200297458328
2017-10-25,0.582578174290176
2017-10-26,0.582644365795337
2017-10-27,0.582681389619377
2017-10-28,0.58270645836331
2017-10-29,0.582726518152464
2017-10-30,0.582798520970558
2017-10-31,0.582907148597144
2017-11-01,0.583217316479923
2017-11-02,0.584042782587045
2017-11-03,0.584420794832384
2017-11-04,0.584663162369444
2017-11-05,0.58505376853986
2017-11-06,0.585657251051345
2017-11-07,0.585814965506173
2017-11-08,0.586153250891406
2017-11-09,0.586415731485584
2017-11-10,0.586713011973028
2017-11-11,0.58721957548873
2017-11-12,0.591529854657196
2017-11-13,0.59316121458688
2017-11-14,0.593911425568138
2017-11-15,0.59419502241181
2017-11-16,0.594546894412909
2017-11-17,0.595524739748156
2017-11-18,0.595937904428879
2017-11-19,0.596007388106366
2017-11-20,0.596279175942664
2017-11-21,0.596879614908232
2017-11-22,0.597007504151644
2017-11-23,0.597026892648595
2017-11-24,0.597486218412852
2017-11-25,0.597766292458991
2017-11-26,0.598049975381386
2017-11-27,0.598537351535674
2017-11-28,0.598817812800843
2017-11-29,0.59928950421282
2017-11-30,0.599710979778192
2017-12-01,0.599872310381021
2017-12-02,0.600039599145305
2017-12-03,0.600112911676686
2017-12-04,0.600241275944019
2017-12-05,0.60040078872348
2017-12-06,0.600680090924695
2017-12-07,0.601470855651466
2017-12-08,0.602560986962195
2017-12-09,0.603001716998357
2017-12-10,0.603235377034789
2017-12-11,0.603417373690241
2017-12-12,0.603605677213655
2017-12-13,0.604681315374985
2017-12-14,0.604947442426888
2017-12-15,0.605178608850023
2017-12-16,0.605351031099388
2017-12-17,0.60608638623513
2017-12-18,0.606473328551395
2017-12-19,0.606577022338659
2017-12-20,0.607615582829799
2017-12-21,0.607996105920577
2017-12-22,0.608472934044893
2017-12-23,0.608822482606675
2017-12-24,0.608928504397059
2017-12-25,0.609040791502311
2017-12-26,0.609211364122095
2017-12-27,0.609375302323153
2017-12-28,0.609659291948378
2017-12-29,0.609755343769966
2017-12-30,0.610071834712298
2017-12-31,0.610721706538549
2018-01-01,0.610903941586872
2018-01-02,0.611194227034035
2018-01-03,0.611483942785331
2018-01-04,0.611593846651506
2018-01-05,0.61191983378819
2018-01-06,0.612268144873659
2018-01-07,0.613071628769427
2018-01-08,0.614695007573399
2018-01-09,0.614698192873614
2018-01-10,0.615353923038254
2018-01-11,0.615427507646331
2018-01-12,0.615718345805635
2018-01-13,0.615786189087516
2018-01-14,0.615819385531824
2018-01-15,0.615833630423195
2018-01-16,0.615985645831364
2018-01-17,0.616537967276081
2018-01-18,0.616792519611115
2018-01-19,0.616815110582632
2018-01-20,0.616774548192728
2018-01-21,0.616715804495883
2018-01-22,0.61671091460771
2018-01-23,0.616882886869978
2018-01-24,0.616860880086849
2018-01-25,0.616792068768405
2018-01-26,0.616877136940974
2018-01-27,0.617026100380394
2018-01-28,0.617179097055321
2018-01-29,0.617231103179805
2018-01-30,0.617198511397935
2018-01-31,0.617393055919846
2018-02-01,0.617537335875888
2018-02-02,0.617921579837012
2018-02-03,0.618012118335421
2018-02-04,0.618149819641086
2018-02-05,0.621018196254929
2018-02-06,0.621615701118391
2018-02-07,0.622014439027889
2018-02-08,0.622403211525286
2018-02-09,0.622626434286761
2018-02-10,0.622530279851788
2018-02-11,0.622554315375053
2018-02-12,0.622441703301001
2018-02-13,0.622355217808597
2018-02-14,0.622187782907137
2018-02-15,0.622169303984488
2018-02-16,0.622219614967437
2018-02-17,0.622123399229205
2018-02-18,0.621977159134254
2018-02-19,0.62184398720484
2018-02-20,0.621781946913851
2018-02-21,0.621766619459817
2018-02-22,0.621686479686623
2018-02-23,0.621914321713587
2018-02-24,0.621836817248702
2018-02-25,0.621687256518594
2018-02-26,0.621536126107919
2018-02-27,0.621416671529754
2018-02-28,0.621404448696748
2018-03-01,0.621615800626016
2018-03-02,0.621497342551951
2018-03-03,0.621342090654936
2018-03-04,0.621175804633757
2018-03-05,0.621108446437476
2018-03-06,0.621045813226029
2018-03-07,0.62095992532007
2018-03-08,0.620830735699616
2018-03-09,0.620818745068015
2018-03-10,0.620753425330785
2018-03-11,0.62069484348124
2018-03-12,0.620603395391389
2018-03-13,0.620501599266782
2018-03-14,0.620423108235747
2018-03-15,0.620355635731715
2018-03-16,0.620267681211115
2018-03-17,0.620223509168701
2018-03-18,0.620110875645343
2018-03-19,0.619992581381637
2018-03-20,0.619872884849225
2018-03-21,0.619768446235492
2018-03-22,0.619664805111418
2018-03-23,0.619557528712777
2018-03-24,0.619388038546189
2018-03-25,0.619244587055163
2018-03-26,0.619121428016907
2018-03-27,0.619017944526874
2018-03-28,0.618879820460375
2018-03-29,0.618787121292579
2018-03-30,0.618749037628417
2018-03-31,0.618653112168601
2018-04-01,0.618511746071572
2018-04-02,0.61841225903684
2018-04-03,0.61823554782542
2018-04-04,0.618091138953095
2018-04-05,0.617971519559165
2018-04-06,0.617839547017299
2018-04-07,0.617683325177067
2018-04-08,0.617535748487651
2018-04-09,0.617401338493674
2018-04-10,0.617262095943264
2018-04-11,0.617303154743036
2018-04-12,0.617255061541703
2018-04-13,0.617332597140279
2018-04-14,0.617254470936765
2018-04-15,0.617138478142889
2018-04-16,0.616972463787024
2018-04-17,0.616858378782532
2018-04-18,0.616763957112489
2018-04-19,0.617368179047869
2018-04-20,0.617964798755725
2018-04-21,0.618294462348197
2018-04-22,0.618186180639568
2018-04-23,0.618160976436268
2018-04-24,0.618211505204345
2018-04-25,0.618305446555025
2018-04-26,0.618638849504807
2018-04-27,0.618763293175918
2018-04-28,0.618632232771458
2018-04-29,0.618493140187678
2018-04-30,0.618396939767817
2018-05-01,0.618263991980651
2018-05-02,0.618223888062044
2018-05-03,0.618386988310602
2018-05-04,0.6183142261994
2018-05-05,0.618207108392224
2018-05-06,0.618074650603715
2018-05-07,0.617959943586053
2018-05-08,0.617838118815262
2018-05-09,0.617731918163931
2018-05-10,0.617847645377231
2018-05-11,0.617792567368201
2018-05-12,0.617670587520919
2018-05-13,0.617498896775548
2018-05-14,0.617783287643629
2018-05-15,0.61810586371115
2018-05-16,0.617973915148373
2018-05-17,0.618251751211723
2018-05-18,0.61921431348971
2018-05-19,0.619136447350392
2018-05-20,0.618927369371615
2018-05-21,0.618731089768673
2018-05-22,0.618559492750868
2018-05-23,0.618503285238281
2018-05-24,0.618509963186469
2018-05-25,0.618412646340133
2018-05-26,0.618203467698671
2018-05-27,0.617968137691138
2018-05-28,0.61778339815501
2018-05-29,0.617672533307263
2018-05-30,0.617595252727383
2018-05-31,0.617432599237074
2018-06-01,0.617298195413886
2018-06-02,0.617113832278205
2018-06-03,0.616897384434373
2018-06-04,0.616714935601921
2018-06-05,0.616550109012913
2018-06-06,0.616427526042366
2018-06-07,0.616319684060389
2018-06-08,0.616200635976571
2018-06-09,0.616057056960859
2018-06-10,0.615929880942758
2018-06-11,0.615862277371755
2018-06-12,0.615758265869967
2018-06-13,0.615665741564737
2018-06-14,0.615587297539748
2018-06-15,0.615459390425676
2018-06-16,0.615258670796337
2018-06-17,0.615029688642694
2018-06-18,0.61487138394724
2018-06-19,0.614694159047764
2018-06-20,0.614518469836664
2018-06-21,0.614558820893535
2018-06-22,0.614479458726145
2018-06-23,0.614357921229697
2018-06-24,0.614196113143276
2018-06-25,0.614090194696676
2018-06-26,0.613965958446335
2018-06-27,0.613890337911565
2018-06-28,0.614069762228894
2018-06-29,0.61399232740231
2018-06-30,0.613848630947735
2018-07-01,0.613756958790048
2018-07-02,0.613732168008742
2018-07-03,0.61368747561907
2018-07-04,0.613624553454428
2018-07-05,0.613509505261021
2018-07-06,0.613393172506804
2018-07-07,0.613221864183793
2018-07-08,0.61307548873073
2018-07-09,0.612948714404996
2018-07-10,0.61285019499681
2018-07-11,0.612760564930863
2018-07-12,0.61266543519204
2018-07-13,0.612577317279528
2018-07-14,0.612479701594385
2018-07-15,0.612318790629899
2018-07-16,0.612207160579036
2018-07-17,0.612118962119421
2018-07-18,0.611993756146766
2018-07-19,0.611906904063517
2018-07-20,0.611778680140075
2018-07-21,0.611663778456413
2018-07-22,0.611585211870896
2018-07-23,0.611434513759562
2018-07-24,0.611330868468409
2018-07-25,0.611203153192177
2018-07-26,0.611048218649753
2018-07-27,0.610891749673235
2018-07-28,0.610730282885331
2018-07-29,0.610563053917404
2018-07-30,0.610449981736325
2018-07-31,0.610359772849071
2018-08-01,0.610235969154998
2018-08-02,0.61008969540523
2018-08-03,0.609950557402026
2018-08-04,0.609791385973974
2018-08-05,0.609599409246172
2018-08-06,0.609454326413199
2018-08-07,0.609346527496793
2018-08-08,0.609229000499654
2018-08-09,0.609172017234742
2018-08-10,0.609219000966157
2018-08-11,0.609074832259534
2018-08-12,0.608915966385018
2018-08-13,0.60886453859965
2018-08-14,0.609203598505864
2018-08-15,0.60915678345387
2018-08-16,0.609182933888596
2018-08-17,0.60927478276437
2018-08-18,0.60926262159794
2018-08-19,0.609128756747528
2018-08-20,0.609186983283009
2018-08-21,0.609328026076852
2018-08-22,0.609501291065213
2018-08-23,0.609757805042898
2018-08-24,0.609802432730655
2018-08-25,0.609932971470209
2018-08-26,0.610067226732226
2018-08-27,0.610288111695837
2018-08-28,0.610403351756267
2018-08-29,0.610589367255018
2018-08-30,0.611115357875807
2018-08-31,0.611019884458534
2018-09-01,0.610874738251696
2018-09-02,0.610710228039279
2018-09-03,0.610566066172049
2018-09-04,0.610512870803111
2018-09-05,0.610438352660864
2018-09-06,0.610412410528152
2018-09-07,0.610326845685361
2018-09-08,0.610188495590235
2018-09-09,0.610029025551901
2018-09-10,0.609897326750186
2018-09-11,0.609919258571977
2018-09-12,0.609823557717887
2018-09-13,0.609810443659212
2018-09-14,0.609994041121363
2018-09-15,0.609851089471335
2018-09-16,0.609683327454894
2018-09-17,0.609551786803934
2018-09-18,0.609434205175824
2018-09-19,0.609277593767117
2018-09-20,0.609178058024848
2018-09-21,0.609083339812914
2018-09-22,0.609013483995414
2018-09-23,0.60882753310734
2018-09-24,0.608668950952941
2018-09-25,0.608597868443749
2018-09-26,0.608565391540547
2018-09-27,0.608457166071032
2018-09-28,0.608329976761803
2018-09-29,0.608193184304648
2018-09-30,0.608022514510542
2018-10-01,0.60791092722305
2018-10-02,0.607820102790716
2018-10-03,0.607740828760825
2018-10-04,0.607632838197746
2018-10-05,0.607497167615685
2018-10-06,0.607395209998672
2018-10-07,0.607212090555467
2018-10-08,0.607073574195539
2018-10-09,0.607032067179488
2018-10-10,0.606962444610206
2018-10-11,0.607114321312717
2018-10-12,0.607015602046176
2018-10-13,0.606873909838035
2018-10-14,0.606723936641689
2018-10-15,0.606685759882226
2018-10-16,0.606739781220272
2018-10-17,0.606712347333803
2018-10-18,0.606607501556507
2018-10-19,0.606545300529542
2018-10-20,0.606431189724281
2018-10-21,0.606257336322989
2018-10-22,0.606128307902994
2018-10-23,0.606054089114871
2018-10-24,0.605975978934678
2018-10-25,0.605943848277959
2018-10-26,0.605964449476593
2018-10-27,0.605848209065915
2018-10-28,0.605684795979169
2018-10-29,0.605527354649078
2018-10-30,0.605405371602568
2018-10-31,0.605311543709493
2018-11-01,0.605224507297326
2018-11-02,0.605135615591438
2018-11-03,0.605008608949041
2018-11-04,0.604843770893768
2018-11-05,0.60476068755866
2018-11-06,0.604687467161508
2018-11-07,0.604658143154993
2018-11-08,0.604608316335211
2018-11-09,0.604573611604471
2018-11-10,0.604518279614797
2018-11-11,0.604358018081876
2018-11-12,0.604220873607514
2018-11-13,0.604198761205458
2018-11-14,0.604217690997488
2018-11-15,0.604476721561966
2018-11-16,0.604654653260688
2018-11-17,0.604616153048254
2018-11-18,0.604498531545137
2018-11-19,0.604471005265543
2018-11-20,0.604774358643959
2018-11-21,0.604976287086956
2018-11-22,0.605038134131741
2018-11-23,0.605029332521646
2018-11-24,0.605033037249218
2018-11-25,0.605101847281782
2018-11-26,0.605192994603318
2018-11-27,0.605268915581333
2018-11-28,0.605426528792159
2018-11-29,0.605670664323602
2018-11-30,0.605960719456884
2018-12-01,0.606139337191718
2018-12-02,0.606034016258852
2018-12-03,0.606038865588448
2018-12-04,0.606234331493253
2018-12-05,0.606207993065773
2018-12-06,0.606277064674902
2018-12-07,0.606429962188185
2018-12-08,0.606506131611485
2018-12-09,0.606422394546042
2018-12-10,0.606349827693486
2018-12-11,0.606537459944418
2018-12-12,0.606560132035682
2018-12-13,0.606589113488485
2018-12-14,0.606747294510732
2018-12-15,0.606656383538152
2018-12-16,0.606556032572722
2018-12-17,0.606455447535084
2018-12-18,0.606471877369344
2018-12-19,0.606580167168088
2018-12-20,0.606580923270134
2018-12-21,0.606674589560395
2018-12-22,0.606557874779526
2018-12-23,0.606360458157271
2018-12-24,0.606228935270015
2018-12-25,0.606116747455693
2018-12-26,0.605958593565873
2018-12-27,0.605838686581005
2018-12-28,0.605764457597676
2018-12-29,0.605913721188457
2018-12-30,0.60577530665794
2018-12-31,0.605650404241111
2019-01-01,0.605533242205195
2019-01-02,0.60537965704697
2019-01-03,0.605257457926004
2019-01-04,0.605126374020628
2019-01-05,0.604957276468233
2019-01-06,0.604788920923973
2019-01-07,0.604744273998503
2019-01-08,0.6047210644179
2019-01-09,0.604590804582509
2019-01-10,0.604544325651249
2019-01-11,0.604542568050362
2019-01-12,0.604465751989026
2019-01-13,0.604338930680226
2019-01-14,0.604316677828566
2019-01-15,0.605779770191153
2019-01-16,0.608739457929077
2019-01-17,0.608678636425935
2019-01-18,0.608622116407021
2019-01-19,0.608509471180162
2019-01-20,0.608352070323922
2019-01-21,0.608218311934643
2019-01-22,0.608371353441814
2019-01-23,0.608316548097019
2019-01-24,0.608195360207091
2019-01-25,0.6080682610013
2019-01-26,0.607926355367323
2019-01-27,0.607753985797509
2019-01-28,0.607639731756768
2019-01-29,0.60759788382659
2019-01-30,0.60757281322605
2019-01-31,0.607511485487338
2019-02-01,0.607452123313178
2019-02-02,0.60735157949994
2019-02-03,0.607191405667039
2019-02-04,0.607039078713291
2019-02-05,0.6069341763042
2019-02-06,0.606848021422744
2019-02-07,0.606829521385495
2019-02-08,0.606721573019106
2019-02-09,0.606642747403468
2019-02-10,0.606483697070539
2019-02-11,0.606359420357782
2019-02-12,0.606308549411144
2019-02-13,0.606355935293004
2019-02-14,0.606359891389593
2019-02-15,0.606274534133358
2019-02-16,0.606181998738097
2019-02-17,0.606023549184042
2019-02-18,0.605875786400343
2019-02-19,0.605840093521804
2019-02-20,0.605990579449139
2019-02-21,0.606321085763211
2019-02-22,0.606333978819337
2019-02-23,0.606237481851929
2019-02-24,0.606134105123491
2019-02-25,0.606104728943724
2019-02-26,0.606103066977131
2019-02-27,0.606026209815655
2019-02-28,0.605969285758526
2019-03-01,0.605912977976422
2019-03-02,0.605800417599486
2019-03-03,0.605697548278348
2019-03-04,0.60556938898041
2019-03-05,0.605634421229686
2019-03-06,0.605591023800826
2019-03-07,0.605523174512475
2019-03-08,0.605491544619895
2019-03-09,0.605407243315201
2019-03-10,0.605255020950936
2019-03-11,0.605188267163991
2019-03-12,0.605191119541837
2019-03-13,0.605128819672096
2019-03-14,0.605092911428408
2019-03-15,0.605039082872713
2019-03-16,0.604922180918813
2019-03-17,0.604728577023346
2019-03-18,0.604624219425253
2019-03-19,0.604534739820029
2019-03-20,0.604469416108581
2019-03-21,0.604459693493025
2019-03-22,0.604432695168095
2019-03-23,0.604313149528259
2019-03-24,0.604148516166897
2019-03-25,0.604020244803876
2019-03-26,0.603970121678661
2019-03-27,0.60399720991977
2019-03-28,0.603908918951266
2019-03-29,0.603962668915302
2019-03-30,0.603984787886373
2019-03-31,0.603883526492705
2019-04-01,0.603817806632656
2019-04-02,0.603867236390456
2019-04-03,0.604109969399686
2019-04-04,0.604188327572995
2019-04-05,0.604252816193096
2019-04-06,0.604233406541025
2019-04-07,0.60413007435816
2019-04-08,0.604099299001684
2019-04-09,0.604099327464161
2019-04-10,0.604119878156712
2019-04-11,0.60416507685815
2019-04-12,0.604151801953752
2019-04-13,0.604202656288557
2019-04-14,0.604427147736448
2019-04-15,0.604471780239128
2019-04-16,0.604380711249718
2019-04-17,0.604352170264538
2019-04-18,0.604379581595564
2019-04-19,0.604358999453937
2019-04-20,0.604239095601063
2019-04-21,0.604135818836851
2019-04-22,0.604073371264901
2019-04-23,0.604165829352968
2019-04-24,0.604380560414183
2019-04-25,0.604476864432968
2019-04-26,0.604498199461468
2019-04-27,0.604456679669524
2019-04-28,0.604347109892911
2019-04-29,0.604218253027839
2019-04-30,0.604140252884825
2019-05-01,0.604344756095992
2019-05-02,0.604447574887644
2019-05-03,0.604332332502817
2019-05-04,0.604267540782165
2019-05-05,0.604175030530466
2019-05-06,0.604087727164368
2019-05-07,0.604069617303013
2019-05-08,0.604044783929346
2019-05-09,0.604095443284916
2019-05-10,0.604185443000584
2019-05-11,0.604216843462896
2019-05-12,0.604386536510796
2019-05-13,0.604392328471513
2019-05-14,0.604788730825457
2019-05-15,0.60507491736294
2019-05-16,0.605170436074373
2019-05-17,0.605186695033368
2019-05-18,0.605118700838497
2019-05-19,0.605023086373496
2019-05-20,0.60498029417924
2019-05-21,0.605163108885694
2019-05-22,0.605112897315534
2019-05-23,0.605031147026755
2019-05-24,0.604956609056338
2019-05-25,0.604917406965763
2019-05-26,0.604826895174755
2019-05-27,0.60481585765919
2019-05-28,0.604776076059628
2019-05-29,0.604787925709844
2019-05-30,0.604760470484982
2019-05-31,0.604746884066712
2019-06-01,0.604710852137465
2019-06-02,0.604599677758351
2019-06-03,0.604547766796877
2019-06-04,0.605250232157469
2019-06-05,0.605231530653182
2019-06-06,0.605187868258379
2019-06-07,0.605123535637488
2019-06-08,0.60502644835632
2019-06-09,0.604915748068824
2019-06-10,0.604905445219262
2019-06-11,0.604887604614528
2019-06-12,0.604919866725216
2019-06-13,0.605256861030328
2019-06-14,0.605205000225186
2019-06-15,0.605449579903365
2019-06-16,0.605389574479282
2019-06-17,0.605391026270636
2019-06-18,0.605409563276646
2019-06-19,0.605498295264956
2019-06-20,0.605472373659583
2019-06-21,0.605525202004101
2019-06-22,0.60565181425068
2019-06-23,0.605636801949288
2019-06-24,0.605580861947612
2019-06-25,0.605687496592464
2019-06-26,0.606028170472678
2019-06-27,0.606422503403404
2019-06-28,0.606917193545885
2019-06-29,0.60743437128722
2019-06-30,0.607637217951432
2019-07-01,0.607917687071019
2019-07-02,0.607956010743827
2019-07-03,0.608015143000975
2019-07-04,0.607991803713087
2019-07-05,0.607968732989882
2019-07-06,0.60785170158841
2019-07-07,0.607660601477753
2019-07-08,0.607578611719266
2019-07-09,0.607551494457739
2019-07-10,0.607582150056468
2019-07-11,0.607702985457502
2019-07-12,0.607723124784777
2019-07-13,0.607627386588609
2019-07-14,0.607503837606071
2019-07-15,0.607434088222717
2019-07-16,0.607371674231552
2019-07-17,0.607462383219108
2019-07-18,0.607755632070577
2019-07-19,0.607972416007625
2019-07-20,0.608295001818132
2019-07-21,0.608189202227988
2019-07-22,0.608107135963179
2019-07-23,0.608031526033102
2019-07-24,0.60815270291299
2019-07-25,0.609176194515639
2019-07-26,0.609059319029979
2019-07-27,0.608955120286422
2019-07-28,0.608792808193536
2019-07-29,0.610702014246156
2019-07-30,0.614315386696241
2019-07-31,0.614210336843406
2019-08-01,0.614111384565801
2019-08-02,0.614052946761791
2019-08-03,0.613871904191858
2019-08-04,0.613706225693543
2019-08-05,0.613918551349108
2019-08-06,0.614284585890759
2019-08-07,0.61426727116004
2019-08-08,0.614280539813232
2019-08-09,0.614184781733106
2019-08-10,0.614083702142386
2019-08-11,0.613938688896398
2019-08-12,0.613804169888016
2019-08-13,0.613767587314549
2019-08-14,0.613719235452455
2019-08-15,0.613641488389107
2019-08-16,0.613532339006722
2019-08-17,0.613410648502358
2019-08-18,0.613268794292062
2019-08-19,0.613151229468237
2019-08-20,0.61306605337385
2019-08-21,0.612998144715195
2019-08-22,0.612951675964472
2019-08-23,0.613001042626179
2019-08-24,0.612984137246513
2019-08-25,0.612827596419866
2019-08-26,0.612740333389777
2019-08-27,0.612722214516096
2019-08-28,0.612687273237423
2019-08-29,0.612590317930109
2019-08-30,0.612447026611545
2019-08-31,0.612281431538583
2019-09-01,0.612097782491462
2019-09-02,0.61198389203937
2019-09-03,0.611893163025187
2019-09-04,0.611817759283138
2019-09-05,0.611755650078136
2019-09-06,0.613470306775179
2019-09-07,0.613752346547356
2019-09-08,0.613592859182702
2019-09-09,0.613494390661556
2019-09-10,0.61342125211406
2019-09-11,0.613268984913469
2019-09-12,0.613129946172843
2019-09-13,0.613016733181865
2019-09-14,0.612880502525985
2019-09-15,0.612735224978183
2019-09-16,0.612608363626458
2019-09-17,0.612498166404464
2019-09-18,0.612522029762404
2019-09-19,0.612545152482755
2019-09-20,0.612436976278167
2019-09-21,0.612305292808537
2019-09-22,0.612106020792767
2019-09-23,0.612001601159818
2019-09-24,0.61198832332021
2019-09-25,0.612284014241194
2019-09-26,0.612229329597121
2019-09-27,0.61216293179805
2019-09-28,0.612082068730325
2019-09-29,0.611980149082311
2019-09-30,0.611891645507531
2019-10-01,0.611887112674438
2019-10-02,0.611791708000271
2019-10-03,0.611678127244625
2019-10-04,0.61156901060335
2019-10-05,0.611433508909081
2019-10-06,0.611245059090269
2019-10-07,0.611138740793058
2019-10-08,0.611148306290021
2019-10-09,0.611120629899425
2019-10-10,0.611026778559381
2019-10-11,0.610931259736068
2019-10-12,0.610832364026772
2019-10-13,0.610669308721774
2019-10-14,0.610534544848884
2019-10-15,0.61044010236106
2019-10-16,0.610570481717759
2019-10-17,0.610501618716272
2019-10-18,0.610422009531705
2019-10-19,0.610319242317349
2019-10-20,0.610162348955521
2019-10-21,0.610052765933967
2019-10-22,0.609983641768932
2019-10-23,0.609963687215282
2019-10-24,0.610013019731237
2019-10-25,0.610102585162597
2019-10-26,0.61022327791885
2019-10-27,0.610171281330093
2019-10-28,0.610221638556113
2019-10-29,0.610332489951147
2019-10-30,0.610362235340894
2019-10-31,0.610393479300019
2019-11-01,0.610555935757279
2019-11-02,0.610587090507
2019-11-03,0.610503065651579
2019-11-04,0.610421008435113
2019-11-05,0.610409264627915
