t,o
2012-11-02,"{'bitfinex': 10.99940514, 'bitstamp': 110.72149464, 'coinbase': 29.68685474}"
2012-11-03,"{'bitfinex': 16.07120514, 'bitstamp': 736.36710742, 'coinbase': 37.13263229}"
2012-11-04,"{'bitfinex': 16.33120514, 'bitstamp': 1394.15811403, 'coinbase': 37.67317029}"
2012-11-05,"{'bitfinex': 16.77220514, 'bitstamp': 486.20726819, 'coinbase': 37.69127547}"
2012-11-06,"{'bitfinex': 17.32320514, 'bitstamp': 140.07895687, 'coinbase': 36.91706513}"
2012-11-07,"{'bitfinex': 17.63220514, 'bitstamp': 4566.89024278, 'coinbase': 13.66586609}"
2012-11-08,"{'bitfinex': 190.63220514, 'bitstamp': 84.20085429, 'coinbase': 13.75479106}"
2012-11-09,"{'bitfinex': 164.72100514, 'bitstamp': 2002.8172244, 'coinbase': 14.34756664}"
2012-11-10,"{'bitfinex': 165.16300514, 'bitstamp': 74.12321868, 'coinbase': 15.47989381}"
2012-11-11,"{'bitfinex': 165.48040514, 'bitstamp': 281.92206659, 'coinbase': 13.97929255}"
2012-11-12,"{'bitfinex': 165.48040514, 'bitstamp': 165.48196959, 'coinbase': 13.99286827}"
2012-11-13,"{'bitfinex': 165.48040514, 'bitstamp': 24.18753506, 'coinbase': 14.64712682}"
2012-11-14,"{'bitfinex': 166.73240514, 'bitstamp': 173.95198233, 'coinbase': 15.24030812}"
2012-11-15,"{'bitfinex': 166.92440514, 'bitstamp': 702.22204811, 'coinbase': 15.77551931}"
2012-11-16,"{'bitfinex': 163.77010514, 'bitstamp': 42.61650807, 'coinbase': 17.39397934}"
2012-11-17,"{'bitfinex': 163.77010514, 'bitstamp': 557.01064507, 'coinbase': 14.85082908}"
2012-11-18,"{'bitfinex': 165.20710514, 'bitstamp': 745.96481027, 'coinbase': 30.95445551}"
2012-11-19,"{'bitfinex': 165.20715514, 'bitstamp': 896.74258682, 'coinbase': 14.71084503}"
2012-11-20,"{'bitfinex': 176.53656134, 'bitstamp': 5.02973478, 'coinbase': 14.61973836}"
2012-11-21,"{'bitfinex': 207.36596134, 'bitstamp': 117.19069348, 'coinbase': 16.13230613}"
2012-11-22,"{'bitfinex': 107.36576134, 'bitstamp': 1717.61003096, 'coinbase': 14.39494341}"
2012-11-23,"{'bitfinex': 213.55351631, 'bitstamp': 654.53439343, 'coinbase': 13.95347829}"
2012-11-24,"{'bitfinex': 198.5422413, 'bitstamp': 614.85835855, 'coinbase': 14.15078323}"
2012-11-25,"{'bitfinex': 90.82104893, 'bitstamp': 273.57197643, 'coinbase': 15.68397909}"
2012-11-26,"{'bitfinex': 77.05892526, 'bitstamp': 31.122059, 'coinbase': 13.74915596}"
2012-11-27,"{'bitfinex': 77.05892526, 'bitstamp': 568.98977505, 'coinbase': 14.12921639}"
2012-11-28,"{'bitfinex': 67.93146181, 'bitstamp': 1296.36359183, 'coinbase': 60.41328083}"
2012-11-29,"{'bitfinex': 73.93126181, 'bitstamp': 2161.01962218, 'coinbase': 19.01470687}"
2012-11-30,"{'bitfinex': 71.93106181, 'bitstamp': 309.31238458, 'coinbase': 15.80093561}"
2012-12-01,"{'bitfinex': 72.42367181, 'bitstamp': 675.66650067, 'coinbase': 15.16679079}"
2012-12-02,"{'bitfinex': 73.56367181, 'bitstamp': 1753.24310142, 'coinbase': 25.29857863}"
2012-12-03,"{'bitfinex': 73.56367181, 'bitstamp': 2734.23299302, 'coinbase': 14.18518295}"
2012-12-04,"{'bitfinex': 74.46367181, 'bitstamp': 104.64606059, 'coinbase': 18.20215453}"
2012-12-05,"{'bitfinex': 79.81367181, 'bitstamp': 646.50974905, 'coinbase': 18.21265635}"
2012-12-06,"{'bitfinex': 165.81367181, 'bitstamp': 795.53031542, 'coinbase': 14.23475245}"
2012-12-07,"{'bitfinex': 165.81417181, 'bitstamp': 1246.56045215, 'coinbase': 13.64383298}"
2012-12-08,"{'bitfinex': 154.81497181, 'bitstamp': 1290.15090181, 'coinbase': 17.54099759}"
2012-12-09,"{'bitfinex': 154.81497181, 'bitstamp': 1764.13035425, 'coinbase': 13.764521}"
2012-12-10,"{'bitfinex': 149.81477181, 'bitstamp': 157.72192784, 'coinbase': 14.37656671}"
2012-12-11,"{'bitfinex': 145.81457181, 'bitstamp': 183.22000935, 'coinbase': 13.95560364}"
2012-12-12,"{'bitfinex': 148.31457181, 'bitstamp': 733.09870953, 'coinbase': 13.07780551}"
2012-12-13,"{'bitfinex': 131.31437181, 'bitstamp': 1065.54538136, 'coinbase': 13.81993433}"
2012-12-14,"{'bitfinex': 44.72837616, 'bitstamp': 2473.97107178, 'coinbase': 14.35032868}"
2012-12-15,"{'bitfinex': 54.22817616, 'bitstamp': 2919.91905702, 'coinbase': 18.46008236}"
2012-12-16,"{'bitfinex': 160.90587734, 'bitstamp': 2886.1629749, 'coinbase': 13.3955089}"
2012-12-17,"{'bitfinex': 188.38155436, 'bitstamp': 1033.45688843, 'coinbase': 16.2502793}"
2012-12-18,"{'bitfinex': 188.55135436, 'bitstamp': 2148.70850552, 'coinbase': 22.10880818}"
2012-12-19,"{'bitfinex': 187.8054603, 'bitstamp': 3138.75494131, 'coinbase': 14.33092448}"
2012-12-20,"{'bitfinex': 202.2894297, 'bitstamp': 4012.7981038, 'coinbase': 14.37370428}"
2012-12-21,"{'bitfinex': 210.2894297, 'bitstamp': 4621.47810998, 'coinbase': 18.88090543}"
2012-12-22,"{'bitfinex': 232.7297297, 'bitstamp': 4361.39255156, 'coinbase': 15.63873217}"
2012-12-23,"{'bitfinex': 174.4193297, 'bitstamp': 5347.94127779, 'coinbase': 15.86685955}"
2012-12-24,"{'bitfinex': 124.4191297, 'bitstamp': 6004.16166997, 'coinbase': 15.59073701}"
2012-12-25,"{'bitfinex': 144.4191297, 'bitstamp': 7003.9423641, 'coinbase': 15.87517108}"
2012-12-26,"{'bitfinex': 139.2960797, 'bitstamp': 3234.12633167, 'coinbase': 16.73632045}"
2012-12-27,"{'bitfinex': 316.2942797, 'bitstamp': 3558.66400042, 'coinbase': 19.01845394}"
2012-12-28,"{'bitfinex': 250.2938797, 'bitstamp': 940.57392405, 'coinbase': 20.82193074}"
2012-12-29,"{'bitfinex': 185.30531566, 'bitstamp': 1314.38699492, 'coinbase': 15.27932726}"
2012-12-30,"{'bitfinex': 185.30531566, 'bitstamp': 1672.25268724, 'coinbase': 15.85429491}"
2012-12-31,"{'bitfinex': 188.80531566, 'bitstamp': 4121.01956141, 'coinbase': 20.43243308}"
2013-01-01,"{'bitfinex': 153.56980404, 'bitstamp': 2403.36281552, 'coinbase': 18.4767153}"
2013-01-02,"{'bitfinex': 153.56871358, 'bitstamp': 3013.90112758, 'coinbase': 16.84930239}"
2013-01-03,"{'bitfinex': 134.30876731, 'bitstamp': 2669.68432714, 'coinbase': 26.29832135}"
2013-01-04,"{'bitfinex': 141.37923899, 'bitstamp': 2661.70302373, 'coinbase': 16.75271957}"
2013-01-05,"{'bitfinex': 151.37923899, 'bitstamp': 3359.1826615, 'coinbase': 17.28111509}"
2013-01-06,"{'bitfinex': 151.37923899, 'bitstamp': 3765.18396345, 'coinbase': 16.41311677}"
2013-01-07,"{'bitfinex': 301.37923899, 'bitstamp': 25.21057923, 'coinbase': 16.14805911}"
2013-01-08,"{'bitfinex': 432.03313599, 'bitstamp': 89.72593535, 'coinbase': 16.33344635}"
2013-01-09,"{'bitfinex': 495.80100058, 'bitstamp': 215.3031541, 'coinbase': 21.85841378}"
2013-01-10,"{'bitfinex': 722.30860187, 'bitstamp': 595.0657263, 'coinbase': 20.0379179}"
2013-01-11,"{'bitfinex': 649.99287729, 'bitstamp': 874.61922533, 'coinbase': 16.86927918}"
2013-01-12,"{'bitfinex': 565.83175729, 'bitstamp': 1426.21115406, 'coinbase': 17.51233202}"
2013-01-13,"{'bitfinex': 565.85883153, 'bitstamp': 2628.69461803, 'coinbase': 17.23083223}"
2013-01-14,"{'bitfinex': 565.87416753, 'bitstamp': 152.47631776, 'coinbase': 21.00741013}"
2013-01-15,"{'bitfinex': 544.87700585, 'bitstamp': 812.3250743, 'coinbase': 17.66300081}"
2013-01-16,"{'bitfinex': 634.4730979, 'bitstamp': 308.49186988, 'coinbase': 18.81657151}"
2013-01-17,"{'bitfinex': 407.57589977, 'bitstamp': 2336.07326635, 'coinbase': 16.32173813}"
2013-01-18,"{'bitfinex': 448.10746722, 'bitstamp': 1237.89761828, 'coinbase': 16.51787383}"
2013-01-19,"{'bitfinex': 238.9209116, 'bitstamp': 691.70488835, 'coinbase': 16.47588101}"
2013-01-20,"{'bitfinex': 214.8329116, 'bitstamp': 757.56405094, 'coinbase': 16.18745241}"
2013-01-21,"{'bitfinex': 313.38488057, 'bitstamp': 1287.44768491, 'coinbase': 19.9523112}"
2013-01-22,"{'bitfinex': 415.39318057, 'bitstamp': 4053.71842849, 'coinbase': 20.18488588}"
2013-01-23,"{'bitfinex': 218.58343347, 'bitstamp': 2908.93184652, 'coinbase': 11.88154343}"
2013-01-24,"{'bitfinex': 338.19544347, 'bitstamp': 5180.81232256, 'coinbase': 12.31711055}"
2013-01-25,"{'bitfinex': 715.11847347, 'bitstamp': 2771.10938131, 'coinbase': 12.74352775}"
2013-01-26,"{'bitfinex': 546.56907202, 'bitstamp': 1835.81941336, 'coinbase': 12.58970428}"
2013-01-27,"{'bitfinex': 488.81188013, 'bitstamp': 989.16520077, 'coinbase': 12.43807386}"
2013-01-28,"{'bitfinex': 532.68682285, 'bitstamp': 644.13088618, 'coinbase': 13.12520629}"
2013-01-29,"{'bitfinex': 341.66662285, 'bitstamp': 2020.04404032, 'coinbase': 12.9503846}"
2013-01-30,"{'bitfinex': 357.87642285, 'bitstamp': 459.00215072, 'coinbase': 13.24525145}"
2013-01-31,"{'bitfinex': 626.70202537, 'bitstamp': 1015.13372098, 'coinbase': 13.76908108}"
2013-02-01,"{'bitfinex': 645.79001472, 'bitstamp': 3074.4984522, 'coinbase': 13.82884445}"
2013-02-02,"{'bitfinex': 657.48257045, 'bitstamp': 2145.43099868, 'coinbase': 15.7222408}"
2013-02-03,"{'bitfinex': 672.02586619, 'bitstamp': 159.87486569, 'coinbase': 14.25513008}"
2013-02-04,"{'bitfinex': 874.03260625, 'bitstamp': 782.69407205, 'coinbase': 14.30985038}"
2013-02-05,"{'bitfinex': 844.67058361, 'bitstamp': 183.07393603, 'coinbase': 13.62249962}"
2013-02-06,"{'bitfinex': 1018.25722043, 'bitstamp': 205.70949678, 'coinbase': 13.48930445}"
2013-02-07,"{'bitfinex': 801.24661213, 'bitstamp': 535.57040379, 'coinbase': 12.62696749}"
2013-02-08,"{'bitfinex': 1309.78362367, 'bitstamp': 53.64269998, 'coinbase': 13.37060651}"
2013-02-09,"{'bitfinex': 1398.94632367, 'bitstamp': 1678.83444837, 'coinbase': 14.02608432}"
2013-02-10,"{'bitfinex': 1134.1008958, 'bitstamp': 926.88541829, 'coinbase': 13.6335067}"
2013-02-11,"{'bitfinex': 784.08702234, 'bitstamp': 1494.45615453, 'coinbase': 14.70213925}"
2013-02-12,"{'bitfinex': 743.05740731, 'bitstamp': 2245.16956734, 'coinbase': 14.27028498}"
2013-02-13,"{'bitfinex': 574.23683527, 'bitstamp': 4647.68982222, 'coinbase': 15.00208133}"
2013-02-14,"{'bitfinex': 785.77537652, 'bitstamp': 4016.34579801, 'coinbase': 13.98185271}"
2013-02-15,"{'bitfinex': 845.30321183, 'bitstamp': 7170.06253099, 'coinbase': 14.74523585}"
2013-02-16,"{'bitfinex': 872.03487862, 'bitstamp': 6638.66180728, 'coinbase': 22.62632501}"
2013-02-17,"{'bitfinex': 934.48735734, 'bitstamp': 9751.22987763, 'coinbase': 15.17905347}"
2013-02-18,"{'bitfinex': 1334.48735734, 'bitstamp': 10078.19199332, 'coinbase': 15.87913553}"
2013-02-19,"{'bitfinex': 1419.16158946, 'bitstamp': 7642.67253535, 'coinbase': 14.80251769}"
2013-02-20,"{'bitfinex': 1502.40152507, 'bitstamp': 5192.09463265, 'coinbase': 15.34074829}"
2013-02-21,"{'bitfinex': 1511.80312507, 'bitstamp': 7588.73778958, 'coinbase': 14.8040316}"
2013-02-22,"{'bitfinex': 1569.32986877, 'bitstamp': 172.84362131, 'coinbase': 14.49145527}"
2013-02-23,"{'bitfinex': 1732.0986189, 'bitstamp': 1516.38638324, 'coinbase': 14.57611633}"
2013-02-24,"{'bitfinex': 1722.69371433, 'bitstamp': 74.51188667, 'coinbase': 14.92035956}"
2013-02-25,"{'bitfinex': 1921.30192203, 'bitstamp': 12462.81000731, 'coinbase': 14.8631711}"
2013-02-26,"{'bitfinex': 1865.48145566, 'bitstamp': 14973.72353532, 'coinbase': 14.70337473}"
2013-02-27,"{'bitfinex': 1813.49789031, 'bitstamp': 14977.98333824, 'coinbase': 14.81018374}"
2013-02-28,"{'bitfinex': 1568.11239222, 'bitstamp': 20136.16922327, 'coinbase': 14.87087573}"
2013-03-01,"{'bitfinex': 1547.04683623, 'bitstamp': 22370.43933636, 'coinbase': 14.19671626}"
2013-03-02,"{'bitfinex': 1723.11363623, 'bitstamp': 24850.28120359, 'coinbase': 14.60974396}"
2013-03-03,"{'bitfinex': 1592.74919749, 'bitstamp': 14804.03918907, 'coinbase': 15.81508483}"
2013-03-04,"{'bitfinex': 1596.75421586, 'bitstamp': 14368.90345429, 'coinbase': 14.00029825}"
2013-03-05,"{'bitfinex': 2030.63314032, 'bitstamp': 15371.79179497, 'coinbase': 21.25508339}"
2013-03-06,"{'bitfinex': 2895.29229888, 'bitstamp': 18661.00762736, 'coinbase': 16.45324258}"
2013-03-07,"{'bitfinex': 3943.24630427, 'bitstamp': 21417.41078244, 'coinbase': 14.9031817}"
2013-03-08,"{'bitfinex': 3835.65826947, 'bitstamp': 20524.51612291, 'coinbase': 15.35757998}"
2013-03-09,"{'bitfinex': 3874.66641059, 'bitstamp': 20616.95202654, 'coinbase': 14.76222902}"
2013-03-10,"{'bitfinex': 3942.47742799, 'bitstamp': 18860.08270582, 'coinbase': 14.79589785}"
2013-03-11,"{'bitfinex': 3722.15266431, 'bitstamp': 12910.74844776, 'coinbase': 14.88868308}"
2013-03-12,"{'bitfinex': 3127.74422661, 'bitstamp': 14003.46523325, 'coinbase': 15.61794725}"
2013-03-13,"{'bitfinex': 2767.96758474, 'bitstamp': 12150.54880514, 'coinbase': 17.65779324}"
2013-03-14,"{'bitfinex': 2698.17598474, 'bitstamp': 13063.82970876, 'coinbase': 15.77401517}"
2013-03-15,"{'bitfinex': 2852.25420633, 'bitstamp': 13264.17955509, 'coinbase': 16.09067861}"
2013-03-16,"{'bitfinex': 3100.34153401, 'bitstamp': 12410.99235258, 'coinbase': 16.57131218}"
2013-03-17,"{'bitfinex': 3067.54099404, 'bitstamp': 12359.35104691, 'coinbase': 24.78476478}"
2013-03-18,"{'bitfinex': 3161.08969404, 'bitstamp': 12465.46189159, 'coinbase': 15.89623084}"
2013-03-19,"{'bitfinex': 3161.02116159, 'bitstamp': 13347.39042047, 'coinbase': 34.96119038}"
2013-03-20,"{'bitfinex': 3303.37130309, 'bitstamp': 14689.56554612, 'coinbase': 34.30542182}"
2013-03-21,"{'bitfinex': 2882.22334734, 'bitstamp': 14557.03096741, 'coinbase': 56.42847895}"
2013-03-22,"{'bitfinex': 2810.39378921, 'bitstamp': 14285.40989515, 'coinbase': 119.50974797, 'luno': 0.001}"
2013-03-23,"{'bitfinex': 7066.72313921, 'bitstamp': 12896.03676167, 'coinbase': 36.88402683, 'luno': 0}"
2013-03-24,"{'bitfinex': 7050.68818001, 'bitstamp': 12096.87160139, 'coinbase': 35.14884587, 'luno': 0.01}"
2013-03-25,"{'bitfinex': 7164.73261928, 'bitstamp': 12207.84764259, 'coinbase': 18.94747107, 'luno': 0}"
2013-03-26,"{'bitfinex': 7881.29881748, 'bitstamp': 14224.74227557, 'coinbase': 18.82149684, 'luno': 0}"
2013-03-27,"{'bitfinex': 1940.28339004, 'bitstamp': 13760.41765761, 'coinbase': 28.43983215, 'luno': 0}"
2013-03-28,"{'bitfinex': 2304.38191648, 'bitstamp': 14935.66453901, 'coinbase': 25.04468873, 'luno': 0}"
2013-03-29,"{'bitfinex': 1949.66621699, 'bitstamp': 14902.62551624, 'coinbase': 18.00913796, 'luno': 0.001}"
2013-03-30,"{'bitfinex': 1877.08955626, 'bitstamp': 13349.83286013, 'coinbase': 17.53369136, 'luno': 0.101}"
2013-03-31,"{'bitfinex': 1843.45173211, 'bitstamp': 12059.25804212, 'coinbase': 16.49388245, 'luno': 1.1905}"
2013-04-01,"{'bitfinex': 2037.59029447, 'bitstamp': 12246.02696281, 'coinbase': 17.79987554, 'luno': 0}"
2013-04-02,"{'bitfinex': 2414.77438517, 'bitstamp': 12087.77483724, 'coinbase': 16.66816796, 'luno': 0.92}"
2013-04-03,"{'bitfinex': 2376.36256609, 'bitstamp': 13021.48702467, 'coinbase': 17.02345325, 'luno': 2.2}"
2013-04-04,"{'bitfinex': 3412.09793569, 'bitstamp': 12637.4967178, 'coinbase': 17.66295277, 'luno': 0.3901}"
2013-04-05,"{'bitfinex': 2415.59277823, 'bitstamp': 16201.50653395, 'coinbase': 18.42852697, 'luno': 1.1797}"
2013-04-06,"{'bitfinex': 3007.87453294, 'bitstamp': 16007.38995282, 'coinbase': 18.2362262, 'luno': 8.4806}"
2013-04-07,"{'bitfinex': 3277.67202298, 'bitstamp': 16435.56656783, 'coinbase': 18.87132752, 'luno': 1.9801}"
2013-04-08,"{'bitfinex': 3474.96719142, 'bitstamp': 17780.18521834, 'coinbase': 18.07357854, 'luno': 2.1801}"
2013-04-09,"{'bitfinex': 4828.07425667, 'bitstamp': 15456.1114593, 'coinbase': 21.8937587, 'luno': 2.0006}"
2013-04-10,"{'bitfinex': 4924.76875538, 'bitstamp': 20186.39173109, 'coinbase': 19.84052114, 'luno': 0.0006}"
2013-04-11,"{'bitfinex': 4950.08248039, 'bitstamp': 18119.11169831, 'coinbase': 22.42537277, 'luno': 0.0006}"
2013-04-12,"{'bitfinex': 5374.2158656, 'bitstamp': 14202.24482824, 'coinbase': 20.31184421, 'luno': 0.0006}"
2013-04-13,"{'bitfinex': 5216.67767445, 'bitstamp': 13478.59073644, 'coinbase': 21.55337088, 'luno': 0.0106}"
2013-04-14,"{'bitfinex': 7711.20672928, 'bitstamp': 13344.75556524, 'coinbase': 22.96106875, 'luno': 1.9106}"
2013-04-15,"{'bitfinex': 8217.40839759, 'bitstamp': 13913.83814691, 'coinbase': 25.61103391, 'luno': 0.0401}"
2013-04-16,"{'bitfinex': 10071.48105575, 'bitstamp': 14057.95378827, 'coinbase': 23.73051415, 'luno': 0.4006}"
2013-04-17,"{'bitfinex': 7090.02585623, 'bitstamp': 12063.64475438, 'coinbase': 25.08254279, 'luno': 4.1006}"
2013-04-18,"{'bitfinex': 7310.27218122, 'bitstamp': 12656.98019362, 'coinbase': 23.4713533, 'luno': 0.0006}"
2013-04-19,"{'bitfinex': 7597.19476915, 'bitstamp': 13876.45288532, 'coinbase': 52.22933639, 'luno': 4.2006}"
2013-04-20,"{'bitfinex': 8397.50522785, 'bitstamp': 14137.47253218, 'coinbase': 24.98504078, 'luno': 3.1223}"
2013-04-21,"{'bitfinex': 8441.969285, 'bitstamp': 12020.11173144, 'coinbase': 23.6282663, 'luno': 2.7931}"
2013-04-22,"{'bitfinex': 8457.04448526, 'bitstamp': 12018.91845578, 'coinbase': 24.29369916, 'luno': 3.3431}"
2013-04-23,"{'bitfinex': 8832.57519999, 'bitstamp': 12548.55544914, 'coinbase': 25.13274815, 'luno': 2.0776}"
2013-04-24,"{'bitfinex': 8516.43431269, 'bitstamp': 12362.52602681, 'coinbase': 22.68530134, 'luno': 1.0781}"
2013-04-25,"{'bitfinex': 9354.82796246, 'bitstamp': 12129.29521734, 'coinbase': 23.67759934, 'luno': 0.0786}"
2013-04-26,"{'bitfinex': 10071.76394086, 'bitstamp': 12161.46992, 'coinbase': 27.40466058, 'luno': 0.0781}"
2013-04-27,"{'bitfinex': 6439.02679798, 'bitstamp': 12909.40011511, 'coinbase': 47.01939638, 'luno': 2.5681}"
2013-04-28,"{'bitfinex': 6771.30624518, 'bitstamp': 12950.1253256, 'coinbase': 27.01945421, 'luno': 0.1681}"
2013-04-29,"{'bitfinex': 7463.69599504, 'bitstamp': 12169.93092546, 'coinbase': 26.49099408, 'luno': 3.379822}"
2013-04-30,"{'bitfinex': 7542.93237716, 'bitstamp': 12013.27505481, 'coinbase': 26.33973242, 'luno': 5.899822}"
2013-05-01,"{'bitfinex': 7732.36771225, 'bitstamp': 12438.49028255, 'coinbase': 27.14949316, 'luno': 3.380322}"
2013-05-02,"{'bitfinex': 8291.43051707, 'bitstamp': 12448.97478416, 'coinbase': 30.70040788, 'luno': 2.879822}"
2013-05-03,"{'bitfinex': 8710.34212252, 'bitstamp': 13245.31264622, 'coinbase': 28.91907177, 'luno': 5.369822}"
2013-05-04,"{'bitfinex': 9504.452517, 'bitstamp': 12016.26721506, 'coinbase': 27.25176445, 'luno': 4.380322}"
2013-05-05,"{'bitfinex': 9696.51198298, 'bitstamp': 12614.65846211, 'coinbase': 28.1796894, 'luno': 2.979322}"
2013-05-06,"{'bitfinex': 10240.42425604, 'bitstamp': 12823.00630251, 'coinbase': 28.01565132, 'luno': 2.380322}"
2013-05-07,"{'bitfinex': 10352.73144747, 'bitstamp': 12406.57771599, 'coinbase': 28.75236244, 'luno': 2.980322}"
2013-05-08,"{'bitfinex': 8653.71419799, 'bitstamp': 14535.92693619, 'coinbase': 34.64098577, 'luno': 4.580322}"
2013-05-09,"{'bitfinex': 8977.42321402, 'bitstamp': 12951.4923725, 'coinbase': 34.25747266, 'luno': 5.180322}"
2013-05-10,"{'bitfinex': 9110.96287694, 'bitstamp': 12999.00485696, 'coinbase': 29.73429737, 'luno': 3.479322}"
2013-05-11,"{'bitfinex': 9336.84567357, 'bitstamp': 12135.51611227, 'coinbase': 35.13312261, 'luno': 12.379322}"
2013-05-12,"{'bitfinex': 9426.11091262, 'bitstamp': 12562.18643278, 'coinbase': 34.03023417, 'luno': 1.980322}"
2013-05-13,"{'bitfinex': 9582.46946811, 'bitstamp': 12201.5308051, 'coinbase': 31.43901141, 'luno': 9.990322}"
2013-05-14,"{'bitfinex': 10109.30004147, 'bitstamp': 12325.37062936, 'coinbase': 32.52661429, 'luno': 8.778322}"
2013-05-15,"{'bitfinex': 12144.24629322, 'bitstamp': 12333.05388854, 'coinbase': 33.9869085, 'luno': 11.480322}"
2013-05-16,"{'bitfinex': 16766.70808324, 'bitstamp': 12045.81162122, 'coinbase': 60.63466893, 'luno': 6.652322}"
2013-05-17,"{'bitfinex': 18784.0640842, 'bitstamp': 12050.49404433, 'coinbase': 35.86938707, 'luno': 5.370322}"
2013-05-18,"{'bitfinex': 19436.1339507, 'bitstamp': 12011.37490132, 'coinbase': 34.5149058, 'luno': 3.480322}"
2013-05-19,"{'bitfinex': 20783.04952021, 'bitstamp': 12084.17717288, 'coinbase': 35.73802056, 'luno': 5.980322}"
2013-05-20,"{'bitfinex': 22148.37905364, 'bitstamp': 12015.69193264, 'coinbase': 37.27996229, 'luno': 1.729822}"
2013-05-21,"{'bitfinex': 22010.76736806, 'bitstamp': 12032.75865914, 'coinbase': 33.69383354, 'luno': 0.0096}"
2013-05-22,"{'bitfinex': 23632.05838009, 'bitstamp': 12044.99479812, 'coinbase': 35.52468933, 'luno': 4.739}"
2013-05-23,"{'bitfinex': 21814.36204517, 'bitstamp': 12015.6512643, 'coinbase': 36.55130218, 'luno': 0.0111}"
2013-05-24,"{'bitfinex': 17202.159708, 'bitstamp': 12251.08086803, 'coinbase': 37.73315816, 'luno': 0.0106}"
2013-05-25,"{'bitfinex': 17377.7344809, 'bitstamp': 12115.45501148, 'coinbase': 41.50487855, 'luno': 1.2127}"
2013-05-26,"{'bitfinex': 18149.73339835, 'bitstamp': 12078.11614698, 'coinbase': 40.21148902, 'luno': 3.9862}"
2013-05-27,"{'bitfinex': 18856.71458316, 'bitstamp': 12625.72192299, 'coinbase': 40.75697138, 'luno': 0.0096}"
2013-05-28,"{'bitfinex': 18285.75005166, 'bitstamp': 12078.19240471, 'coinbase': 40.84827143, 'luno': 0.39935184}"
2013-05-29,"{'bitfinex': 18042.01223334, 'bitstamp': 13579.88343648, 'coinbase': 41.28683415, 'luno': 3.59835184}"
2013-05-30,"{'bitfinex': 16346.5392441, 'bitstamp': 14147.99954671, 'coinbase': 40.85685825, 'luno': 5.45975184}"
2013-05-31,"{'bitfinex': 14960.03488753, 'bitstamp': 12231.25280867, 'coinbase': 40.98206686, 'luno': 2.04854}"
2013-06-01,"{'bitfinex': 15010.85450041, 'bitstamp': 12605.71511438, 'coinbase': 41.1924234, 'luno': 3.0101}"
2013-06-02,"{'bitfinex': 12159.81457908, 'bitstamp': 12936.20459352, 'coinbase': 40.14487437, 'luno': 10.2479}"
2013-06-03,"{'bitfinex': 12809.98560582, 'bitstamp': 12722.0402698, 'coinbase': 45.12931767, 'luno': 3.73311}"
2013-06-04,"{'bitfinex': 10863.66935496, 'bitstamp': 12415.80932811, 'coinbase': 40.9758917, 'luno': 0.0096}"
2013-06-05,"{'bitfinex': 10872.63072896, 'bitstamp': 12025.64016018, 'coinbase': 41.06984234, 'luno': 2.1086}"
2013-06-06,"{'bitfinex': 10828.38140788, 'bitstamp': 12333.14188419, 'coinbase': 41.92412821, 'luno': 1.0109}"
2013-06-07,"{'bitfinex': 10942.20113909, 'bitstamp': 12755.76956459, 'coinbase': 43.07998265, 'luno': 0.1111}"
2013-06-08,"{'bitfinex': 13234.48049021, 'bitstamp': 12248.26832724, 'coinbase': 44.03065651, 'luno': 4.56185}"
2013-06-09,"{'bitfinex': 14621.23445609, 'bitstamp': 12151.05696061, 'coinbase': 44.27387798, 'luno': 0.10586}"
2013-06-10,"{'bitfinex': 13963.19085813, 'bitstamp': 12331.615051, 'coinbase': 45.60573717, 'luno': 1.905993}"
2013-06-11,"{'bitfinex': 13191.97511624, 'bitstamp': 12355.35948657, 'coinbase': 46.0195624, 'luno': 4.531223}"
2013-06-12,"{'bitfinex': 13285.39677612, 'bitstamp': 12015.0372867, 'coinbase': 46.47708289, 'luno': 2.2736}"
2013-06-13,"{'bitfinex': 10229.86623471, 'bitstamp': 12185.0082615, 'coinbase': 48.9357328, 'luno': 0.0101}"
2013-06-14,"{'bitfinex': 10605.11640604, 'bitstamp': 12025.25214362, 'coinbase': 52.55911442, 'luno': 1.0001}"
2013-06-15,"{'bitfinex': 9632.35840604, 'bitstamp': 12504.03550713, 'coinbase': 48.79857266, 'luno': 2.0881}"
2013-06-16,"{'bitfinex': 9661.39380542, 'bitstamp': 17853.89944155, 'coinbase': 49.16014101, 'luno': 2.5881}"
2013-06-17,"{'bitfinex': 10136.02690983, 'bitstamp': 17325.9095098, 'coinbase': 48.95274991, 'luno': 0.5101}"
