t,mining_miners_outflow_multiple
2018-10-27,0.5191499141284059
2018-10-28,0.3878389185133489
2018-10-29,0.8114383964408228
2018-10-30,0.5096193301846872
2018-10-31,0.5667854128791042
2018-11-01,0.5633146464690628
2018-11-02,0.4154504940997538
2018-11-03,0.8728364168073866
2018-11-04,0.45376074581236026
2018-11-05,0.47613395694654953
2018-11-06,0.5945535183155892
2018-11-07,0.7267702930725738
2018-11-08,0.6307444297031594
2018-11-09,0.5548600735535303
2018-11-10,0.3704209472189691
2018-11-11,0.399866823796379
2018-11-12,0.8372232262091855
2018-11-13,0.4545690066949657
2018-11-14,0.4041837669323565
2018-11-15,0.5213519937495489
2018-11-16,0.6579349593102641
2018-11-17,0.4534684144731562
2018-11-18,0.3737611978335992
2018-11-19,0.6817170395551819
2018-11-20,0.39979635220785914
2018-11-21,0.7381516381238327
2018-11-22,0.4224300126228144
2018-11-23,0.30506140529477654
2018-11-24,0.519463136123929
2018-11-25,0.46408038831460535
2018-11-26,0.5639735655357634
2018-11-27,0.8647147723558798
2018-11-28,1.3722147058073262
2018-11-29,0.246425274453877
2018-11-30,0.3110590868015879
2018-12-01,0.3093770044472646
2018-12-02,0.21719001092650417
2018-12-03,0.31676542380232753
2018-12-04,0.321181786300379
2018-12-05,0.4095633768819058
2018-12-06,0.2618998604637815
2018-12-07,0.306496222997753
2018-12-08,0.4770528423758465
2018-12-09,0.2585683423870297
2018-12-10,0.24663073792517373
2018-12-11,0.37783822343170603
2018-12-12,0.36276164283415513
2018-12-13,0.2959809601509498
2018-12-14,0.2242774745108046
2018-12-15,0.29666747518759334
2018-12-16,0.2002016430672808
2018-12-17,0.44876181782372576
2018-12-18,0.2847125050585484
2018-12-19,0.5608653439155004
2018-12-20,0.6839782665247248
2018-12-21,0.8778734668331012
2018-12-22,0.3925122015606472
2018-12-23,0.35056165262227673
2018-12-24,1.088329593922126
2018-12-25,0.29921860784755877
2018-12-26,0.4499319880233927
2018-12-27,0.34717665837974454
2018-12-28,0.8257980919968655
2018-12-29,0.3573928525613683
2018-12-30,0.39540903620067275
2018-12-31,0.2829773446972213
2019-01-01,0.29399846110286915
2019-01-02,0.551066634435528
2019-01-03,0.33547143326376744
2019-01-04,0.49023401865544
2019-01-05,0.8588181907749094
2019-01-06,0.4679386024821393
2019-01-07,0.3476498673491418
2019-01-08,0.3481216198219069
2019-01-09,1.4341598466755558
2019-01-10,0.8466823132449829
2019-01-11,0.3326348683957589
2019-01-12,0.4555426733332634
2019-01-13,0.6823819752790158
2019-01-14,0.4868357866775821
2019-01-15,0.34580614017584865
2019-01-16,0.6597690298665579
2019-01-17,0.37219048649176684
2019-01-18,0.5751181752855954
2019-01-19,0.3683494758416364
2019-01-20,0.38879700326751626
2019-01-21,0.47784603466115344
2019-01-22,0.38727470080450815
2019-01-23,0.4048543665049164
2019-01-24,0.5133747308152931
2019-01-25,0.36577586625314606
2019-01-26,0.4072277991893261
2019-01-27,0.40397737779450277
2019-01-28,1.0243568288703957
2019-01-29,0.447311090165155
2019-01-30,0.663479515246796
2019-01-31,0.39776364913046686
2019-02-01,0.4191440311262685
2019-02-02,0.408349208868356
2019-02-03,0.39572123854904717
2019-02-04,0.38530589519102076
2019-02-05,0.38375363278846797
2019-02-06,0.814911337475179
2019-02-07,0.4501963131559935
2019-02-08,0.41997829103994866
2019-02-09,0.39781729233873325
2019-02-10,0.4265116058049535
2019-02-11,0.43070344198998134
2019-02-12,0.44417605299028196
2019-02-13,0.4848380059472116
2019-02-14,0.4581069123616562
2019-02-15,0.5104046864743891
2019-02-16,0.4815550941744804
2019-02-17,0.4529326526968483
2019-02-18,0.5448829511041023
2019-02-19,1.3745154816940006
2019-02-20,0.4622217147545987
2019-02-21,0.4256818917061344
2019-02-22,0.673156204112162
2019-02-23,0.448083320090213
2019-02-24,0.4601416040639373
2019-02-25,0.5799464061116286
2019-02-26,0.46129307554113974
2019-02-27,0.49434946528835444
2019-02-28,0.7277413256063154
2019-03-01,0.6747927958365935
2019-03-02,0.4399164041899682
2019-03-03,0.48660707956402094
2019-03-04,0.45610787271053593
2019-03-05,0.5293959223864947
2019-03-06,0.5754210190788471
2019-03-07,0.5424666572892127
2019-03-08,0.5826106854665796
2019-03-09,0.4779528871355666
2019-03-10,0.69370160527839
2019-03-11,0.5851012127649784
2019-03-12,0.7110790672936441
2019-03-13,0.5597012114581745
2019-03-14,0.5720628674647161
2019-03-15,1.0088255880047916
2019-03-16,0.5641131741082591
2019-03-17,0.6040051070093853
2019-03-18,0.7564194827558461
2019-03-19,0.6789611808307897
2019-03-20,0.5283918473175649
2019-03-21,1.0808195319749032
2019-03-22,0.5173847146333185
2019-03-23,0.5485924235490839
2019-03-24,0.40552690593401586
2019-03-25,0.5862557250160941
2019-03-26,2.044149251124689
2019-03-27,0.5140286179313298
2019-03-28,0.49878485223500557
2019-03-29,1.0473314471100204
2019-03-30,0.4871038092338245
2019-03-31,0.4065902698361431
2019-04-01,0.7262982788654009
2019-04-02,0.8586339339966222
2019-04-03,1.3278504428854574
2019-04-04,0.5723310009356396
2019-04-05,0.8685279767565365
2019-04-06,0.6490190902450153
2019-04-07,0.8809748383079786
2019-04-08,1.0914250976039617
2019-04-09,0.584710111572123
2019-04-10,1.1208020820862796
2019-04-11,0.7843710559010068
2019-04-12,0.7550667575694329
2019-04-13,0.6398092556761329
2019-04-14,0.861212078929234
2019-04-15,0.7328385428657165
2019-04-16,0.8432027799936269
2019-04-17,0.819945523293322
2019-04-18,0.9068177857423058
2019-04-19,0.9246293353593252
2019-04-20,0.777955014727408
2019-04-21,0.9292560979022182
2019-04-22,1.1137032517507641
2019-04-23,0.6398406556705748
2019-04-24,1.4926270361458729
2019-04-25,0.9785994654394554
2019-04-26,0.7834537125069361
2019-04-27,0.6468759959288959
2019-04-28,0.651140091238528
2019-04-29,0.9474596066026345
2019-04-30,1.2668823908106068
2019-05-01,0.7428938102846294
2019-05-02,1.2805631525301635
2019-05-03,0.8163647927260266
2019-05-04,1.3063583718779517
2019-05-05,1.0023355631193163
2019-05-06,1.2050072969919938
2019-05-07,1.0532744073742437
2019-05-08,1.2012921507518286
2019-05-09,1.4041361119012488
2019-05-10,0.6254877792336548
2019-05-11,1.241871215142466
2019-05-12,1.0125375289061829
2019-05-13,1.175976598639261
2019-05-14,2.0946235867725833
2019-05-15,1.740216640519325
2019-05-16,1.4868577333618205
2019-05-17,1.1677248416173736
2019-05-18,1.4644540614596309
2019-05-19,1.4749315499013724
2019-05-20,1.9231903808751258
2019-05-21,2.0250380822639062
2019-05-22,1.7222064071011487
2019-05-23,1.5714070683424106
2019-05-24,2.2217329944767163
2019-05-25,1.4595968570256384
2019-05-26,1.2393713228754117
2019-05-27,2.0162441061288425
2019-05-28,1.3741025349965024
2019-05-29,3.0363720350726333
2019-05-30,1.8974044338553167
2019-05-31,1.5171431553562849
2019-06-01,1.6457942176948415
2019-06-02,1.2714593617219345
2019-06-03,1.364482599860835
2019-06-04,2.7382817556696923
2019-06-05,1.7695832957257194
2019-06-06,1.5101842565693446
2019-06-07,1.3420255387755877
2019-06-08,1.1791329272141933
2019-06-09,1.1346922543073326
2019-06-10,1.2520287497246505
2019-06-11,1.301108619383217
2019-06-12,1.1954822329910229
2019-06-13,1.5607872345727136
2019-06-14,2.024252393416439
2019-06-15,1.4762657749476336
2019-06-16,1.2071114233192302
2019-06-17,1.75031578779207
2019-06-18,1.4346516303613164
2019-06-19,6.227612492641522
2019-06-20,2.001820034674728
2019-06-21,1.4746089023163094
2019-06-22,2.4509376426689276
2019-06-23,1.8305783400616418
2019-06-24,2.5790738109807214
2019-06-25,1.9001427261222885
2019-06-26,2.276379547474942
2019-06-27,3.120275064563414
2019-06-28,2.5356158501068498
2019-06-29,2.3276446675263354
2019-06-30,1.6019147062372001
2019-07-01,1.9852394679386378
2019-07-02,1.5892113179502982
2019-07-03,2.550793202597746
2019-07-04,2.2859203527007828
2019-07-05,2.3987875597509096
2019-07-06,1.7906928881354636
2019-07-07,1.523920845653221
2019-07-08,2.38027117373162
2019-07-09,2.1370525436269543
2019-07-10,2.2321474304300044
2019-07-11,1.6201724989674198
2019-07-12,1.6460037385880266
2019-07-13,1.3621947804272159
2019-07-14,1.4942695244723678
2019-07-15,1.3980386359219523
2019-07-16,1.801985725344058
2019-07-17,1.7425548862725022
2019-07-18,1.1875716699731576
2019-07-19,1.654931129766301
2019-07-20,1.710630469649516
2019-07-21,1.311234363115714
2019-07-22,1.7531811670351265
2019-07-23,1.3362613156740315
2019-07-24,1.866343196967266
2019-07-25,1.392566830662684
2019-07-26,1.8492554684375893
2019-07-27,1.115556200265489
2019-07-28,1.2682049632215506
2019-07-29,1.436552950038287
2019-07-30,1.761469407187553
2019-07-31,1.956867072540385
2019-08-01,3.2472596138599084
2019-08-02,3.2899131381937496
2019-08-03,1.4756424714088554
2019-08-04,1.8393624525743006
2019-08-05,1.5286035298117902
2019-08-06,2.4550110610303384
2019-08-07,1.8627086354484363
2019-08-08,2.6012806566126354
2019-08-09,2.077732125304265
2019-08-10,1.4089348108292508
2019-08-11,1.5435302102222355
2019-08-12,1.9791278114337434
2019-08-13,1.0881081302403448
2019-08-14,2.6760280918998696
2019-08-15,1.5431178566903463
2019-08-16,1.4564405053082927
2019-08-17,1.4815177971755187
2019-08-18,1.4922259876459196
2019-08-19,1.7257172021754617
2019-08-20,1.4778463870137837
2019-08-21,1.7579155037024423
2019-08-22,1.7520241307227082
2019-08-23,2.23386251032498
2019-08-24,1.4780780775645954
2019-08-25,1.35013398778206
2019-08-26,1.7850090402555459
2019-08-27,1.282023445239881
2019-08-28,1.8937362241103528
2019-08-29,1.794216572595114
2019-08-30,2.2836387010155144
2019-08-31,1.2877063623894927
2019-09-01,1.2532452026969463
2019-09-02,1.462642521980073
2019-09-03,1.629592251974532
2019-09-04,1.5087047522835728
2019-09-05,2.45606306097402
2019-09-06,1.6377544479185207
2019-09-07,1.5071425296500176
2019-09-08,1.1985153014861485
2019-09-09,1.8364827256693115
2019-09-10,1.5448773033461225
2019-09-11,1.4615932192481482
2019-09-12,1.9498331603688692
2019-09-13,1.6581942411021806
2019-09-14,2.0145830389019523
2019-09-15,1.4460729408776556
2019-09-16,1.3154916517710544
2019-09-17,1.3029820669560175
2019-09-18,1.4957784439952386
2019-09-19,1.2753245519535183
2019-09-20,1.582930320014669
2019-09-21,1.2129738213347818
2019-09-22,1.3911757067330643
2019-09-23,1.3144496439661084
2019-09-24,1.931336850186858
2019-09-25,1.5110751741262252
2019-09-26,1.1436445897329777
2019-09-27,1.6462720068244325
2019-09-28,1.0165369059042328
2019-09-29,1.025466866533257
2019-09-30,1.062019418907795
2019-10-01,1.197871430093485
2019-10-02,1.1431930502397396
2019-10-03,1.0695220169383346
2019-10-04,1.2067261005402223
2019-10-05,1.2770126069998504
2019-10-06,0.8386563770778351
2019-10-07,1.1007817306916234
2019-10-08,1.1543097231164663
2019-10-09,1.1276686084191054
2019-10-10,1.1419252878652058
2019-10-11,1.6429564020645055
2019-10-12,1.0716897974358457
2019-10-13,1.0985148366000674
2019-10-14,1.2339692022682578
2019-10-15,0.9696434066827316
2019-10-16,1.0550427292924294
2019-10-17,1.1066338763239694
2019-10-18,1.1565583763586227
2019-10-19,1.060839035235988
2019-10-20,0.9879671918239831
2019-10-21,1.5039256496297393
2019-10-22,1.2526251150822278
2019-10-23,0.9394524269977783
2019-10-24,1.0672681875578203
2019-10-25,0.8834482436131004
2019-10-26,1.1574099552341257
2019-10-27,0.8412118409081798
2019-10-28,1.6612322187256112
2019-10-29,1.6378435436337238
2019-10-30,0.9110045205711677
2019-10-31,1.0742305830220835
2019-11-01,1.2374318369078292
2019-11-02,0.8263520099268672
2019-11-03,1.0278720964156205
2019-11-04,1.2707704162328624
2019-11-05,1.0963533853028158
2019-11-06,1.470338547893412
2019-11-07,1.0129377848762289
2019-11-08,0.9780082920613999
2019-11-09,1.239980103393801
2019-11-10,0.9241243919865492
2019-11-11,1.0581942433195055
2019-11-12,1.280711012954579
2019-11-13,0.8507729715843878
2019-11-14,1.160922620711532
2019-11-15,1.4271274515268104
2019-11-16,1.2528156148326353
2019-11-17,0.8917869762038643
