t,distribution_gini
2017-08-28,0.989616003962423
2017-08-29,0.989605089516439
2017-08-30,0.989589626722193
2017-08-31,0.989575821201715
2017-09-01,0.98956378515091
2017-09-02,0.989567332902302
2017-09-03,0.989557876623385
2017-09-04,0.989558975216157
2017-09-05,0.989540473797869
2017-09-06,0.989514134489869
2017-09-07,0.98950073046278
2017-09-08,0.989471482839131
2017-09-09,0.989449680671778
2017-09-10,0.989424438649745
2017-09-11,0.989401128399125
2017-09-12,0.989388087357702
2017-09-13,0.989373538168832
2017-09-14,0.989373255909106
2017-09-15,0.989328767456317
2017-09-16,0.989306945680932
2017-09-17,0.989293672794415
2017-09-18,0.989256819273545
2017-09-19,0.98924346824242
2017-09-20,0.989219737754659
2017-09-21,0.989229896994869
2017-09-22,0.98919628964309
2017-09-23,0.989182845301222
2017-09-24,0.989179005756618
2017-09-25,0.989152354817218
2017-09-26,0.989148030183869
2017-09-27,0.989135419797498
2017-09-28,0.989122673619789
2017-09-29,0.9891146090909
2017-09-30,0.989099858739459
2017-10-01,0.989097878140954
2017-10-02,0.989074417278964
2017-10-03,0.989061084644234
2017-10-04,0.989048688661728
2017-10-05,0.98904387142466
2017-10-06,0.989040501005468
2017-10-07,0.989046804811926
2017-10-08,0.989048214610589
2017-10-09,0.989037687827523
2017-10-10,0.989033553745804
2017-10-11,0.989040188547311
2017-10-12,0.989030957149014
2017-10-13,0.989022958613307
2017-10-14,0.989039123404113
2017-10-15,0.989052362503975
2017-10-16,0.98904312224086
2017-10-17,0.989014376218918
2017-10-18,0.989027333877636
2017-10-19,0.989024331304926
2017-10-20,0.98899362948245
2017-10-21,0.988993494601168
2017-10-22,0.988990496022222
2017-10-23,0.988939119497523
2017-10-24,0.988899209262935
2017-10-25,0.988891135372426
2017-10-26,0.988877412504307
2017-10-27,0.988856583126609
2017-10-28,0.988858246829937
2017-10-29,0.988874405526515
2017-10-30,0.988885776088241
2017-10-31,0.988859285775648
2017-11-01,0.988859291782865
2017-11-02,0.988866566849503
2017-11-03,0.988849391796724
2017-11-04,0.98886027450011
2017-11-05,0.988854567278299
2017-11-06,0.988860445641509
2017-11-07,0.988865065584727
2017-11-08,0.98886227468698
2017-11-09,0.988868628252254
2017-11-10,0.988877951595042
2017-11-11,0.988894919134654
2017-11-12,0.988901160345427
2017-11-13,0.988877933910595
2017-11-14,0.988858504598016
2017-11-15,0.988832869196417
2017-11-16,0.988809580597602
2017-11-17,0.988763564368145
2017-11-18,0.988759212552702
2017-11-19,0.988746246872366
2017-11-20,0.988717282367909
2017-11-21,0.988689484520207
2017-11-22,0.988675927592108
2017-11-23,0.988673779746395
2017-11-24,0.988663978950136
2017-11-25,0.988651206800143
2017-11-26,0.988642401773947
2017-11-27,0.98862526504065
2017-11-28,0.988613606226014
2017-11-29,0.988580721898282
2017-11-30,0.98856990005511
2017-12-01,0.988544775614352
2017-12-02,0.988522638250904
2017-12-03,0.988503906905785
2017-12-04,0.988488917015657
2017-12-05,0.988468085337857
2017-12-06,0.988409297230229
2017-12-07,0.988369778503604
2017-12-08,0.988346754350368
2017-12-09,0.988378234067471
2017-12-10,0.988396625484098
2017-12-11,0.98837342812962
2017-12-12,0.988346576399401
2017-12-13,0.988311409294483
2017-12-14,0.988271619035176
2017-12-15,0.988272139085122
2017-12-16,0.988270083894781
2017-12-17,0.988263199910754
2017-12-18,0.988258577719792
2017-12-19,0.988269339232011
2017-12-20,0.988288222457921
2017-12-21,0.988289736433147
2017-12-22,0.988335712061474
2017-12-23,0.988327267286284
2017-12-24,0.988353655886473
2017-12-25,0.988355793345251
2017-12-26,0.988337890948354
2017-12-27,0.988305176043984
2017-12-28,0.988294553579555
2017-12-29,0.98829446893042
2017-12-30,0.988302999138506
2017-12-31,0.988309311755893
2018-01-01,0.988323532154496
2018-01-02,0.988320107064848
2018-01-03,0.988342669805641
2018-01-04,0.988364939467477
2018-01-05,0.988325649950471
2018-01-06,0.988349533942901
2018-01-07,0.988318301360186
2018-01-08,0.988353608803213
2018-01-09,0.988352612249325
2018-01-10,0.98835274216139
2018-01-11,0.988359658651856
2018-01-12,0.988371339307087
2018-01-13,0.988388203032733
2018-01-14,0.988402212915264
2018-01-15,0.988410644455168
2018-01-16,0.988423844143231
2018-01-17,0.988460692380927
2018-01-18,0.988450858639651
2018-01-19,0.988457958695677
2018-01-20,0.988468156125219
2018-01-21,0.988461428727904
2018-01-22,0.988464737370173
2018-01-23,0.988458511193796
2018-01-24,0.988451390352626
2018-01-25,0.988455410772312
2018-01-26,0.988454906088733
2018-01-27,0.988521545335327
2018-01-28,0.988495316524258
2018-01-29,0.988483358705219
2018-01-30,0.988482849005463
2018-01-31,0.988476414053975
2018-02-01,0.98851172802082
2018-02-02,0.988542416915719
2018-02-03,0.988530580249231
2018-02-04,0.988541700254346
2018-02-05,0.988569068274543
2018-02-06,0.988599237966325
2018-02-07,0.988559215140779
2018-02-08,0.98852904739642
2018-02-09,0.988505600870491
2018-02-10,0.98848694871096
2018-02-11,0.988473659767691
2018-02-12,0.988471056553117
2018-02-13,0.988451774405906
2018-02-14,0.988443555436603
2018-02-15,0.988426612915141
2018-02-16,0.988413689892584
2018-02-17,0.988406461704351
2018-02-18,0.988404286480676
2018-02-19,0.988402209500714
2018-02-20,0.988377873159094
2018-02-21,0.988379019566487
2018-02-22,0.988375422891974
2018-02-23,0.988382383813408
2018-02-24,0.988375467129857
2018-02-25,0.988374415097046
2018-02-26,0.988363158022532
2018-02-27,0.988353752486135
2018-02-28,0.988337497884864
2018-03-01,0.988325667173912
2018-03-02,0.988327107877615
2018-03-03,0.988317582670578
2018-03-04,0.988310899101273
2018-03-05,0.988328932162624
2018-03-06,0.988333484845057
2018-03-07,0.988313625767485
2018-03-08,0.988317926373516
2018-03-09,0.988317324774628
2018-03-10,0.988315347469293
2018-03-11,0.988323683971127
2018-03-12,0.988313726864198
2018-03-13,0.988312341177879
2018-03-14,0.988307154218879
2018-03-15,0.988300739350869
2018-03-16,0.988283129225062
2018-03-17,0.98829469482807
2018-03-18,0.98830545539911
2018-03-19,0.988295592644974
2018-03-20,0.988293817134606
2018-03-21,0.98829183828772
2018-03-22,0.988292878363199
2018-03-23,0.988297722799815
2018-03-24,0.988298162035753
2018-03-25,0.98829597831972
2018-03-26,0.988296431962487
2018-03-27,0.9882954664336
2018-03-28,0.988294560212903
2018-03-29,0.988309192660675
2018-03-30,0.988307828196251
2018-03-31,0.988307933929652
2018-04-01,0.988318822925193
2018-04-02,0.98830984064512
2018-04-03,0.988303189187795
2018-04-04,0.988297748748359
2018-04-05,0.988299314688905
2018-04-06,0.988299028170873
2018-04-07,0.988319817342318
2018-04-08,0.988315785317386
2018-04-09,0.988313668870594
2018-04-10,0.988312337591039
2018-04-11,0.988300747116772
2018-04-12,0.988315329773976
2018-04-13,0.988315757232412
2018-04-14,0.988305603409319
2018-04-15,0.98831513804009
2018-04-16,0.988303325520733
2018-04-17,0.988308840471975
2018-04-18,0.988313595180748
2018-04-19,0.988314553034335
2018-04-20,0.988305954826731
2018-04-21,0.988301868226076
2018-04-22,0.988316471730331
2018-04-23,0.988314338316265
2018-04-24,0.988305174223136
2018-04-25,0.988294065142911
2018-04-26,0.988298673431306
2018-04-27,0.988287694126771
2018-04-28,0.98828106306442
2018-04-29,0.988290305216227
2018-04-30,0.988292260255721
2018-05-01,0.988303120293444
2018-05-02,0.988311224696516
2018-05-03,0.988318291715788
2018-05-04,0.988315288750826
2018-05-05,0.98830722924607
2018-05-06,0.988325817011778
2018-05-07,0.98831929620151
2018-05-08,0.988325561678049
2018-05-09,0.988325767042833
2018-05-10,0.988324233191669
2018-05-11,0.988322979731295
2018-05-12,0.988328186157022
2018-05-13,0.988325194104851
2018-05-14,0.988332339880375
2018-05-15,0.988327131296442
2018-05-16,0.988336303277497
2018-05-17,0.988329165485068
2018-05-18,0.988332348364931
2018-05-19,0.988335771140215
2018-05-20,0.988339004154684
2018-05-21,0.988345513561112
2018-05-22,0.98834583026607
2018-05-23,0.988354453695862
2018-05-24,0.98835271814026
2018-05-25,0.988349372465504
2018-05-26,0.988353457089903
2018-05-27,0.988360777319316
2018-05-28,0.988359310629918
2018-05-29,0.988374662294043
2018-05-30,0.9883773804715
2018-05-31,0.988379924105574
2018-06-01,0.988378093224436
2018-06-02,0.988373380546375
2018-06-03,0.988370645640089
2018-06-04,0.988367762971375
2018-06-05,0.988369957212382
2018-06-06,0.988373880780592
2018-06-07,0.988378359198815
2018-06-08,0.988385212708717
2018-06-09,0.988389515882046
2018-06-10,0.988398622272961
2018-06-11,0.988404521110187
2018-06-12,0.988396663875086
2018-06-13,0.988410142784856
2018-06-14,0.988403593613869
2018-06-15,0.9884008493345
2018-06-16,0.988409792457659
2018-06-17,0.988405894100403
2018-06-18,0.988402810874679
2018-06-19,0.988405715221342
2018-06-20,0.988407764921922
2018-06-21,0.988407504774931
2018-06-22,0.988406577912773
2018-06-23,0.988409965804956
2018-06-24,0.988430520776861
2018-06-25,0.988424687823933
2018-06-26,0.988429539136681
2018-06-27,0.988424266561249
2018-06-28,0.98842169970153
2018-06-29,0.988426432819825
2018-06-30,0.988431721984893
2018-07-01,0.988434619118685
2018-07-02,0.988436835052506
2018-07-03,0.988442288281966
2018-07-04,0.988448057251221
2018-07-05,0.988446881488313
2018-07-06,0.988452273076137
2018-07-07,0.988453895338295
2018-07-08,0.988436978918771
2018-07-09,0.988443979952049
2018-07-10,0.988437520050225
2018-07-11,0.98843898308115
2018-07-12,0.988438595532397
2018-07-13,0.988448159153445
2018-07-14,0.988449313562867
2018-07-15,0.988450394563849
2018-07-16,0.988448687372848
2018-07-17,0.988452060338074
2018-07-18,0.988451399609014
2018-07-19,0.988451711945934
2018-07-20,0.988444757297531
2018-07-21,0.98843641446579
2018-07-22,0.988438324319225
2018-07-23,0.988435386908169
2018-07-24,0.988441207715566
2018-07-25,0.988451277373511
2018-07-26,0.988455584947726
2018-07-27,0.988460101604037
2018-07-28,0.988464436041032
2018-07-29,0.988471486163332
2018-07-30,0.98847311182882
2018-07-31,0.988480380099042
2018-08-01,0.988481164574197
2018-08-02,0.988473674995931
2018-08-03,0.988477117529698
2018-08-04,0.988474325014171
2018-08-05,0.988473450216726
2018-08-06,0.988467738380617
2018-08-07,0.988469802118966
2018-08-08,0.988477463381366
2018-08-09,0.988477756835741
2018-08-10,0.988473112678725
2018-08-11,0.988474568921493
2018-08-12,0.988476865142646
2018-08-13,0.988470427541526
2018-08-14,0.988469194866339
2018-08-15,0.98846614582043
2018-08-16,0.98846333296379
2018-08-17,0.988474436493601
2018-08-18,0.988476072618064
2018-08-19,0.988478740317144
2018-08-20,0.988480139374077
2018-08-21,0.988473520857571
2018-08-22,0.988475465018336
2018-08-23,0.988472849113385
2018-08-24,0.988465479819803
2018-08-25,0.988471929292226
2018-08-26,0.988476946664555
2018-08-27,0.988476287762222
2018-08-28,0.98847652427906
2018-08-29,0.98847506388684
2018-08-30,0.988483439619149
2018-08-31,0.988471421155758
2018-09-01,0.988465367224391
2018-09-02,0.988466689485184
2018-09-03,0.988471173679466
2018-09-04,0.988464360404888
2018-09-05,0.988470617534824
2018-09-06,0.988455382022697
2018-09-07,0.98844698132523
2018-09-08,0.988448774080392
2018-09-09,0.988453251907066
2018-09-10,0.988451486018948
2018-09-11,0.988447428495962
2018-09-12,0.988462953220079
2018-09-13,0.988460548807645
2018-09-14,0.988456583953628
2018-09-15,0.988464500772093
2018-09-16,0.988463416844693
2018-09-17,0.98846703055639
2018-09-18,0.988469196451481
2018-09-19,0.988468557695577
2018-09-20,0.988473670724406
2018-09-21,0.988464187809437
2018-09-22,0.988463515341718
2018-09-23,0.988468493229905
2018-09-24,0.988469503935118
2018-09-25,0.988477302126605
2018-09-26,0.988481121952616
2018-09-27,0.988486325440065
2018-09-28,0.988486528337986
2018-09-29,0.988489213811789
2018-09-30,0.988496412191082
2018-10-01,0.988486179631872
2018-10-02,0.988483150037
2018-10-03,0.988541905583372
2018-10-04,0.988554477372054
2018-10-05,0.988557074557336
2018-10-06,0.988567638049579
2018-10-07,0.98856863952152
2018-10-08,0.988564305075384
2018-10-09,0.988562117163527
2018-10-10,0.98855103412222
2018-10-11,0.988553017488997
2018-10-12,0.988543389693413
2018-10-13,0.988548226028811
2018-10-14,0.988550645045341
2018-10-15,0.988547429399173
2018-10-16,0.988544635288468
2018-10-17,0.988541716685699
2018-10-18,0.988550133753676
2018-10-19,0.988547420748775
2018-10-20,0.988549209901953
2018-10-21,0.988545763987803
2018-10-22,0.988547712252121
2018-10-23,0.988545038539457
2018-10-24,0.988548071485416
2018-10-25,0.988567449924017
2018-10-26,0.988554579268565
2018-10-27,0.988551252831422
2018-10-28,0.988554691917023
2018-10-29,0.9885511998648
2018-10-30,0.988550632246213
2018-10-31,0.988568090227526
2018-11-01,0.988568400182202
2018-11-02,0.988563846020741
2018-11-03,0.988568447290403
2018-11-04,0.988559225923855
2018-11-05,0.988566849426751
2018-11-06,0.988562786767893
2018-11-07,0.98856367713434
2018-11-08,0.988573609578068
2018-11-09,0.988573110450133
2018-11-10,0.988576608658546
2018-11-11,0.98858033250001
2018-11-12,0.988572657643293
2018-11-13,0.988563844939692
2018-11-14,0.988552158594163
2018-11-15,0.98855317004174
2018-11-16,0.98855361219753
2018-11-17,0.98855909102711
2018-11-18,0.988569518197911
2018-11-19,0.988579479397928
2018-11-20,0.988599153413329
2018-11-21,0.988601566288965
2018-11-22,0.98860297222056
2018-11-23,0.988602064921583
2018-11-24,0.988602242209173
2018-11-25,0.988616828744769
2018-11-26,0.988605584252753
2018-11-27,0.988598283536511
2018-11-28,0.988585413270275
2018-11-29,0.988598629129071
2018-11-30,0.988591182205421
2018-12-01,0.98859092395284
2018-12-02,0.988589193143915
2018-12-03,0.988581998839274
2018-12-04,0.988579253135794
2018-12-05,0.988569702853548
2018-12-06,0.988558910346838
2018-12-07,0.988556202018463
2018-12-08,0.988550383163921
2018-12-09,0.988549773466203
2018-12-10,0.988545130262816
2018-12-11,0.98852870992816
2018-12-12,0.988514932105905
2018-12-13,0.988508008612093
2018-12-14,0.988509319014264
2018-12-15,0.988507490185848
2018-12-16,0.98850254372889
2018-12-17,0.988499664680053
2018-12-18,0.988487472326223
2018-12-19,0.988472451797618
2018-12-20,0.988463470673832
2018-12-21,0.988470688628788
2018-12-22,0.988467848931453
2018-12-23,0.988463865982977
2018-12-24,0.988455960649208
2018-12-25,0.988449924203377
2018-12-26,0.988444078774011
2018-12-27,0.988443692875484
2018-12-28,0.988442226011406
2018-12-29,0.988435945920815
2018-12-30,0.988430474683122
2018-12-31,0.988428594267082
2019-01-01,0.988423650489395
2019-01-02,0.988414493285078
2019-01-03,0.988393234075576
2019-01-04,0.988384009080946
2019-01-05,0.988388415648413
2019-01-06,0.988379239896397
2019-01-07,0.988381372374304
2019-01-08,0.98837810482205
2019-01-09,0.988377557674972
2019-01-10,0.988373021050754
2019-01-11,0.988365301293815
2019-01-12,0.988360295877132
2019-01-13,0.988366177871654
2019-01-14,0.988363466539534
2019-01-15,0.988347161432054
2019-01-16,0.988342796136048
2019-01-17,0.988332516072888
2019-01-18,0.98832892636089
2019-01-19,0.988330426492692
2019-01-20,0.988329833736363
2019-01-21,0.988324248319389
2019-01-22,0.98831797466819
2019-01-23,0.988314260894233
2019-01-24,0.988318731268496
2019-01-25,0.988318387822188
2019-01-26,0.988318175982717
2019-01-27,0.988317681406117
2019-01-28,0.988317801549839
2019-01-29,0.988309176593455
2019-01-30,0.988317525160251
2019-01-31,0.98829859674078
2019-02-01,0.988290417956192
2019-02-02,0.988293038500758
2019-02-03,0.988290677033896
2019-02-04,0.988284927566203
2019-02-05,0.98827837515083
2019-02-06,0.988270362563854
2019-02-07,0.988265380947575
2019-02-08,0.988257944911772
2019-02-09,0.988258737277544
2019-02-10,0.988264872748561
2019-02-11,0.988263765753032
2019-02-12,0.988272328412548
2019-02-13,0.988265689909993
2019-02-14,0.988262904675912
2019-02-15,0.988253077265444
2019-02-16,0.988260768063468
2019-02-17,0.988260044294184
2019-02-18,0.988268612081572
2019-02-19,0.988247001054738
2019-02-20,0.988248724731806
2019-02-21,0.988242588093232
2019-02-22,0.988240233257677
2019-02-23,0.9882365207305
2019-02-24,0.988243926191588
2019-02-25,0.988238214698471
2019-02-26,0.988236183913855
2019-02-27,0.988234852164796
2019-02-28,0.988222996121241
2019-03-01,0.988216662205087
2019-03-02,0.988221511829457
2019-03-03,0.988217901282097
2019-03-04,0.988205702174739
2019-03-05,0.98820286509673
2019-03-06,0.988203182133567
2019-03-07,0.988198656932035
2019-03-08,0.988194008955446
2019-03-09,0.988198718529461
2019-03-10,0.988200541403545
2019-03-11,0.988201972556325
2019-03-12,0.988187368874866
2019-03-13,0.988187034935992
2019-03-14,0.988187793615979
2019-03-15,0.988183144116919
2019-03-16,0.988185584118658
2019-03-17,0.988191200387854
2019-03-18,0.988191221349394
2019-03-19,0.988178655128885
2019-03-20,0.988169132927785
2019-03-21,0.988174707351128
2019-03-22,0.988175808222326
2019-03-23,0.988172440787167
2019-03-24,0.988181219358879
2019-03-25,0.988175864728742
2019-03-26,0.988168837517642
2019-03-27,0.988180658629393
2019-03-28,0.988182821678926
2019-03-29,0.988181910958632
2019-03-30,0.988182779176726
2019-03-31,0.988189167215671
2019-04-01,0.988180363856054
2019-04-02,0.988193736195641
2019-04-03,0.988194040470546
2019-04-04,0.988210364681784
2019-04-05,0.988217598720925
2019-04-06,0.988214092765534
2019-04-07,0.988224002064228
2019-04-08,0.988217872807995
2019-04-09,0.988210109742797
2019-04-10,0.988215900639289
2019-04-11,0.988229562172962
2019-04-12,0.988228196219654
2019-04-13,0.988235068348142
2019-04-14,0.988229945468047
2019-04-15,0.988233645668081
2019-04-16,0.988224467605467
2019-04-17,0.988216689670509
2019-04-18,0.988220196001245
2019-04-19,0.988221462354895
2019-04-20,0.988218987245351
2019-04-21,0.988225669322331
2019-04-22,0.988220857614601
2019-04-23,0.988216133424314
2019-04-24,0.988226060989054
2019-04-25,0.988229410207889
2019-04-26,0.988208246701583
2019-04-27,0.988213099338899
2019-04-28,0.988223246117723
2019-04-29,0.988221179062337
2019-04-30,0.988218015370428
2019-05-01,0.988226113644391
2019-05-02,0.98821640954181
2019-05-03,0.988220427655855
2019-05-04,0.988221262122108
2019-05-05,0.988232203891155
2019-05-06,0.988224295903007
2019-05-07,0.98823482521005
2019-05-08,0.988241095349702
2019-05-09,0.988224053491603
2019-05-10,0.98822049044719
2019-05-11,0.98823504396012
2019-05-12,0.988255643998223
2019-05-13,0.988254347675819
2019-05-14,0.988260673586931
2019-05-15,0.988279267767417
2019-05-16,0.98827442953294
2019-05-17,0.988289399642298
2019-05-18,0.988294076274403
2019-05-19,0.988298120789047
2019-05-20,0.988293681697076
2019-05-21,0.988286212485415
2019-05-22,0.988295632671908
2019-05-23,0.988291696498799
2019-05-24,0.988289500803082
2019-05-25,0.988290938104902
2019-05-26,0.988301465453565
2019-05-27,0.988294730500118
2019-05-28,0.988291891710785
2019-05-29,0.988295101550516
2019-05-30,0.988288186732471
2019-05-31,0.98827573901982
2019-06-01,0.988284326494224
2019-06-02,0.988284286730218
2019-06-03,0.988241628785085
2019-06-04,0.988243863137035
2019-06-05,0.988249399267686
2019-06-06,0.988250434906069
2019-06-07,0.98825141696715
2019-06-08,0.988247882493512
2019-06-09,0.988253190582702
2019-06-10,0.9882543754287
2019-06-11,0.988246749151525
2019-06-12,0.988249629743833
2019-06-13,0.988244214278529
2019-06-14,0.988242351570512
2019-06-15,0.98825144320462
2019-06-16,0.988255378755125
2019-06-17,0.988251843844367
2019-06-18,0.988253687384887
2019-06-19,0.98825125561463
2019-06-20,0.988240275381079
2019-06-21,0.988232000162001
2019-06-22,0.988238252448696
2019-06-23,0.988246670319953
2019-06-24,0.988236290895022
2019-06-25,0.988236015690121
2019-06-26,0.988256626796949
2019-06-27,0.988266030311307
2019-06-28,0.988274896277427
2019-06-29,0.988275154227768
2019-06-30,0.988257657294279
2019-07-01,0.988255121172749
2019-07-02,0.988255891404057
2019-07-03,0.988253170565995
2019-07-04,0.988252532312941
2019-07-05,0.988247962137511
2019-07-06,0.988255373998038
2019-07-07,0.988248956027071
2019-07-08,0.988240491856665
2019-07-09,0.988235346389112
2019-07-10,0.988227926978263
2019-07-11,0.988215342834943
2019-07-12,0.988230021966761
2019-07-13,0.988226210011393
2019-07-14,0.988222662903526
2019-07-15,0.988221285546464
2019-07-16,0.988215452594328
2019-07-17,0.988202592237157
2019-07-18,0.988179764530858
2019-07-19,0.988175657996531
2019-07-20,0.988172308396967
2019-07-21,0.988171787509315
2019-07-22,0.988156250546587
2019-07-23,0.988162412093016
2019-07-24,0.988155296511682
2019-07-25,0.988163072105611
2019-07-26,0.988159730276202
2019-07-27,0.988159554359851
2019-07-28,0.988156168288145
2019-07-29,0.988145751945728
2019-07-30,0.98814343914949
2019-07-31,0.988148054107149
2019-08-01,0.988142023708093
2019-08-02,0.988142389216322
2019-08-03,0.988146164554655
2019-08-04,0.988148500380762
2019-08-05,0.988119264614805
2019-08-06,0.988155210293071
2019-08-07,0.988167011479657
2019-08-08,0.988155230291848
2019-08-09,0.988159752705028
2019-08-10,0.988159317193971
2019-08-11,0.988156085946157
2019-08-12,0.9881408199123
2019-08-13,0.988148733290342
2019-08-14,0.98814912950058
2019-08-15,0.988132577530533
2019-08-16,0.988131958128479
2019-08-17,0.988045295004368
2019-08-18,0.987995992843317
2019-08-19,0.987993512872069
2019-08-20,0.987980736930968
2019-08-21,0.987973901257282
2019-08-22,0.98795759444188
2019-08-23,0.987965775261981
2019-08-24,0.98796339206327
2019-08-25,0.987962721093594
2019-08-26,0.987958060843608
2019-08-27,0.987957980491908
2019-08-28,0.987955212822623
2019-08-29,0.987925121586411
2019-08-30,0.987929527982205
2019-08-31,0.987934249439845
2019-09-01,0.987928812068112
2019-09-02,0.987933560821913
2019-09-03,0.98793532528783
2019-09-04,0.987932135832776
2019-09-05,0.987921654503646
2019-09-06,0.987917983100589
2019-09-07,0.987909792226608
2019-09-08,0.987922394707207
2019-09-09,0.987908806004286
2019-09-10,0.987880889997285
2019-09-11,0.987886596447783
2019-09-12,0.987886782719883
2019-09-13,0.98788416710916
2019-09-14,0.987883845759549
2019-09-15,0.987884935084479
2019-09-16,0.987865935931958
2019-09-17,0.987858870562656
2019-09-18,0.987898378259261
2019-09-19,0.987901347043437
2019-09-20,0.987870820883516
2019-09-21,0.987863780333236
2019-09-22,0.987888155042321
2019-09-23,0.987883446563636
2019-09-24,0.987853862206192
2019-09-25,0.987845245859381
2019-09-26,0.987843232003284
2019-09-27,0.987836457270458
2019-09-28,0.987829210562631
2019-09-29,0.987831056748041
2019-09-30,0.987821535980552
2019-10-01,0.987815435139048
2019-10-02,0.987809834895548
2019-10-03,0.987805201931622
2019-10-04,0.987799226289874
2019-10-05,0.987798993367524
2019-10-06,0.987800344180849
2019-10-07,0.987794806834339
2019-10-08,0.987788872770759
2019-10-09,0.987789387570181
2019-10-10,0.98778859954404
2019-10-11,0.987789964585435
2019-10-12,0.987791343429784
2019-10-13,0.987790266197796
2019-10-14,0.987780036629399
2019-10-15,0.98777751837693
2019-10-16,0.987786969941991
2019-10-17,0.987789093438406
2019-10-18,0.987777153293292
2019-10-19,0.987782637779399
2019-10-20,0.987777152198313
2019-10-21,0.987768004627523
2019-10-22,0.987771267502037
2019-10-23,0.987766452152658
2019-10-24,0.987765008590678
2019-10-25,0.98775269017136
2019-10-26,0.987769602341939
2019-10-27,0.987773612667163
2019-10-28,0.987771221249902
2019-10-29,0.987775961956639
2019-10-30,0.987777621331133
2019-10-31,0.987771828032164
2019-11-01,0.987806767045121
2019-11-02,0.987814841694694
2019-11-03,0.987819247127371
2019-11-04,0.987824731596669
2019-11-05,0.987830368192258
2019-11-06,0.987820873302854
2019-11-07,0.987852828111873
2019-11-08,0.987878604453773
2019-11-09,0.987884994402079
2019-11-10,0.98788742731286
2019-11-11,0.987881291652407
2019-11-12,0.987875283118987
2019-11-13,0.987867023824606
2019-11-14,0.987887652839827
2019-11-15,0.987894129246622
2019-11-16,0.987888063139019
2019-11-17,0.987890823960541
2019-11-18,0.987879125233497
2019-11-19,0.987877640320024
2019-11-20,0.987878339130708
2019-11-21,0.987882776901438
2019-11-22,0.987876810106261
2019-11-23,0.987850217130205
2019-11-24,0.987846610610663
2019-11-25,0.987828304539725
2019-11-26,0.987818011028645
2019-11-27,0.987809863341247
2019-11-28,0.98781432045155
2019-11-29,0.987816111694644
2019-11-30,0.987811876742785
2019-12-01,0.987818299665756
2019-12-02,0.987801483519556
2019-12-03,0.987795111481864
2019-12-04,0.987797042231735
2019-12-05,0.987792048965474
2019-12-06,0.987789460124857
2019-12-07,0.987787213184585
2019-12-08,0.98779368690349
2019-12-09,0.987783895521746
2019-12-10,0.987782196714383
2019-12-11,0.987776515303474
2019-12-12,0.987771499521046
2019-12-13,0.987766541660407
2019-12-14,0.987768448843458
2019-12-15,0.987764014226055
2019-12-16,0.987762461781549
2019-12-17,0.987756688689494
2019-12-18,0.987754473109902
2019-12-19,0.987755049933828
2019-12-20,0.987741949240092
2019-12-21,0.987741906224017
2019-12-22,0.987744774698474
2019-12-23,0.98774448215904
2019-12-24,0.987742036274711
2019-12-25,0.987738947369219
2019-12-26,0.987731070745904
2019-12-27,0.987724115711327
2019-12-28,0.987718065192112
2019-12-29,0.987719060183634
2019-12-30,0.987716871187942
2019-12-31,0.987715899189528
2020-01-01,0.987711402877967
2020-01-02,0.98770649124728
2020-01-03,0.987700970942099
2020-01-04,0.987694903701699
2020-01-05,0.987695667733035
2020-01-06,0.987696947915525
2020-01-07,0.987700926797778
2020-01-08,0.98771080048643
2020-01-09,0.987731191005635
2020-01-10,0.987725730256346
2020-01-11,0.98771815693431
2020-01-12,0.987722920109954
2020-01-13,0.987722289447121
2020-01-14,0.987731202725473
2020-01-15,0.987721113885119
2020-01-16,0.987721134065671
2020-01-17,0.987728702481562
2020-01-18,0.987721844991579
2020-01-19,0.98772420944054
2020-01-20,0.987727355212301
2020-01-21,0.987717902506052
2020-01-22,0.987721945290018
2020-01-23,0.987724181242893
2020-01-24,0.987726585174128
2020-01-25,0.987722036580075
2020-01-26,0.987724315970581
2020-01-27,0.987718908539739
2020-01-28,0.987721777188418
2020-01-29,0.987715032583357
2020-01-30,0.987719039273529
2020-01-31,0.987725619375201
2020-02-01,0.987717131085159
2020-02-02,0.987721109011239
2020-02-03,0.987716833764694
2020-02-04,0.987713018139937
2020-02-05,0.987718261581316
2020-02-06,0.987708145884331
2020-02-07,0.987716689707274
2020-02-08,0.987716117223979
2020-02-09,0.987721056107032
2020-02-10,0.987720081744409
2020-02-11,0.987711553131139
2020-02-12,0.987711008463133
2020-02-13,0.987731134842403
2020-02-14,0.987734137372196
2020-02-15,0.987746368063217
2020-02-16,0.987753443472186
2020-02-17,0.987759331074472
2020-02-18,0.987759094846325
2020-02-19,0.987749426679225
2020-02-20,0.987745640010573
2020-02-21,0.987743891660674
2020-02-22,0.987737727882036
2020-02-23,0.987735401786012
2020-02-24,0.987736198156368
2020-02-25,0.987740052756042
2020-02-26,0.987739312904258
2020-02-27,0.987732603164918
2020-02-28,0.987731455055376
2020-02-29,0.987727032318621
2020-03-01,0.98773100027289
2020-03-02,0.987724116754999
2020-03-03,0.987718036243541
2020-03-04,0.987724755469778
2020-03-05,0.987726896518007
2020-03-06,0.987725551419072
2020-03-07,0.987720741469609
2020-03-08,0.987722672656321
2020-03-09,0.987712229436217
2020-03-10,0.987710632212455
2020-03-11,0.987690813396457
2020-03-12,0.987670594244567
2020-03-13,0.987626660223711
2020-03-14,0.987615223439612
2020-03-15,0.987610317869833
2020-03-16,0.987602807975977
