t,transactions_transfers_volume_miners_to_exchanges
2019-10-27,241.609984957591
2019-10-28,1280.09296594764
2019-10-29,253.964069798562
2019-10-30,250.978773418748
2019-10-31,232.417970860626
2019-11-01,346.633328325426
2019-11-02,233.85397971703
2019-11-03,281.499893262328
2019-11-04,257.26720219042
2019-11-05,373.545756304941
2019-11-06,390.126183215904
2019-11-07,272.120967711457
2019-11-08,352.248698242725
2019-11-09,358.058615290446
2019-11-10,267.774960732167
2019-11-11,253.106600992041
2019-11-12,386.367151756721
2019-11-13,292.955674513619
2019-11-14,283.072456258657
2019-11-15,336.575518276929
2019-11-16,255.752996575666
2019-11-17,319.865235775386
