t,o
2015-02-15,"{'1d_1w': 0.0283583238523125, '1m_3m': 0.123582161151291, '1w_1m': 0.0639494827624752, '1y_2y': 0.272682963196433, '24h': 0.0108927498695855, '2y_3y': 0.0594367077137625, '3m_6m': 0.0714022311164654, '3y_5y': 0.130939211095657, '5y_7y': 0.0871143078531989, '6m_12m': 0.151641124624208, '7y_10y': 0, 'more_10y': 0}"
2015-02-16,"{'1d_1w': 0.0272282795378785, '1m_3m': 0.123605177268954, '1w_1m': 0.0648823916457102, '1y_2y': 0.273101222750403, '24h': 0.0110902582488578, '2y_3y': 0.0596323897102048, '3m_6m': 0.0713733090289953, '3y_5y': 0.130526055373596, '5y_7y': 0.0875325963698348, '6m_12m': 0.151027583509822, '7y_10y': 0, 'more_10y': 0}"
2015-02-17,"{'1d_1w': 0.0277025650275111, '1m_3m': 0.123238896681606, '1w_1m': 0.0649583789317016, '1y_2y': 0.273758868702905, '24h': 0.010531164244571, '2y_3y': 0.0596256638407054, '3m_6m': 0.0715199523645012, '3y_5y': 0.13035808496411, '5y_7y': 0.0877220666735264, '6m_12m': 0.150583622211234, '7y_10y': 0, 'more_10y': 0}"
2015-02-18,"{'1d_1w': 0.0250188150460103, '1m_3m': 0.122439559765861, '1w_1m': 0.0663674529298363, '1y_2y': 0.276226717402983, '24h': 0.0114527778126139, '2y_3y': 0.059634700612745, '3m_6m': 0.0724096560282042, '3y_5y': 0.13021955227416, '5y_7y': 0.0878652674510936, '6m_12m': 0.148364764540788, '7y_10y': 0, 'more_10y': 0}"
2015-02-19,"{'1d_1w': 0.0262377075142833, '1m_3m': 0.122172580592848, '1w_1m': 0.0665876596070391, '1y_2y': 0.276038213129271, '24h': 0.0118763959339915, '2y_3y': 0.059816240502396, '3m_6m': 0.0722905388514011, '3y_5y': 0.130016916601587, '5y_7y': 0.087994107734996, '6m_12m': 0.146968903616942, '7y_10y': 0, 'more_10y': 0}"
2015-02-20,"{'1d_1w': 0.0264964898541502, '1m_3m': 0.124209009895171, '1w_1m': 0.0664186260238179, '1y_2y': 0.276357327430417, '24h': 0.0117511753872918, '2y_3y': 0.0581135871426096, '3m_6m': 0.0722424166947733, '3y_5y': 0.129757886890353, '5y_7y': 0.0882035011651312, '6m_12m': 0.146449243810755, '7y_10y': 0, 'more_10y': 0}"
2015-02-21,"{'1d_1w': 0.0298813781398601, '1m_3m': 0.126033656861338, '1w_1m': 0.0654515180852861, '1y_2y': 0.276655242502887, '24h': 0.00762522633246716, '2y_3y': 0.0581073566898368, '3m_6m': 0.072055193567889, '3y_5y': 0.129562907753437, '5y_7y': 0.0884586015514275, '6m_12m': 0.146168182998415, '7y_10y': 0, 'more_10y': 0}"
2015-02-22,"{'1d_1w': 0.0285551877036528, '1m_3m': 0.126922958179393, '1w_1m': 0.0664872258031753, '1y_2y': 0.276864098015991, '24h': 0.00695376582739142, '2y_3y': 0.0583193705796034, '3m_6m': 0.0720839992919464, '3y_5y': 0.12935127871169, '5y_7y': 0.0886544470623016, '6m_12m': 0.145806933507909, '7y_10y': 0, 'more_10y': 0}"
2015-02-23,"{'1d_1w': 0.0231662491676983, '1m_3m': 0.126894730828087, '1w_1m': 0.066834224412157, '1y_2y': 0.276602231161046, '24h': 0.0122399210401367, '2y_3y': 0.0584216725908464, '3m_6m': 0.0723879244671795, '3y_5y': 0.129212476196627, '5y_7y': 0.0888480227220709, '6m_12m': 0.145391812285381, '7y_10y': 0, 'more_10y': 0}"
2015-02-24,"{'1d_1w': 0.0255393902083539, '1m_3m': 0.126894378694032, '1w_1m': 0.0668005207672352, '1y_2y': 0.277037201209722, '24h': 0.0100344354589916, '2y_3y': 0.0586137000498001, '3m_6m': 0.0720225458814375, '3y_5y': 0.129004672562101, '5y_7y': 0.0890255671990313, '6m_12m': 0.14502685301139, '7y_10y': 0, 'more_10y': 0}"
2015-02-25,"{'1d_1w': 0.0243129571631881, '1m_3m': 0.130780836414885, '1w_1m': 0.0617552488224201, '1y_2y': 0.275352916935443, '24h': 0.0133793410714975, '2y_3y': 0.0627766934651193, '3m_6m': 0.0715342081670353, '3y_5y': 0.12876916306543, '5y_7y': 0.0891946063076516, '6m_12m': 0.142143293839918, '7y_10y': 0, 'more_10y': 0}"
2015-02-26,"{'1d_1w': 0.0250568719540926, '1m_3m': 0.125219464895446, '1w_1m': 0.0612209769335131, '1y_2y': 0.274812421223705, '24h': 0.0116446886705497, '2y_3y': 0.0636406466542113, '3m_6m': 0.0778070120086684, '3y_5y': 0.128671792602058, '5y_7y': 0.0893181768251287, '6m_12m': 0.142607213683681, '7y_10y': 0, 'more_10y': 0}"
2015-02-27,"{'1d_1w': 0.0222538721164214, '1m_3m': 0.137083828219596, '1w_1m': 0.0500310049086435, '1y_2y': 0.274917133622735, '24h': 0.0138606220751776, '2y_3y': 0.0637120039214219, '3m_6m': 0.0780164542441946, '3y_5y': 0.12855538568892, '5y_7y': 0.0894377580026968, '6m_12m': 0.142131202852251, '7y_10y': 0, 'more_10y': 0}"
2015-02-28,"{'1d_1w': 0.0276895467283643, '1m_3m': 0.138322254365634, '1w_1m': 0.0491069138686029, '1y_2y': 0.274695783515331, '24h': 0.00871204164321527, '2y_3y': 0.0635719300809415, '3m_6m': 0.0772012236271206, '3y_5y': 0.128427244335401, '5y_7y': 0.0896130415219308, '6m_12m': 0.142661085975493, '7y_10y': 0, 'more_10y': 0}"
2015-03-01,"{'1d_1w': 0.0273865958471705, '1m_3m': 0.138679433243876, '1w_1m': 0.0482731362740164, '1y_2y': 0.275500293596977, '24h': 0.00990886419748562, '2y_3y': 0.0636888537676627, '3m_6m': 0.0772396472105575, '3y_5y': 0.127560731401936, '5y_7y': 0.0897666436947482, '6m_12m': 0.141995066790252, '7y_10y': 0, 'more_10y': 0}"
2015-03-02,"{'1d_1w': 0.0236736546161887, '1m_3m': 0.13913715766623, '1w_1m': 0.0464193042585079, '1y_2y': 0.275674909495749, '24h': 0.0142173493847569, '2y_3y': 0.0636096829149143, '3m_6m': 0.078035986613153, '3y_5y': 0.12748412207238, '5y_7y': 0.0899102227163079, '6m_12m': 0.141836876495104, '7y_10y': 0, 'more_10y': 0}"
2015-03-03,"{'1d_1w': 0.0240866890041043, '1m_3m': 0.138984350204632, '1w_1m': 0.0452102194369442, '1y_2y': 0.275385499308353, '24h': 0.0168851722449633, '2y_3y': 0.0637022471139238, '3m_6m': 0.0779303420768643, '3y_5y': 0.127293402485002, '5y_7y': 0.0900968804118928, '6m_12m': 0.140424464155103, '7y_10y': 0, 'more_10y': 0}"
2015-03-04,"{'1d_1w': 0.0252744991287806, '1m_3m': 0.135201786082247, '1w_1m': 0.0467836793736506, '1y_2y': 0.276656494833443, '24h': 0.0143629319566565, '2y_3y': 0.063778026408593, '3m_6m': 0.081696505566563, '3y_5y': 0.126854303164767, '5y_7y': 0.0902791622543405, '6m_12m': 0.139111877857383, '7y_10y': 0, 'more_10y': 0}"
2015-03-05,"{'1d_1w': 0.0293465674783549, '1m_3m': 0.132982373961019, '1w_1m': 0.0458683949289388, '1y_2y': 0.277643398432142, '24h': 0.012955877214965, '2y_3y': 0.0638135841305626, '3m_6m': 0.0824032040626871, '3y_5y': 0.126696778425242, '5y_7y': 0.0904518683752173, '6m_12m': 0.137837219791299, '7y_10y': 0, 'more_10y': 0}"
2015-03-06,"{'1d_1w': 0.0291997293832677, '1m_3m': 0.131293122079436, '1w_1m': 0.0457862216366019, '1y_2y': 0.27746505069449, '24h': 0.0132171135419358, '2y_3y': 0.0640960658961411, '3m_6m': 0.0847527931993266, '3y_5y': 0.126573024234494, '5y_7y': 0.0905931351496082, '6m_12m': 0.137023011180124, '7y_10y': 0, 'more_10y': 0}"
2015-03-07,"{'1d_1w': 0.0331124344959344, '1m_3m': 0.127960782571192, '1w_1m': 0.0445521148967702, '1y_2y': 0.2769138082542, '24h': 0.0146928434756468, '2y_3y': 0.0642776507386308, '3m_6m': 0.0847731101305845, '3y_5y': 0.126313692120249, '5y_7y': 0.0907176662289109, '6m_12m': 0.136685164267668, '7y_10y': 0, 'more_10y': 0}"
2015-03-08,"{'1d_1w': 0.0345364848400057, '1m_3m': 0.113517194320677, '1w_1m': 0.045349514351559, '1y_2y': 0.276811307385499, '24h': 0.0175166107232405, '2y_3y': 0.0644355782729636, '3m_6m': 0.0946016330545036, '3y_5y': 0.126332260813359, '5y_7y': 0.0908467076042192, '6m_12m': 0.136051976019082, '7y_10y': 0, 'more_10y': 0}"
2015-03-09,"{'1d_1w': 0.0390097545893592, '1m_3m': 0.111182954672483, '1w_1m': 0.045326048294517, '1y_2y': 0.276560227361653, '24h': 0.0208522373392887, '2y_3y': 0.0648679752328903, '3m_6m': 0.0888302018312276, '3y_5y': 0.126195225864869, '5y_7y': 0.0909776369254857, '6m_12m': 0.136197005462762, '7y_10y': 0, 'more_10y': 0}"
2015-03-10,"{'1d_1w': 0.0421197986710109, '1m_3m': 0.110767106239877, '1w_1m': 0.0481078677265122, '1y_2y': 0.274568778428129, '24h': 0.0184923766018572, '2y_3y': 0.0650930053748131, '3m_6m': 0.0885080881181723, '3y_5y': 0.126050763256828, '5y_7y': 0.0910712886323125, '6m_12m': 0.135220194724866, '7y_10y': 0, 'more_10y': 0}"
2015-03-11,"{'1d_1w': 0.0464265830724334, '1m_3m': 0.108775876426245, '1w_1m': 0.0491263512430543, '1y_2y': 0.274693724481147, '24h': 0.0149371602929382, '2y_3y': 0.0652155070472637, '3m_6m': 0.088734673665755, '3y_5y': 0.125981364871371, '5y_7y': 0.0911825078557802, '6m_12m': 0.134925519020753, '7y_10y': 0, 'more_10y': 0}"
2015-03-12,"{'1d_1w': 0.0493771052734659, '1m_3m': 0.0966886360611187, '1w_1m': 0.0496235469238812, '1y_2y': 0.276429575471418, '24h': 0.0233727406143153, '2y_3y': 0.0652304560335104, '3m_6m': 0.0890426632808091, '3y_5y': 0.125891112468977, '5y_7y': 0.0912902562777646, '6m_12m': 0.133053175743531, '7y_10y': 0, 'more_10y': 0}"
2015-03-13,"{'1d_1w': 0.0587858070273378, '1m_3m': 0.098251973467239, '1w_1m': 0.0499802307456204, '1y_2y': 0.275535795149324, '24h': 0.0129133251482032, '2y_3y': 0.0656008073884861, '3m_6m': 0.0893345735379067, '3y_5y': 0.125822349882204, '5y_7y': 0.0913848967460615, '6m_12m': 0.132391302939768, '7y_10y': 0, 'more_10y': 0}"
2015-03-14,"{'1d_1w': 0.061149456446945, '1m_3m': 0.0987261239075509, '1w_1m': 0.0516867491290513, '1y_2y': 0.275619174249487, '24h': 0.00832132558972608, '2y_3y': 0.0657873778059086, '3m_6m': 0.0885948897657039, '3y_5y': 0.125704859469557, '5y_7y': 0.091521072517982, '6m_12m': 0.132888239630415, '7y_10y': 0, 'more_10y': 0}"
2015-03-15,"{'1d_1w': 0.0518551458017901, '1m_3m': 0.0992884117399978, '1w_1m': 0.0610497227679921, '1y_2y': 0.282953935258566, '24h': 0.00733041797854302, '2y_3y': 0.065886977625406, '3m_6m': 0.0888980061916944, '3y_5y': 0.125599763571401, '5y_7y': 0.0916087632488562, '6m_12m': 0.125528124515613, '7y_10y': 0, 'more_10y': 0}"
2015-03-16,"{'1d_1w': 0.0429553766745334, '1m_3m': 0.0997219335893429, '1w_1m': 0.0674796003465333, '1y_2y': 0.283259245594382, '24h': 0.010827192825438, '2y_3y': 0.065942787694159, '3m_6m': 0.0875991255268832, '3y_5y': 0.125473962474658, '5y_7y': 0.0917149900613525, '6m_12m': 0.125025054094773, '7y_10y': 0, 'more_10y': 0}"
2015-03-17,"{'1d_1w': 0.0371692103471319, '1m_3m': 0.0995638219086624, '1w_1m': 0.0721534732626898, '1y_2y': 0.283414975362072, '24h': 0.0115925841193146, '2y_3y': 0.0661121152429005, '3m_6m': 0.0871875857553716, '3y_5y': 0.125333048049863, '5y_7y': 0.0918365927128524, '6m_12m': 0.125635862288893, '7y_10y': 0, 'more_10y': 0}"
2015-03-18,"{'1d_1w': 0.0334896414907806, '1m_3m': 0.0983801706440645, '1w_1m': 0.0744770469059922, '1y_2y': 0.283259163982644, '24h': 0.0140287901142909, '2y_3y': 0.0662502295068425, '3m_6m': 0.0870321707946229, '3y_5y': 0.125181173552102, '5y_7y': 0.092012064406561, '6m_12m': 0.1258888178522, '7y_10y': 0, 'more_10y': 0}"
2015-03-19,"{'1d_1w': 0.0237829569707983, '1m_3m': 0.0965900567330312, '1w_1m': 0.0863476070148882, '1y_2y': 0.283255104510808, '24h': 0.0124841582161633, '2y_3y': 0.0664815670821335, '3m_6m': 0.0868245237941504, '3y_5y': 0.124991955575203, '5y_7y': 0.0921613537246951, '6m_12m': 0.127079985807534, '7y_10y': 0, 'more_10y': 0}"
2015-03-20,"{'1d_1w': 0.0244423825305079, '1m_3m': 0.096664675188489, '1w_1m': 0.0871455385906473, '1y_2y': 0.28302144398513, '24h': 0.0106331357401563, '2y_3y': 0.067260332974215, '3m_6m': 0.0872537858309175, '3y_5y': 0.124936168625996, '5y_7y': 0.092307297167117, '6m_12m': 0.126334508974137, '7y_10y': 0, 'more_10y': 0}"
2015-03-21,"{'1d_1w': 0.0269483673161905, '1m_3m': 0.0970205535539038, '1w_1m': 0.0865836610874745, '1y_2y': 0.28491498322609, '24h': 0.00855292351407957, '2y_3y': 0.0672780068684833, '3m_6m': 0.0870981338468593, '3y_5y': 0.124942726790504, '5y_7y': 0.0925078986373758, '6m_12m': 0.12415201496378, '7y_10y': 0, 'more_10y': 0}"
2015-03-22,"{'1d_1w': 0.028087008083525, '1m_3m': 0.0987982061438849, '1w_1m': 0.0848202789370977, '1y_2y': 0.28437765425689, '24h': 0.00704297759619601, '2y_3y': 0.0680195271706203, '3m_6m': 0.0871437319800743, '3y_5y': 0.124719161649115, '5y_7y': 0.0927172883297242, '6m_12m': 0.124273435843178, '7y_10y': 0, 'more_10y': 0}"
2015-03-23,"{'1d_1w': 0.0236560806428163, '1m_3m': 0.0979453540990471, '1w_1m': 0.0816503299320771, '1y_2y': 0.284322426425247, '24h': 0.0154035562869196, '2y_3y': 0.0680826341263425, '3m_6m': 0.0872164045567603, '3y_5y': 0.124682312437878, '5y_7y': 0.0929258280776147, '6m_12m': 0.12411434359499, '7y_10y': 0, 'more_10y': 0}"
2015-03-24,"{'1d_1w': 0.0268020385745809, '1m_3m': 0.093511515366658, '1w_1m': 0.0821418711996038, '1y_2y': 0.284291890897882, '24h': 0.011933358827917, '2y_3y': 0.0682957440102114, '3m_6m': 0.0914068293445377, '3y_5y': 0.124495710436894, '5y_7y': 0.0931224408322124, '6m_12m': 0.123997870915026, '7y_10y': 0, 'more_10y': 0}"
2015-03-25,"{'1d_1w': 0.0257567673397108, '1m_3m': 0.0937096495492551, '1w_1m': 0.0832166357294464, '1y_2y': 0.284096822679297, '24h': 0.0121006979734345, '2y_3y': 0.0687392386919336, '3m_6m': 0.0913541765445802, '3y_5y': 0.124322450680406, '5y_7y': 0.093299310147519, '6m_12m': 0.123403521281285, '7y_10y': 0, 'more_10y': 0}"
2015-03-26,"{'1d_1w': 0.0260512187327171, '1m_3m': 0.0936669717921439, '1w_1m': 0.0813266247235937, '1y_2y': 0.284235953094799, '24h': 0.0140163239629474, '2y_3y': 0.069012206550872, '3m_6m': 0.0910282791832735, '3y_5y': 0.124272209466119, '5y_7y': 0.0934319379046761, '6m_12m': 0.122957545398698, '7y_10y': 0, 'more_10y': 0}"
2015-03-27,"{'1d_1w': 0.0288745065231828, '1m_3m': 0.095375272310763, '1w_1m': 0.0799734029038937, '1y_2y': 0.284282267633093, '24h': 0.0112572683627779, '2y_3y': 0.0691175017673472, '3m_6m': 0.0909231291065753, '3y_5y': 0.124317660629038, '5y_7y': 0.0935820947908122, '6m_12m': 0.122296167005192, '7y_10y': 0, 'more_10y': 0}"
2015-03-28,"{'1d_1w': 0.0321562657223077, '1m_3m': 0.0955651879737619, '1w_1m': 0.0808871966011425, '1y_2y': 0.284958732571146, '24h': 0.00712118367164628, '2y_3y': 0.0694222481339196, '3m_6m': 0.0900572448398259, '3y_5y': 0.124108138784055, '5y_7y': 0.0938360621528379, '6m_12m': 0.121887010774785, '7y_10y': 0, 'more_10y': 0}"
2015-03-29,"{'1d_1w': 0.0317583037041107, '1m_3m': 0.0953315218227947, '1w_1m': 0.0803092551463755, '1y_2y': 0.284699107364865, '24h': 0.00733309683696437, '2y_3y': 0.0698079543120151, '3m_6m': 0.0905644280769858, '3y_5y': 0.123945257360463, '5y_7y': 0.0940318988336578, '6m_12m': 0.122218447966354, '7y_10y': 0, 'more_10y': 0}"
2015-03-30,"{'1d_1w': 0.0246696472254475, '1m_3m': 0.0926620490142184, '1w_1m': 0.0825015486618288, '1y_2y': 0.283939350207173, '24h': 0.0125624446138376, '2y_3y': 0.0709674244522573, '3m_6m': 0.0928497601597188, '3y_5y': 0.123757759857956, '5y_7y': 0.0942223366642143, '6m_12m': 0.121866950752676, '7y_10y': 0, 'more_10y': 0}"
2015-03-31,"{'1d_1w': 0.0250310951656772, '1m_3m': 0.0913641856868536, '1w_1m': 0.0820474905046648, '1y_2y': 0.283927664300608, '24h': 0.0122749523303581, '2y_3y': 0.0715706327569308, '3m_6m': 0.0943101355937419, '3y_5y': 0.12358616498785, '5y_7y': 0.0943827664140016, '6m_12m': 0.12150418406369, '7y_10y': 0, 'more_10y': 0}"
2015-04-01,"{'1d_1w': 0.0254557398377404, '1m_3m': 0.0908611557187757, '1w_1m': 0.0823714323117579, '1y_2y': 0.28387960555591, '24h': 0.0140785807229684, '2y_3y': 0.0719483487965909, '3m_6m': 0.0936188365485421, '3y_5y': 0.123408495462999, '5y_7y': 0.0945497171128015, '6m_12m': 0.119827359907847, '7y_10y': 0, 'more_10y': 0}"
2015-04-02,"{'1d_1w': 0.0266614175551333, '1m_3m': 0.0937744540351964, '1w_1m': 0.0801676478332779, '1y_2y': 0.283517070795606, '24h': 0.0131171159814103, '2y_3y': 0.0724243476904059, '3m_6m': 0.0932419243268892, '3y_5y': 0.122627281098555, '5y_7y': 0.0947254552526683, '6m_12m': 0.119746126129862, '7y_10y': 0, 'more_10y': 0}"
2015-04-03,"{'1d_1w': 0.0290568282916603, '1m_3m': 0.0946096338881484, '1w_1m': 0.0808111860718353, '1y_2y': 0.282776322974157, '24h': 0.00954120180129581, '2y_3y': 0.0731312500048624, '3m_6m': 0.0924532201480663, '3y_5y': 0.122348166283149, '5y_7y': 0.0949894207339914, '6m_12m': 0.120282042183942, '7y_10y': 0, 'more_10y': 0}"
2015-04-04,"{'1d_1w': 0.0324553726720393, '1m_3m': 0.0951653488364993, '1w_1m': 0.0798128058174283, '1y_2y': 0.282063287528319, '24h': 0.00601659146041426, '2y_3y': 0.0738395395319813, '3m_6m': 0.0920995701471514, '3y_5y': 0.122026697448731, '5y_7y': 0.0953151696183209, '6m_12m': 0.12120488951875, '7y_10y': 0, 'more_10y': 0}"
2015-04-05,"{'1d_1w': 0.0324581314858586, '1m_3m': 0.0965326543652016, '1w_1m': 0.077676643321221, '1y_2y': 0.281835766524975, '24h': 0.00621930638522685, '2y_3y': 0.0742502768863914, '3m_6m': 0.0918497733056262, '3y_5y': 0.121748027455854, '5y_7y': 0.0956225791441362, '6m_12m': 0.121806113897079, '7y_10y': 0, 'more_10y': 0}"
2015-04-06,"{'1d_1w': 0.0275114569395948, '1m_3m': 0.0960993732662801, '1w_1m': 0.0787933286353119, '1y_2y': 0.281063494168985, '24h': 0.0094021808098519, '2y_3y': 0.0751949068428651, '3m_6m': 0.0918775694745565, '3y_5y': 0.121351002677658, '5y_7y': 0.0961253580448922, '6m_12m': 0.1225806020749, '7y_10y': 0, 'more_10y': 0}"
2015-04-07,"{'1d_1w': 0.0252162611493723, '1m_3m': 0.103848831965847, '1w_1m': 0.0707333720363191, '1y_2y': 0.280633365389248, '24h': 0.0108548544246308, '2y_3y': 0.075622112042805, '3m_6m': 0.0924456198957799, '3y_5y': 0.121282794269757, '5y_7y': 0.0962525691171361, '6m_12m': 0.123109492840929, '7y_10y': 0, 'more_10y': 0}"
2015-04-08,"{'1d_1w': 0.0211798360936561, '1m_3m': 0.0984997412444263, '1w_1m': 0.0678610748535178, '1y_2y': 0.280122458331302, '24h': 0.011979966378427, '2y_3y': 0.0760403209672144, '3m_6m': 0.102798876169705, '3y_5y': 0.121202805787595, '5y_7y': 0.0963738084124637, '6m_12m': 0.123940385055386, '7y_10y': 0, 'more_10y': 0}"
2015-04-09,"{'1d_1w': 0.0204353073475165, '1m_3m': 0.102104821920903, '1w_1m': 0.0665709585120429, '1y_2y': 0.274364537133887, '24h': 0.0111286457003444, '2y_3y': 0.0819098154835912, '3m_6m': 0.102319550323202, '3y_5y': 0.121121783428906, '5y_7y': 0.0965041744219805, '6m_12m': 0.12353967919347, '7y_10y': 0, 'more_10y': 0}"
2015-04-10,"{'1d_1w': 0.0212344879838241, '1m_3m': 0.103153182037895, '1w_1m': 0.0631810923505845, '1y_2y': 0.273253748941092, '24h': 0.0145133102676527, '2y_3y': 0.0832498502549665, '3m_6m': 0.100232670083155, '3y_5y': 0.120707270964199, '5y_7y': 0.0968961497164327, '6m_12m': 0.123577511062684, '7y_10y': 0, 'more_10y': 0}"
2015-04-11,"{'1d_1w': 0.0280097701976179, '1m_3m': 0.11539789376984, '1w_1m': 0.0495948575181203, '1y_2y': 0.272551219438931, '24h': 0.00876866395980318, '2y_3y': 0.0840047630939128, '3m_6m': 0.1002199769779, '3y_5y': 0.120637281198267, '5y_7y': 0.0970713784969781, '6m_12m': 0.123743469192138, '7y_10y': 0, 'more_10y': 0}"
2015-04-12,"{'1d_1w': 0.0299849531444912, '1m_3m': 0.114666070864185, '1w_1m': 0.0491212397051475, '1y_2y': 0.271539728602131, '24h': 0.00747154204168354, '2y_3y': 0.0846999538167409, '3m_6m': 0.100833663285427, '3y_5y': 0.120517809837375, '5y_7y': 0.0972094457189742, '6m_12m': 0.12395486699278, '7y_10y': 0, 'more_10y': 0}"
2015-04-13,"{'1d_1w': 0.0260530290718721, '1m_3m': 0.113516109362144, '1w_1m': 0.0477401972424429, '1y_2y': 0.271104648488078, '24h': 0.0130983124004755, '2y_3y': 0.0852610589498916, '3m_6m': 0.101801985756537, '3y_5y': 0.120298554856099, '5y_7y': 0.0973853033438371, '6m_12m': 0.123740074739073, '7y_10y': 0, 'more_10y': 0}"
2015-04-14,"{'1d_1w': 0.0269118565395478, '1m_3m': 0.110823606858427, '1w_1m': 0.0487166324872389, '1y_2y': 0.270713355914197, '24h': 0.0120750595115504, '2y_3y': 0.0859321838543943, '3m_6m': 0.103882343187967, '3y_5y': 0.120076484195731, '5y_7y': 0.0975665615972449, '6m_12m': 0.12330119025652, '7y_10y': 0, 'more_10y': 0}"
2015-04-15,"{'1d_1w': 0.0275437593303421, '1m_3m': 0.107992517790005, '1w_1m': 0.0487963552824267, '1y_2y': 0.268399155662976, '24h': 0.0134131538577347, '2y_3y': 0.0864761162397459, '3m_6m': 0.106411907148075, '3y_5y': 0.119851729419502, '5y_7y': 0.0977662288143129, '6m_12m': 0.12334835101513, '7y_10y': 0, 'more_10y': 0}"
2015-04-16,"{'1d_1w': 0.0300446219398794, '1m_3m': 0.108549488078522, '1w_1m': 0.0480893611950794, '1y_2y': 0.269787915093382, '24h': 0.0104265871945793, '2y_3y': 0.0868240136660769, '3m_6m': 0.107110419771932, '3y_5y': 0.119787954227808, '5y_7y': 0.0979200409652436, '6m_12m': 0.121458872605745, '7y_10y': 0, 'more_10y': 0}"
2015-04-17,"{'1d_1w': 0.026290032292312, '1m_3m': 0.109530900340062, '1w_1m': 0.0493587959605117, '1y_2y': 0.268934051140632, '24h': 0.011659971284585, '2y_3y': 0.0882025998802603, '3m_6m': 0.10753237163364, '3y_5y': 0.119646022430874, '5y_7y': 0.0981434187651319, '6m_12m': 0.120701111172682, '7y_10y': 0, 'more_10y': 0}"
2015-04-18,"{'1d_1w': 0.0294654835054602, '1m_3m': 0.10994042921943, '1w_1m': 0.0497599330970508, '1y_2y': 0.268170460127492, '24h': 0.00728838657993964, '2y_3y': 0.089247110006173, '3m_6m': 0.107816040473698, '3y_5y': 0.119508893162245, '5y_7y': 0.0982956687400036, '6m_12m': 0.120506870177335, '7y_10y': 0, 'more_10y': 0}"
2015-04-19,"{'1d_1w': 0.0284567276989069, '1m_3m': 0.110445544333575, '1w_1m': 0.0493403284060516, '1y_2y': 0.266964885376796, '24h': 0.00763973063901009, '2y_3y': 0.0902730657368681, '3m_6m': 0.108282802050862, '3y_5y': 0.119495559892483, '5y_7y': 0.0984803503628885, '6m_12m': 0.120620280778138, '7y_10y': 0, 'more_10y': 0}"
2015-04-20,"{'1d_1w': 0.0250315410052474, '1m_3m': 0.110195887913924, '1w_1m': 0.0501530794438514, '1y_2y': 0.266824747684465, '24h': 0.0108476786255109, '2y_3y': 0.0905355952528589, '3m_6m': 0.107826991378537, '3y_5y': 0.119398640544215, '5y_7y': 0.0986167520723838, '6m_12m': 0.120568361552823, '7y_10y': 0, 'more_10y': 0}"
2015-04-21,"{'1d_1w': 0.0233686477656016, '1m_3m': 0.109231783306337, '1w_1m': 0.051358846921588, '1y_2y': 0.266200111765193, '24h': 0.0126513375714245, '2y_3y': 0.0911353777703446, '3m_6m': 0.107682218728158, '3y_5y': 0.119234680575072, '5y_7y': 0.0987391198113476, '6m_12m': 0.120397151455592, '7y_10y': 0, 'more_10y': 0}"
