t,market_mvrv_more_155
2018-08-21,1.31954136474507
2018-08-22,1.29476418399637
2018-08-23,1.32513275584862
2018-08-24,1.35760125886527
2018-08-25,1.36946976745567
2018-08-26,1.35739074364694
2018-08-27,1.38881216763798
2018-08-28,1.43209956121686
2018-08-29,1.41875639061996
2018-08-30,1.4037801878483
2018-08-31,1.41483850991902
2018-09-01,1.44363381193126
2018-09-02,1.45996874037083
2018-09-03,1.4587756783242
2018-09-04,1.47699356023479
2018-09-05,1.3715889927541
2018-09-06,1.3137459126615
2018-09-07,1.30001643206451
2018-09-08,1.2498106355662
2018-09-09,1.26741099877098
2018-09-10,1.27035523839808
2018-09-11,1.27101492478206
2018-09-12,1.27682184878935
2018-09-13,1.31377631440575
2018-09-14,1.31206666232488
2018-09-15,1.31454554624914
2018-09-16,1.30769902448
2018-09-17,1.26326798479683
2018-09-18,1.2798710631693
2018-09-19,1.28498015135363
2018-09-20,1.31144864705295
2018-09-21,1.35548541308103
2018-09-22,1.34999260221821
2018-09-23,1.34685636734185
2018-09-24,1.32214588182469
2018-09-25,1.29439295774551
2018-09-26,1.30092824849996
2018-09-27,1.33853360614677
2018-09-28,1.32998846685691
2018-09-29,1.32470827896148
2018-09-30,1.32255248996975
2018-10-01,1.31527421398149
2018-10-02,1.30799444527668
2018-10-03,1.29805916978385
2018-10-04,1.30948138052686
2018-10-05,1.31708114484929
2018-10-06,1.30969992406327
2018-10-07,1.31619485231368
2018-10-08,1.32045897415167
2018-10-09,1.31671208921549
2018-10-10,1.30594616244066
2018-10-11,1.24421598550137
2018-10-12,1.24791342257718
2018-10-13,1.25028234955093
2018-10-14,1.25040359985898
2018-10-15,1.31242959657643
2018-10-16,1.30948117091281
2018-10-17,1.29807806848837
2018-10-18,1.28323093284089
2018-10-19,1.27374572150848
2018-10-20,1.28383280266449
2018-10-21,1.2835586467394
2018-10-22,1.28405789625862
2018-10-23,1.28128699799966
2018-10-24,1.28554858008924
2018-10-25,1.2818227255809
2018-10-26,1.28389669121526
2018-10-27,1.28347524306223
2018-10-28,1.28622576880797
2018-10-29,1.25563186169031
2018-10-30,1.25696466863339
2018-10-31,1.25234607324167
2018-11-01,1.26564669023655
2018-11-02,1.26572333105633
2018-11-03,1.26076297937141
2018-11-04,1.2514338995191
2018-11-05,1.27267406682042
2018-11-06,1.27936434879298
2018-11-07,1.2925081208379
2018-11-08,1.27773527896057
2018-11-09,1.2639250741484
2018-11-10,1.26459243692703
2018-11-11,1.2631717554176
2018-11-12,1.26017946269002
2018-11-13,1.25605278530747
2018-11-14,1.13060480108578
2018-11-15,1.12447011036999
2018-11-16,1.11135151635609
2018-11-17,1.10751110849079
2018-11-18,1.12050514913617
2018-11-19,0.976484574747431
2018-11-20,0.879689163070465
2018-11-21,0.922395498801488
2018-11-22,0.873897682698076
2018-11-23,0.869679005468736
2018-11-24,0.781405907660264
2018-11-25,0.80461095647079
2018-11-26,0.756484647913267
2018-11-27,0.76579669794809
2018-11-28,0.855295321172963
2018-11-29,0.858300548487986
2018-11-30,0.802696059800072
2018-12-01,0.838243067495552
2018-12-02,0.824503868791044
2018-12-03,0.770718583214194
2018-12-04,0.77567336720824
2018-12-05,0.737032099712957
2018-12-06,0.692801671295985
2018-12-07,0.670389053674371
2018-12-08,0.683782628689163
2018-12-09,0.711345024717423
2018-12-10,0.690075822581052
2018-12-11,0.675325276073181
2018-12-12,0.687261161453847
2018-12-13,0.653731298098783
2018-12-14,0.643003151771364
2018-12-15,0.638919617254776
2018-12-16,0.643246814366092
2018-12-17,0.700716355332592
2018-12-18,0.731272977350344
2018-12-19,0.74079260268014
2018-12-20,0.815376202215851
2018-12-21,0.771652776280393
2018-12-22,0.793310245616393
2018-12-23,0.790748050183254
2018-12-24,0.812646487007332
2018-12-25,0.754308436348286
2018-12-26,0.762330785864759
2018-12-27,0.72050266797897
2018-12-28,0.777263536917668
2018-12-29,0.784202951137193
2018-12-30,0.765511565076345
2018-12-31,0.739259351205675
2019-01-01,0.759261132030618
2019-01-02,0.778202718122673
2019-01-03,0.757238578759448
2019-01-04,0.76143987822276
2019-01-05,0.758640639522002
2019-01-06,0.805563582483883
2019-01-07,0.79421777622132
2019-01-08,0.796491204519542
2019-01-09,0.796471474229302
2019-01-10,0.728280192965878
2019-01-11,0.732898572563783
2019-01-12,0.728457080491921
2019-01-13,0.706037713048538
2019-01-14,0.7364439190827
2019-01-15,0.717726707150742
2019-01-16,0.720946498549669
2019-01-17,0.725711791288777
2019-01-18,0.720524938643841
2019-01-19,0.735362047516162
2019-01-20,0.710772941219727
2019-01-21,0.704554895475389
2019-01-22,0.711734380393546
2019-01-23,0.707454573039431
2019-01-24,0.710305122330251
2019-01-25,0.710313713597956
2019-01-26,0.710380668650635
2019-01-27,0.707088035889562
2019-01-28,0.685682612553623
2019-01-29,0.679605343132786
2019-01-30,0.686543507294072
2019-01-31,0.682476413937315
2019-02-01,0.686492320897901
2019-02-02,0.693838074422737
2019-02-03,0.681616338948349
2019-02-04,0.681306060272176
2019-02-05,0.680852046285704
2019-02-06,0.671231942580281
2019-02-07,0.668775400623936
2019-02-08,0.720254255141695
2019-02-09,0.721953081703254
2019-02-10,0.725831043425102
2019-02-11,0.717201871461644
2019-02-12,0.717739193067764
2019-02-13,0.714701354426481
2019-02-14,0.712047562372562
2019-02-15,0.711559527350589
2019-02-16,0.714096489273015
2019-02-17,0.72313849549041
2019-02-18,0.770342330891961
2019-02-19,0.776704204444094
2019-02-20,0.785648404029938
2019-02-21,0.776598023682042
2019-02-22,0.786670226593514
2019-02-23,0.814631404752652
2019-02-24,0.753631749580125
2019-02-25,0.764671142278959
2019-02-26,0.758174421298923
2019-02-27,0.757324831249551
2019-02-28,0.756998518393552
2019-03-01,0.758908783773272
2019-03-02,0.759031142074063
2019-03-03,0.754311461647397
2019-03-04,0.738313962437921
2019-03-05,0.764396908544877
2019-03-06,0.766296541781082
2019-03-07,0.767352320341483
2019-03-08,0.764963826977364
2019-03-09,0.777480517083935
2019-03-10,0.775202182905056
2019-03-11,0.767500483298992
2019-03-12,0.767405302234079
2019-03-13,0.767872463105934
2019-03-14,0.767925388831943
2019-03-15,0.777043988997518
2019-03-16,0.79497330948922
2019-03-17,0.79080587004114
2019-03-18,0.790811369377172
2019-03-19,0.798669786286338
2019-03-20,0.801304592421246
2019-03-21,0.790499912311137
2019-03-22,0.790195900126209
2019-03-23,0.791852780821382
2019-03-24,0.787893327508507
2019-03-25,0.776851730065123
2019-03-26,0.779967704257756
2019-03-27,0.800056386079395
2019-03-28,0.797055228440304
2019-03-29,0.800434629450704
2019-03-30,0.801138924071725
2019-03-31,0.80397440556346
2019-04-01,0.813568087393027
2019-04-02,0.952570116828275
2019-04-03,0.978785620379001
2019-04-04,0.962733745239106
2019-04-05,0.985835813197983
2019-04-06,0.992668912720963
2019-04-07,1.01955373315032
2019-04-08,1.03582070886496
2019-04-09,1.01882937244764
2019-04-10,1.04257019671201
2019-04-11,0.992952266190688
2019-04-12,0.996158633777771
2019-04-13,0.997038159323585
2019-04-14,1.01298535878377
2019-04-15,0.993031140105377
2019-04-16,1.02520261610336
2019-04-17,1.02951262037629
2019-04-18,1.0378926970237
2019-04-19,1.04018031722116
2019-04-20,1.0463283929309
2019-04-21,1.04161473455625
2019-04-22,1.05833731466587
2019-04-23,1.09269335237409
2019-04-24,1.07383681166932
2019-04-25,1.02510669248923
2019-04-26,1.03932713268015
2019-04-27,1.04562217521452
2019-04-28,1.04399852415879
2019-04-29,1.03799236522539
2019-04-30,1.05855049267286
2019-05-01,1.07374959845662
2019-05-02,1.09667117921013
2019-05-03,1.1496946317628
2019-05-04,1.16408913149219
2019-05-05,1.1604204618391
2019-05-06,1.15054636983644
2019-05-07,1.18428216155604
2019-05-08,1.20616626776995
2019-05-09,1.25188987693114
2019-05-10,1.29873266357109
2019-05-11,1.48384469399679
2019-05-12,1.42195389626571
2019-05-13,1.58758445668873
2019-05-14,1.62494649720633
2019-05-15,1.67672428804654
2019-05-16,1.60779082262678
2019-05-17,1.5010037120728
2019-05-18,1.49104470052368
2019-05-19,1.68998878213771
2019-05-20,1.63434279539768
2019-05-21,1.63845442629649
2019-05-22,1.59260628878231
2019-05-23,1.62408786668972
2019-05-24,1.64666993478872
2019-05-25,1.66008325803322
2019-05-26,1.78835383674942
2019-05-27,1.81835762417302
2019-05-28,1.80065085341728
2019-05-29,1.78798181324783
2019-05-30,1.71861756253233
2019-05-31,1.77240836872555
2019-06-01,1.77514319982358
2019-06-02,1.80980724546391
2019-06-03,1.69952638502089
2019-06-04,1.60453903736382
2019-06-05,1.64188423397172
2019-06-06,1.64151483638096
2019-06-07,1.68827671487502
2019-06-08,1.66728827662892
2019-06-09,1.61327899640764
2019-06-10,1.67905446614153
2019-06-11,1.66706484643708
2019-06-12,1.71019789092704
2019-06-13,1.73027267294736
2019-06-14,1.83043870392796
2019-06-15,1.85963949634419
2019-06-16,1.89285925083765
2019-06-17,1.96424544373428
2019-06-18,1.91027251563744
2019-06-19,1.96212196438453
2019-06-20,2.0166731221313
2019-06-21,2.14338177934629
2019-06-22,2.26873582747727
2019-06-23,2.29918013240948
2019-06-24,2.33728074265227
2019-06-25,2.50702310242613
2019-06-26,2.77154045934956
2019-06-27,2.3663768592079
2019-06-28,2.64873058786469
2019-06-29,2.5592183302554
2019-06-30,2.33226045800584
2019-07-01,2.26260654610623
2019-07-02,2.31081543758943
2019-07-03,2.55737619413227
2019-07-04,2.40518856632526
2019-07-05,2.35794977076051
2019-07-06,2.41007135411377
2019-07-07,2.45757818433773
2019-07-08,2.64693066879518
2019-07-09,2.70207644078396
2019-07-10,2.61026576884986
2019-07-11,2.43932823567166
2019-07-12,2.55046178617823
2019-07-13,2.45217073535323
2019-07-14,2.21167183174279
2019-07-15,2.35610141579166
2019-07-16,2.06271182380015
2019-07-17,2.09915106309736
2019-07-18,2.32418170984325
2019-07-19,2.28965162860168
2019-07-20,2.34188582578885
2019-07-21,2.30586623972967
2019-07-22,2.25076653021498
2019-07-23,2.1555402601163
2019-07-24,2.13309235981502
2019-07-25,2.15528475573191
2019-07-26,2.14744857363719
2019-07-27,2.05737301292288
2019-07-28,2.07928509418127
2019-07-29,2.0513474551972
2019-07-30,2.06670297186211
2019-07-31,2.17066276936555
2019-08-01,2.23840110716099
2019-08-02,2.26729200783266
2019-08-03,2.33231888002247
2019-08-04,2.36625263483133
2019-08-05,2.55567225934193
2019-08-06,2.48399952372137
2019-08-07,2.59122529839191
2019-08-08,2.59509331919172
2019-08-09,2.57819162272074
2019-08-10,2.47060330713061
2019-08-11,2.50653778732267
2019-08-12,2.47617811455259
2019-08-13,2.37461455757103
2019-08-14,2.18535728507586
2019-08-15,2.24518646988042
2019-08-16,2.25936420222868
2019-08-17,2.22639591182407
2019-08-18,2.25501065564852
2019-08-19,2.37094737418362
2019-08-20,2.34917687065619
2019-08-21,2.19989880006643
2019-08-22,2.21040953251708
2019-08-23,2.27078885402251
2019-08-24,2.21761004965616
2019-08-25,2.20696869849693
2019-08-26,2.2650825437507
2019-08-27,2.22490346774032
2019-08-28,2.13074384198601
2019-08-29,2.07833961316283
2019-08-30,2.09741148360629
2019-08-31,2.10506940399129
2019-09-01,2.13320433460393
2019-09-02,2.25973113115967
2019-09-03,2.32786162240684
2019-09-04,2.31714035458002
2019-09-05,2.31538285507904
2019-09-06,2.25513990032736
2019-09-07,2.29014529736314
2019-09-08,2.27583928194693
2019-09-09,2.25387601220165
2019-09-10,2.20482755496941
2019-09-11,2.21816633022506
2019-09-12,2.26599883690046
2019-09-13,2.25642555991166
2019-09-14,2.2556179841242
2019-09-15,2.25243857771486
2019-09-16,2.2369892597177
2019-09-17,2.23013074032621
2019-09-18,2.22206926090567
2019-09-19,2.23445224202987
2019-09-20,2.21505045528813
2019-09-21,2.18035613581889
2019-09-22,2.19031568403132
2019-09-23,2.11775120979525
2019-09-24,1.87656248009615
2019-09-25,1.8474591561003
2019-09-26,1.76509123256251
2019-09-27,1.79341020204961
2019-09-28,1.7917339056062
2019-09-29,1.76168570689339
2019-09-30,1.80129814255745
2019-10-01,1.81300899958836
2019-10-02,1.82366419132313
2019-10-03,1.79501162680153
2019-10-04,1.78133506940686
2019-10-05,1.77053220820543
2019-10-06,1.73322232065587
2019-10-07,1.78936281527887
2019-10-08,1.78626725815098
2019-10-09,1.86572810915957
2019-10-10,1.86219119524829
2019-10-11,1.80394357603896
2019-10-12,1.80893179883245
2019-10-13,1.79820232401894
2019-10-14,1.80415647876257
2019-10-15,1.76814109653129
2019-10-16,1.73292952183651
2019-10-17,1.74103546426302
2019-10-18,1.7149207060833
2019-10-19,1.71475444542698
2019-10-20,1.76225769016245
2019-10-21,1.76989657268625
2019-10-22,1.73474655874073
2019-10-23,1.61008015125922
2019-10-24,1.60711238100146
2019-10-25,1.8535964997909
2019-10-26,1.97968417959924
2019-10-27,2.04310618831459
2019-10-28,1.98009513117872
2019-10-29,2.01344171714661
2019-10-30,1.96443791306344
2019-10-31,1.9575567882613
2019-11-01,1.97243522050214
2019-11-02,1.98650777143045
2019-11-03,1.96782477878691
2019-11-04,2.00347278200522
2019-11-05,1.99419464083701
