t,distribution_herfindahl
2017-03-07,0.000555821618864342
2017-03-08,0.000556568493049769
2017-03-09,0.00055617938440688
2017-03-10,0.000556506240128706
2017-03-11,0.000556357643848578
2017-03-12,0.000557457399377255
2017-03-13,0.000555804690526982
2017-03-14,0.000554836561261817
2017-03-15,0.000555587478384988
2017-03-16,0.000554717659036896
2017-03-17,0.000555856708948166
2017-03-18,0.000557329582789285
2017-03-19,0.00055783395359617
2017-03-20,0.000555909633983192
2017-03-21,0.00055483261210928
2017-03-22,0.000552224525570716
2017-03-23,0.000551762047360724
2017-03-24,0.000538352689019017
2017-03-25,0.00053754797083363
2017-03-26,0.00053771371024963
2017-03-27,0.000537054568995835
2017-03-28,0.000537402541273441
2017-03-29,0.000536022386271215
2017-03-30,0.000535174348923492
2017-03-31,0.000535963389855475
2017-04-01,0.000535103044983947
2017-04-02,0.000535570566268821
2017-04-03,0.000535010655024993
2017-04-04,0.000534372922530106
2017-04-05,0.000535268156238097
2017-04-06,0.000535543397776994
2017-04-07,0.000535026856115236
2017-04-08,0.00053569957219623
2017-04-09,0.000536210078729203
2017-04-10,0.00053612102931137
2017-04-11,0.000534354411687233
2017-04-12,0.000534786665773771
2017-04-13,0.000533005487021787
2017-04-14,0.00053317232112995
2017-04-15,0.000533076196214162
2017-04-16,0.000532692486192314
2017-04-17,0.000531686827270205
2017-04-18,0.000530584467645969
2017-04-19,0.00053102035808268
2017-04-20,0.000530264121165015
2017-04-21,0.000529474634847959
2017-04-22,0.000529979129624076
2017-04-23,0.000530123196519481
2017-04-24,0.000527651706856959
2017-04-25,0.000526954096831682
2017-04-26,0.000524881248275665
2017-04-27,0.000524098310684252
2017-04-28,0.000523989875537459
2017-04-29,0.000524261122578949
2017-04-30,0.000526063078559413
2017-05-01,0.000525408413341042
2017-05-02,0.000525538931098913
2017-05-03,0.000525212207061562
2017-05-04,0.000527560705049561
2017-05-05,0.000527453677964252
2017-05-06,0.000527370091471347
2017-05-07,0.000527591788542421
2017-05-08,0.000528268692179083
2017-05-09,0.000527590452893516
2017-05-10,0.000527053176746385
2017-05-11,0.000527677089764842
2017-05-12,0.000527828639900063
2017-05-13,0.000526732928969378
2017-05-14,0.000527144808626379
2017-05-15,0.000526471868048386
2017-05-16,0.0005259264130867
2017-05-17,0.000526097533767378
2017-05-18,0.000526798357907553
2017-05-19,0.000526375469276583
2017-05-20,0.000527691727714467
2017-05-21,0.000528782169743416
2017-05-22,0.000528823223849473
2017-05-23,0.000528313139106833
2017-05-24,0.000530012295885505
2017-05-25,0.000531551175785349
2017-05-26,0.000529019939162449
2017-05-27,0.000530017981341474
2017-05-28,0.000531043505141114
2017-05-29,0.000529958576452472
2017-05-30,0.000530394298583879
2017-05-31,0.000528806188319824
2017-06-01,0.000530022040563244
2017-06-02,0.000529724991929987
2017-06-03,0.000528032442690846
2017-06-04,0.000526387950206447
2017-06-05,0.000524530113003169
2017-06-06,0.000525368640037258
2017-06-07,0.000524910676796009
2017-06-08,0.000524526069467469
2017-06-09,0.000523696365527893
2017-06-10,0.000524248836525039
2017-06-11,0.000525457971877453
2017-06-12,0.00052333317649745
2017-06-13,0.000522677481632292
2017-06-14,0.000521702053167991
2017-06-15,0.000520135799214237
2017-06-16,0.000517744087402587
2017-06-17,0.000518501300956724
2017-06-18,0.000517922797425058
2017-06-19,0.000517992487343889
2017-06-20,0.000517455513272754
2017-06-21,0.00051784415966747
2017-06-22,0.000516356976411108
2017-06-23,0.000514029633592596
2017-06-24,0.000515417374826794
2017-06-25,0.000516546701349801
2017-06-26,0.000515106223783671
2017-06-27,0.000513335528450748
2017-06-28,0.000511118363342914
2017-06-29,0.000508304656116098
2017-06-30,0.000510736425102626
2017-07-01,0.000511871403669619
2017-07-02,0.000513645223304301
2017-07-03,0.000515305278586137
2017-07-04,0.000516444873043099
2017-07-05,0.000516768120248437
2017-07-06,0.000516866976171669
2017-07-07,0.000517505363541815
2017-07-08,0.000517085509566204
2017-07-09,0.000517801011185933
2017-07-10,0.000519098048869358
2017-07-11,0.000520372178988328
2017-07-12,0.000520606752740301
2017-07-13,0.000521810489378793
2017-07-14,0.000522321842501951
2017-07-15,0.000523438742484385
2017-07-16,0.000523609872877744
2017-07-17,0.000522686011431548
2017-07-18,0.000520975556573266
2017-07-19,0.000519602699087855
2017-07-20,0.000520398359988742
2017-07-21,0.000520193056622392
2017-07-22,0.000519847616406168
2017-07-23,0.000518075681965547
2017-07-24,0.000518061455959959
2017-07-25,0.000503250599668163
2017-07-26,0.0004978627697914
2017-07-27,0.000498350438819259
2017-07-28,0.000497327897932773
2017-07-29,0.000482762371057478
2017-07-30,0.00047749874675781
2017-07-31,0.000444579334600638
2017-08-01,0.000442960610632262
2017-08-02,0.000443175026630247
2017-08-03,0.000443826244802447
2017-08-04,0.00043984690862942
2017-08-05,0.000440280848749249
2017-08-06,0.000435168015662195
2017-08-07,0.000435382008388898
2017-08-08,0.000421714496847768
2017-08-09,0.000415148678802832
2017-08-10,0.00041430107836676
2017-08-11,0.000413179907155185
2017-08-12,0.000412639124909433
2017-08-13,0.000412848944798529
2017-08-14,0.000413510473410381
2017-08-15,0.000413643177527418
2017-08-16,0.00041326139200578
2017-08-17,0.000413916666906388
2017-08-18,0.000414207654298112
2017-08-19,0.000413464959161039
2017-08-20,0.000412894535342019
2017-08-21,0.000413762228580299
2017-08-22,0.000412939257505059
2017-08-23,0.000413743683531224
2017-08-24,0.000412027017497371
2017-08-25,0.000411533909396341
2017-08-26,0.000411843535379494
2017-08-27,0.000411546810298059
2017-08-28,0.000412062136269247
2017-08-29,0.000412335957519461
2017-08-30,0.000412262377232941
2017-08-31,0.000412300958789405
2017-09-01,0.000411898003581426
2017-09-02,0.000410917832969075
2017-09-03,0.000410748796019271
2017-09-04,0.000410276160439307
2017-09-05,0.000408870136532246
2017-09-06,0.000409586660965912
2017-09-07,0.000407625411428086
2017-09-08,0.00040814549675372
2017-09-09,0.000407949281905507
2017-09-10,0.000404975094848925
2017-09-11,0.000404887198470208
2017-09-12,0.00040391486058202
2017-09-13,0.000402984350749816
2017-09-14,0.000403167283107682
2017-09-15,0.000395315344865379
2017-09-16,0.00039310971180549
2017-09-17,0.000393166977047875
2017-09-18,0.000392483709932086
2017-09-19,0.000392126069827264
2017-09-20,0.000392688957191168
2017-09-21,0.000392067223437731
2017-09-22,0.000387483435443145
2017-09-23,0.000386953494428719
2017-09-24,0.000387202203192134
2017-09-25,0.000387141496601615
2017-09-26,0.000386489046949444
2017-09-27,0.000387054607190143
2017-09-28,0.000385937657843516
2017-09-29,0.000386196346321023
2017-09-30,0.000385447264335878
2017-10-01,0.000385463847406019
2017-10-02,0.000385045385002268
2017-10-03,0.000384933073344238
2017-10-04,0.00038446817113583
2017-10-05,0.0003844963752739
2017-10-06,0.000384736006080249
2017-10-07,0.000384832319227698
2017-10-08,0.000381651629841947
2017-10-09,0.000376930306151758
2017-10-10,0.000377025333540146
2017-10-11,0.000377183520403135
2017-10-12,0.000377920304030411
2017-10-13,0.000378170052537615
2017-10-14,0.000378702695196808
2017-10-15,0.000378568135479342
2017-10-16,0.000378533560259743
2017-10-17,0.000377912363696801
2017-10-18,0.000381219075796873
2017-10-19,0.000382447898956674
2017-10-20,0.000382467916670895
2017-10-21,0.000382339773166892
2017-10-22,0.000382848319886253
2017-10-23,0.000378480081403892
2017-10-24,0.000377259596310964
2017-10-25,0.000376449826328552
2017-10-26,0.0003778438490756
2017-10-27,0.000377224897519347
2017-10-28,0.000378040664973098
2017-10-29,0.000378440090260242
2017-10-30,0.000378218249922686
2017-10-31,0.000378569905834844
2017-11-01,0.000379118088683028
2017-11-02,0.000379977358820406
2017-11-03,0.000379900586175317
2017-11-04,0.00038076330556311
2017-11-05,0.000381616508148492
2017-11-06,0.000381168226343295
2017-11-07,0.000381937140786376
2017-11-08,0.000382488114320701
2017-11-09,0.000382888975229394
2017-11-10,0.000380660272826725
2017-11-11,0.000381133619226799
2017-11-12,0.000360813164687795
2017-11-13,0.000361301424730356
2017-11-14,0.00036187457161608
2017-11-15,0.000361238267039187
2017-11-16,0.000360035995407731
2017-11-17,0.000363295676008975
2017-11-18,0.000365175688865938
2017-11-19,0.000367221239427525
2017-11-20,0.000367287505172568
2017-11-21,0.000365677021280554
2017-11-22,0.000365780959364459
2017-11-23,0.0003651918014455
2017-11-24,0.000365436559332763
2017-11-25,0.000365224027094209
2017-11-26,0.000364733835223853
2017-11-27,0.000366104477518077
2017-11-28,0.000366989002683054
2017-11-29,0.000367991806499303
2017-11-30,0.000368251916617644
2017-12-01,0.000368007533208188
2017-12-02,0.000367947270423024
2017-12-03,0.000367077547873376
2017-12-04,0.0003674837394362
2017-12-05,0.000367337665012139
2017-12-06,0.000366825892271845
2017-12-07,0.000366953906882374
2017-12-08,0.000367236072965473
2017-12-09,0.000366239805167064
2017-12-10,0.00036657830844791
2017-12-11,0.000366909411660397
2017-12-12,0.000367685253839659
2017-12-13,0.000368378247974573
2017-12-14,0.000368723169795258
2017-12-15,0.000371443533802381
2017-12-16,0.000371540670848544
2017-12-17,0.000371742763862605
2017-12-18,0.000372061194601843
2017-12-19,0.000372309007386911
2017-12-20,0.000369671965750454
2017-12-21,0.000370188372221395
2017-12-22,0.00037207559462024
2017-12-23,0.000371386023069421
2017-12-24,0.000371780194895822
2017-12-25,0.000371438773263469
2017-12-26,0.000372307428338541
2017-12-27,0.00037075086358679
2017-12-28,0.000370401213733493
2017-12-29,0.000370429086373846
2017-12-30,0.000370203370788323
2017-12-31,0.000370048628099804
2018-01-01,0.000369649364501632
2018-01-02,0.000370408963979201
2018-01-03,0.000370834877802394
2018-01-04,0.000371220650480801
2018-01-05,0.000371371316649548
2018-01-06,0.000370739591376295
2018-01-07,0.000369540360796392
2018-01-08,0.000369804438639316
2018-01-09,0.000366235520276798
2018-01-10,0.000365064723733471
2018-01-11,0.00036488151738481
2018-01-12,0.000365245188827814
2018-01-13,0.000365838248015857
2018-01-14,0.000365961501121252
2018-01-15,0.000366400856535587
2018-01-16,0.000365967354505879
2018-01-17,0.00036693878311354
2018-01-18,0.000366284570480844
2018-01-19,0.000365727575271802
2018-01-20,0.000365369176400732
2018-01-21,0.0003657609120099
2018-01-22,0.000366073769531307
2018-01-23,0.000366366926362169
2018-01-24,0.000366369095461204
2018-01-25,0.000366718996599301
2018-01-26,0.000366649749257421
2018-01-27,0.000366578724230711
2018-01-28,0.000361614942121123
2018-01-29,0.000361297997760399
2018-01-30,0.000361651278516506
2018-01-31,0.000361561846185952
2018-02-01,0.000362549121790268
2018-02-02,0.000364045751758327
2018-02-03,0.000363743273743411
2018-02-04,0.000364665669370147
2018-02-05,0.000366261780953184
2018-02-06,0.000367692700699905
2018-02-07,0.000366278703956288
2018-02-08,0.000364072043827048
2018-02-09,0.000363644534233045
2018-02-10,0.000363205711035691
2018-02-11,0.000363155228185861
2018-02-12,0.000362998879806859
2018-02-13,0.000362570520903391
2018-02-14,0.000363966363231907
2018-02-15,0.000363000198075068
2018-02-16,0.000362770854462133
2018-02-17,0.000362766007489598
2018-02-18,0.000362595192392067
2018-02-19,0.000362419382460479
2018-02-20,0.000362869289168848
2018-02-21,0.000362881885512932
2018-02-22,0.000363194987793958
2018-02-23,0.000363605345136278
2018-02-24,0.000363706924357421
2018-02-25,0.000363938044964869
2018-02-26,0.000364393765761686
2018-02-27,0.000364047140766637
2018-02-28,0.000360608416044334
2018-03-01,0.000356368114565055
2018-03-02,0.00035647303122275
2018-03-03,0.000356530114372059
2018-03-04,0.000356730339630676
2018-03-05,0.000355328766327697
2018-03-06,0.000355337289836197
2018-03-07,0.00035552758071099
2018-03-08,0.000355390335793661
2018-03-09,0.000355452769815739
2018-03-10,0.00035520334955853
2018-03-11,0.000355227858596962
2018-03-12,0.000355216116187761
2018-03-13,0.000355044441894304
2018-03-14,0.000355072272796354
2018-03-15,0.00035564068266068
2018-03-16,0.000355731926957
2018-03-17,0.000355741799996737
2018-03-18,0.000356753069618866
2018-03-19,0.000357623745479869
2018-03-20,0.000357272390308181
2018-03-21,0.000357841958502781
2018-03-22,0.000357809219620251
2018-03-23,0.000358188185881367
2018-03-24,0.000357877706724547
2018-03-25,0.000364764696311501
2018-03-26,0.00036545648061611
2018-03-27,0.000365340206697487
2018-03-28,0.000365618584090888
2018-03-29,0.00036651527645808
2018-03-30,0.00037236415465275
2018-03-31,0.000372348894224184
2018-04-01,0.000372868339468854
2018-04-02,0.000375019541445282
2018-04-03,0.00037578948575586
2018-04-04,0.000376090242367027
2018-04-05,0.000376276485424578
2018-04-06,0.000375887102054095
2018-04-07,0.000377407830670161
2018-04-08,0.000379465980233336
2018-04-09,0.000379742881360043
2018-04-10,0.000379870678660301
2018-04-11,0.00038021826574417
2018-04-12,0.000381287902822915
2018-04-13,0.000381023331497387
2018-04-14,0.000380977385569924
2018-04-15,0.000381261478670636
2018-04-16,0.000380518539400781
2018-04-17,0.000380564201981138
2018-04-18,0.000380708253795334
2018-04-19,0.00037810678551275
2018-04-20,0.000376535327227924
2018-04-21,0.000376928159174834
2018-04-22,0.000377169674254706
2018-04-23,0.000376823770850278
2018-04-24,0.000376381939231313
2018-04-25,0.000376130382334033
2018-04-26,0.000374846562421729
2018-04-27,0.000373992319558126
2018-04-28,0.000373941103007864
2018-04-29,0.000374270638351849
2018-04-30,0.000375352977298719
2018-05-01,0.000375388595585039
2018-05-02,0.00037631305963493
2018-05-03,0.000377322047580918
2018-05-04,0.000377561715804479
2018-05-05,0.000378363473821161
2018-05-06,0.000379657096353284
2018-05-07,0.000380599129433509
2018-05-08,0.00038142697129248
2018-05-09,0.00038164839419305
2018-05-10,0.000382747308592908
2018-05-11,0.000384268646558808
2018-05-12,0.000384851216764912
2018-05-13,0.000385302442166395
2018-05-14,0.000384746327039282
2018-05-15,0.000385934356751262
2018-05-16,0.000384641670968697
2018-05-17,0.000384062013535826
2018-05-18,0.000384992939500194
2018-05-19,0.000384903477719842
2018-05-20,0.000384980825599967
2018-05-21,0.000384906036388161
2018-05-22,0.000385587570088214
2018-05-23,0.000386330464935493
2018-05-24,0.000386647045914176
2018-05-25,0.000389483311691232
2018-05-26,0.00039121378241567
2018-05-27,0.000391067220002903
2018-05-28,0.000390827784489465
2018-05-29,0.000391398145438231
2018-05-30,0.000387897164580333
2018-05-31,0.000388309113100434
2018-06-01,0.000387876382496816
2018-06-02,0.000388046648740917
2018-06-03,0.000385049109440074
2018-06-04,0.000385370976960366
2018-06-05,0.000385334501120788
2018-06-06,0.000385584521643578
2018-06-07,0.000385573247747805
2018-06-08,0.000386049889717543
2018-06-09,0.000386273314860085
2018-06-10,0.000386582381253317
2018-06-11,0.000386895564447629
2018-06-12,0.000386543935923312
2018-06-13,0.000387331796228502
2018-06-14,0.000387127828402215
2018-06-15,0.000387632156897066
2018-06-16,0.000387701780263019
2018-06-17,0.000389057676356973
2018-06-18,0.000389567443640256
2018-06-19,0.000389709533792267
2018-06-20,0.000390103216827426
2018-06-21,0.000389709810085068
2018-06-22,0.000390516762434658
2018-06-23,0.000390639873038656
2018-06-24,0.00039126633437694
2018-06-25,0.000391031785805095
2018-06-26,0.000391346340567453
2018-06-27,0.000391824627507054
2018-06-28,0.000392001830555134
2018-06-29,0.000392571080609244
2018-06-30,0.000392900181476797
2018-07-01,0.000392716419020939
2018-07-02,0.000393127097490024
2018-07-03,0.000393236181789305
2018-07-04,0.000393311699443629
2018-07-05,0.000393570372074819
2018-07-06,0.000392035359328991
2018-07-07,0.000392243085574366
2018-07-08,0.000387919528731339
2018-07-09,0.000388831281362839
2018-07-10,0.000387873156121366
2018-07-11,0.00038668014117921
2018-07-12,0.000386982082992319
2018-07-13,0.000387737909950392
2018-07-14,0.000388277241779321
2018-07-15,0.000388158448734151
2018-07-16,0.000388920264435905
2018-07-17,0.000389530953162997
2018-07-18,0.00038947350543435
2018-07-19,0.000389454333982254
2018-07-20,0.000389897377127819
2018-07-21,0.000389326485722345
2018-07-22,0.000389233724946296
2018-07-23,0.000390035373841043
2018-07-24,0.000389866991591748
2018-07-25,0.000389303040446316
2018-07-26,0.000389074655994206
2018-07-27,0.000388767436410884
2018-07-28,0.000388300872060733
2018-07-29,0.000382224595461994
2018-07-30,0.00038163583624286
2018-07-31,0.000382878740155912
2018-08-01,0.000382770646707936
2018-08-02,0.000383109178139506
2018-08-03,0.000383675259566768
2018-08-04,0.000382086128304324
2018-08-05,0.000382409263939764
2018-08-06,0.00038195893818403
2018-08-07,0.000382299745262569
2018-08-08,0.000384917132417373
2018-08-09,0.000385267964879347
2018-08-10,0.000385002838272543
2018-08-11,0.000385010925286911
2018-08-12,0.000384954516339844
2018-08-13,0.000384843022046202
2018-08-14,0.000385400997358701
2018-08-15,0.000385518733719154
2018-08-16,0.000385333247642302
2018-08-17,0.000385237592715893
2018-08-18,0.000385124922622941
2018-08-19,0.000384983428312953
2018-08-20,0.000385135537275707
2018-08-21,0.000385437042407706
2018-08-22,0.000385369884705961
2018-08-23,0.000385310100891496
2018-08-24,0.00038528199462113
2018-08-25,0.000385329682368411
2018-08-26,0.000385233194894369
2018-08-27,0.000385658353429158
2018-08-28,0.000390318174332215
2018-08-29,0.000390628053058155
2018-08-30,0.000390670570724838
2018-08-31,0.000391311654662351
2018-09-01,0.000391358309991509
2018-09-02,0.000391276806114727
2018-09-03,0.000391798485761574
2018-09-04,0.00039182806133993
2018-09-05,0.000392441261711455
2018-09-06,0.000391427808356821
2018-09-07,0.000391165781282969
2018-09-08,0.000391105429009815
2018-09-09,0.000391294670809376
2018-09-10,0.000391046607133377
2018-09-11,0.000391272927298955
2018-09-12,0.000391172196634906
2018-09-13,0.000391323285355678
2018-09-14,0.000391362741556123
2018-09-15,0.000391088321351668
2018-09-16,0.000390887365284045
2018-09-17,0.000391114324337999
2018-09-18,0.000391117648779491
2018-09-19,0.000391103940288843
2018-09-20,0.00039174484892754
2018-09-21,0.000391882000699492
2018-09-22,0.00039172719895153
2018-09-23,0.0003915354977889
2018-09-24,0.000391936093857899
2018-09-25,0.000391522400573443
2018-09-26,0.000391339089803565
2018-09-27,0.000391330454257488
2018-09-28,0.000391223130886319
2018-09-29,0.000390922929955238
2018-09-30,0.000391005389189988
2018-10-01,0.000390961336945399
2018-10-02,0.000390750511365625
2018-10-03,0.000390574478177157
2018-10-04,0.000390264090619522
2018-10-05,0.000390131533646844
2018-10-06,0.000389994073202285
2018-10-07,0.000389893664292776
2018-10-08,0.00039005557761302
2018-10-09,0.000390452633934824
2018-10-10,0.000390531837838986
2018-10-11,0.000390389087456299
2018-10-12,0.000389904701890805
2018-10-13,0.000389949820481305
2018-10-14,0.000390105159903878
2018-10-15,0.000390026416066879
2018-10-16,0.000389803205122884
2018-10-17,0.000389676946899096
2018-10-18,0.000389998039806249
2018-10-19,0.000389622139971083
2018-10-20,0.000389586557356465
2018-10-21,0.000389441162184508
2018-10-22,0.000389311476790677
2018-10-23,0.000388980954281773
2018-10-24,0.000389159114640929
2018-10-25,0.000388114427721401
2018-10-26,0.000387116505290515
2018-10-27,0.000387188065916055
2018-10-28,0.000387092960824252
2018-10-29,0.000387155635696361
2018-10-30,0.000387297887149889
2018-10-31,0.000386652417266899
2018-11-01,0.000386462913965125
2018-11-02,0.000386317106068522
2018-11-03,0.000386168187034239
2018-11-04,0.000385995842119537
2018-11-05,0.000386112677812816
2018-11-06,0.000386530715200911
2018-11-07,0.000386582626619698
2018-11-08,0.000386770312900466
2018-11-09,0.0003868182077945
2018-11-10,0.000386644739674051
2018-11-11,0.00038664090512111
2018-11-12,0.000386643557423714
2018-11-13,0.000385431358524623
2018-11-14,0.000386217789051367
2018-11-15,0.000386174954940988
2018-11-16,0.000385830131695138
2018-11-17,0.000385883425637162
2018-11-18,0.00038587203446707
2018-11-19,0.000387249702904032
2018-11-20,0.000389086028821418
2018-11-21,0.00038925781774344
2018-11-22,0.000388863387757426
2018-11-23,0.000389578954740949
2018-11-24,0.000390344648086003
2018-11-25,0.000391629887275712
2018-11-26,0.000391229511709479
2018-11-27,0.000391160580957754
2018-11-28,0.000391334880170781
2018-11-29,0.000391221591814525
2018-11-30,0.000391235243305535
2018-12-01,0.000391293584458945
2018-12-02,0.00039123242679592
2018-12-03,0.000391427156456822
2018-12-04,0.000391482328877318
2018-12-05,0.000391885308548742
2018-12-06,0.000391144648009026
2018-12-07,0.000391669591434498
2018-12-08,0.000391668249708684
2018-12-09,0.000391520044923227
2018-12-10,0.000391920736083176
2018-12-11,0.000391744902906822
2018-12-12,0.000391723646068799
2018-12-13,0.000391677756429905
2018-12-14,0.000391512293106032
2018-12-15,0.000391541279587483
2018-12-16,0.000391742934763757
2018-12-17,0.000392258055941637
2018-12-18,0.000391169281868247
2018-12-19,0.000391499634624544
2018-12-20,0.000392020312634171
2018-12-21,0.000392501441256336
2018-12-22,0.000392422647132812
2018-12-23,0.000391796899404634
2018-12-24,0.000391897948377475
2018-12-25,0.000391787970995674
2018-12-26,0.000391837581555681
2018-12-27,0.000391574131694477
2018-12-28,0.000391295066737712
2018-12-29,0.00039099973993857
2018-12-30,0.000390612516814549
2018-12-31,0.000390645327160451
2019-01-01,0.00039053196609529
2019-01-02,0.000390438724849921
2019-01-03,0.000389969617976471
2019-01-04,0.000390031911353541
2019-01-05,0.000390552263341554
2019-01-06,0.000390185988048733
2019-01-07,0.000390177206458954
2019-01-08,0.000389965972771704
2019-01-09,0.000389768077781215
2019-01-10,0.000389221111353221
2019-01-11,0.000388995595785392
2019-01-12,0.000388798824850899
2019-01-13,0.000388808298948048
2019-01-14,0.000388983106902148
2019-01-15,0.000388736665934025
2019-01-16,0.000388863013061268
2019-01-17,0.000388916587143998
2019-01-18,0.000388726395416221
2019-01-19,0.000388658540134415
2019-01-20,0.000388644458623524
2019-01-21,0.000388244485556273
2019-01-22,0.000388334528048753
2019-01-23,0.000388537962616887
2019-01-24,0.000388328680933006
2019-01-25,0.000387652662188779
2019-01-26,0.000387438514899293
2019-01-27,0.000387420747339314
2019-01-28,0.000387894311856658
2019-01-29,0.000387997556934104
2019-01-30,0.000386982730202743
2019-01-31,0.000387648062568191
2019-02-01,0.000387619819028843
2019-02-02,0.000387704941415172
2019-02-03,0.000387478011159699
2019-02-04,0.00038742770142228
2019-02-05,0.000387518852208106
2019-02-06,0.000387700346785526
2019-02-07,0.000387855916172271
2019-02-08,0.000388099654609617
2019-02-09,0.000388023500744864
2019-02-10,0.000388032905769076
2019-02-11,0.0003877555445241
2019-02-12,0.000388790707685574
2019-02-13,0.000387805055573521
2019-02-14,0.000388126055472031
2019-02-15,0.000387577949803294
2019-02-16,0.000387404459194895
2019-02-17,0.000387422278214628
2019-02-18,0.000388238284860088
2019-02-19,0.000387759289825886
2019-02-20,0.000387502060889803
2019-02-21,0.000387338864818439
2019-02-22,0.000387632494836166
2019-02-23,0.000387526079485789
2019-02-24,0.000387656374103201
2019-02-25,0.000387989546515509
2019-02-26,0.000389113063116113
2019-02-27,0.000389082418353068
2019-02-28,0.000389245812601285
2019-03-01,0.000388899003803747
2019-03-02,0.000386981393420244
2019-03-03,0.000386889917026007
2019-03-04,0.000387066854216068
2019-03-05,0.00038684816952572
2019-03-06,0.000386533890555633
2019-03-07,0.000386908944354538
2019-03-08,0.000386585077005082
2019-03-09,0.00038678657536125
2019-03-10,0.000386834132712919
2019-03-11,0.000387153379895202
2019-03-12,0.00038720633551534
2019-03-13,0.000387161684893617
2019-03-14,0.000386660584915061
2019-03-15,0.000385372892734242
2019-03-16,0.000385303820947868
2019-03-17,0.000385213436936101
2019-03-18,0.000385313129046557
2019-03-19,0.000385245083769361
2019-03-20,0.000385018614573221
2019-03-21,0.000383913961913603
2019-03-22,0.000383721896935932
2019-03-23,0.000383615324130472
2019-03-24,0.000383792184248016
2019-03-25,0.000383732214451823
2019-03-26,0.000383960799445335
2019-03-27,0.000383683121619675
2019-03-28,0.000383751883289022
2019-03-29,0.000380958489602467
2019-03-30,0.000381097617140068
2019-03-31,0.000379886140272552
2019-04-01,0.000379640691848122
2019-04-02,0.000380270626931694
2019-04-03,0.000380656350514683
2019-04-04,0.000380018105759367
2019-04-05,0.00037866199909692
2019-04-06,0.000378856733337077
2019-04-07,0.000379313860372927
2019-04-08,0.000379071068144004
2019-04-09,0.000379351476470743
2019-04-10,0.000379268639901471
2019-04-11,0.000379947440078678
2019-04-12,0.000380320996704029
2019-04-13,0.000380837195670993
2019-04-14,0.000373855549099133
2019-04-15,0.000374360093348336
2019-04-16,0.000374394774897672
2019-04-17,0.000374040662663732
2019-04-18,0.000374420659097822
2019-04-19,0.000375601957675339
2019-04-20,0.000375728989986755
2019-04-21,0.000376177457450515
2019-04-22,0.000368974405973205
2019-04-23,0.000369171524185099
2019-04-24,0.000370272374924945
2019-04-25,0.000370819468742787
2019-04-26,0.000369859518451451
2019-04-27,0.000369746969586321
2019-04-28,0.000369548735762687
2019-04-29,0.000369230456117049
2019-04-30,0.000369100695531873
2019-05-01,0.000369528722226155
2019-05-02,0.000369335628509951
2019-05-03,0.000369711824641481
2019-05-04,0.000369950471927704
2019-05-05,0.000369983760641448
2019-05-06,0.000370094752085321
2019-05-07,0.000370005842571243
2019-05-08,0.000368779360915834
2019-05-09,0.000369032873730761
2019-05-10,0.000369157188847522
2019-05-11,0.000368759888692677
2019-05-12,0.000368003565165088
2019-05-13,0.000368191457504329
2019-05-14,0.00036620334773488
2019-05-15,0.000364878038786232
2019-05-16,0.000365549351885526
2019-05-17,0.000365805887874045
2019-05-18,0.000366082478276354
2019-05-19,0.00036638764378092
2019-05-20,0.000366340901451243
2019-05-21,0.000365872799133767
2019-05-22,0.000365893215619305
2019-05-23,0.000366285597470412
2019-05-24,0.000365560690646762
2019-05-25,0.000365689156043039
2019-05-26,0.000370602534265536
2019-05-27,0.000371237092966028
2019-05-28,0.000370558612426318
2019-05-29,0.000370690099561496
2019-05-30,0.000370908105003371
2019-05-31,0.000370084150733175
2019-06-01,0.000369769915592773
2019-06-02,0.000369145141339983
2019-06-03,0.000367007380569992
2019-06-04,0.000370517724633284
2019-06-05,0.000370532897565434
2019-06-06,0.000370184741926207
2019-06-07,0.000370441771544184
2019-06-08,0.000369888590931171
2019-06-09,0.000369520185897291
2019-06-10,0.000369173040621322
2019-06-11,0.000369033266949754
2019-06-12,0.000368235065641578
2019-06-13,0.000368555274802051
2019-06-14,0.000368135165933565
2019-06-15,0.000368807416092273
2019-06-16,0.000369310731103762
2019-06-17,0.000369265063021693
2019-06-18,0.000369314195579702
2019-06-19,0.000372626918270712
2019-06-20,0.000372699830592084
2019-06-21,0.000373297742109783
2019-06-22,0.000373891603380198
2019-06-23,0.000373689281525574
2019-06-24,0.000373808593922798
2019-06-25,0.000373981869071177
2019-06-26,0.000375109691930941
2019-06-27,0.000376229884305922
2019-06-28,0.000374830266047631
2019-06-29,0.000375563552535804
2019-06-30,0.000375870402519868
2019-07-01,0.000376287258572966
2019-07-02,0.000376343882727363
2019-07-03,0.000376381562203928
2019-07-04,0.000375880574074171
2019-07-05,0.000375679084670096
2019-07-06,0.000375560346802183
2019-07-07,0.000375244245202272
2019-07-08,0.000375577521582071
2019-07-09,0.000375853894978609
2019-07-10,0.000377402051752567
2019-07-11,0.000377597854233152
2019-07-12,0.000379676674030341
2019-07-13,0.000379490758019149
2019-07-14,0.000379748305136666
2019-07-15,0.000380358606861191
2019-07-16,0.00038142117088261
2019-07-17,0.000380901055518068
2019-07-18,0.000380721339890044
2019-07-19,0.00038046919022565
2019-07-20,0.000380046491641066
2019-07-21,0.000380205059557604
2019-07-22,0.000380061085919414
2019-07-23,0.000379305465562671
2019-07-24,0.000375777964195721
2019-07-25,0.000375946680043537
2019-07-26,0.00037570760089978
2019-07-27,0.000375393789065945
2019-07-28,0.000375351519965996
