t,indicators_net_unrealized_profit_loss_account_based
2018-01-23,0.470917116129652
2018-01-24,0.491833472761177
2018-01-25,0.485895438134148
2018-01-26,0.484381530220678
2018-01-27,0.496298963074748
2018-01-28,0.504769020862548
2018-01-29,0.484814505530085
2018-01-30,0.423184019858715
2018-01-31,0.432514532965324
2018-02-01,0.368277821598013
2018-02-02,0.357431324605619
2018-02-03,0.380306279160888
2018-02-04,0.312349800949185
2018-02-05,0.186528043619172
2018-02-06,0.290463780308661
2018-02-07,0.271784233468238
2018-02-08,0.322908849061174
2018-02-09,0.36237362908853
2018-02-10,0.353082855493977
2018-02-11,0.315992374374946
2018-02-12,0.378948632700022
2018-02-13,0.351703714159044
2018-02-14,0.418740477867077
2018-02-15,0.450893626980622
2018-02-16,0.459848110820227
2018-02-17,0.50165634071403
2018-02-18,0.475587518614521
2018-02-19,0.50501257532328
2018-02-20,0.511687249870522
2018-02-21,0.477334905149666
2018-02-22,0.441448065242744
2018-02-23,0.456400196446906
2018-02-24,0.428440098686976
2018-02-25,0.419874873934777
2018-02-26,0.459381108387117
2018-02-27,0.476495856463375
2018-02-28,0.457592696082352
2018-03-01,0.484292793682792
2018-03-02,0.488945648652689
2018-03-03,0.506866996337674
2018-03-04,0.507274550041284
2018-03-05,0.508376260592401
2018-03-06,0.471750901130752
2018-03-07,0.429934467956431
2018-03-08,0.396636689246763
2018-03-09,0.397766370833372
2018-03-10,0.362594714295656
2018-03-11,0.411588522626893
2018-03-12,0.389084299062511
2018-03-13,0.389697581542301
2018-03-14,0.321448517594896
2018-03-15,0.324250814141769
2018-03-16,0.331741272332235
2018-03-17,0.293609856432155
2018-03-18,0.321199720112046
2018-03-19,0.350369326585206
2018-03-20,0.374893624553874
2018-03-21,0.37667419863051
2018-03-22,0.361836142098324
2018-03-23,0.369568378258468
2018-03-24,0.359693300725254
2018-03-25,0.345188421169214
2018-03-26,0.325051882279962
2018-03-27,0.294358332251121
2018-03-28,0.309922972485321
2018-03-29,0.237169373219652
2018-03-30,0.205729013984126
2018-03-31,0.214879445184904
2018-04-01,0.201799634823438
2018-04-02,0.227717877517408
2018-04-03,0.269990371141705
2018-04-04,0.20711521254042
2018-04-05,0.204500857202015
2018-04-06,0.183847215617498
2018-04-07,0.217065651906446
2018-04-08,0.231103469674826
2018-04-09,0.202062019529965
2018-04-10,0.212858183098404
2018-04-11,0.224894982926712
2018-04-12,0.323718265929032
2018-04-13,0.320989962358513
2018-04-14,0.330817803194814
2018-04-15,0.356617089998417
2018-04-16,0.33271735326785
2018-04-17,0.318778783406468
2018-04-18,0.343089290653267
2018-04-19,0.349894476561043
2018-04-20,0.389822882397506
2018-04-21,0.390105981275611
2018-04-22,0.386877509290955
2018-04-23,0.394905572994553
2018-04-24,0.440539119602909
2018-04-25,0.397106452719438
2018-04-26,0.412605348122982
2018-04-27,0.397594519912122
2018-04-28,0.419013661300623
2018-04-29,0.422757241037969
2018-04-30,0.410439926207093
2018-05-01,0.402172675818987
2018-05-02,0.409979890677142
2018-05-03,0.440565450728698
2018-05-04,0.437674650882339
2018-05-05,0.444108607100864
2018-05-06,0.43300316972204
2018-05-07,0.415624376536107
2018-05-08,0.408819089113034
2018-05-09,0.412277110701669
2018-05-10,0.396311377758822
2018-05-11,0.352452604752767
2018-05-12,0.358184920445186
2018-05-13,0.373404071334527
2018-05-14,0.36987045127191
2018-05-15,0.354672263030077
2018-05-16,0.341303564770641
2018-05-17,0.315662778403485
2018-05-18,0.330494845354157
2018-05-19,0.330592732993854
2018-05-20,0.352146288597165
2018-05-21,0.344437956683477
2018-05-22,0.315021164046316
2018-05-23,0.270269031025807
2018-05-24,0.276304079893642
2018-05-25,0.25918816037885
2018-05-26,0.253622846238711
2018-05-27,0.254366947997845
2018-05-28,0.23307556090533
2018-05-29,0.266957862274484
2018-05-30,0.260445746030255
2018-05-31,0.270552498770369
2018-06-01,0.275427885325363
2018-06-02,0.285613042305053
2018-06-03,0.292668422705104
2018-06-04,0.272374682756385
2018-06-05,0.284897217503044
2018-06-06,0.287619950876677
2018-06-07,0.290505763237894
2018-06-08,0.286928000623304
2018-06-09,0.285174546722255
2018-06-10,0.197460540502155
2018-06-11,0.210091440191387
2018-06-12,0.176618929405953
2018-06-13,0.151915643261983
2018-06-14,0.190008263477599
2018-06-15,0.166770400099658
2018-06-16,0.178486307372369
2018-06-17,0.174239755621821
2018-06-18,0.203794267177424
2018-06-19,0.207475056984263
2018-06-20,0.210349924766552
2018-06-21,0.205448876995051
2018-06-22,0.122310929126965
2018-06-23,0.135209835906586
2018-06-24,0.133993057736608
2018-06-25,0.15061096908315
2018-06-26,0.128635418879877
2018-06-27,0.144647643235048
2018-06-28,0.108809644343204
2018-06-29,0.158436835536767
2018-06-30,0.18164976918459
2018-07-01,0.181087199977213
2018-07-02,0.210046926194397
2018-07-03,0.197454850037834
2018-07-04,0.208800155496602
2018-07-05,0.214525172225229
2018-07-06,0.217310579067406
2018-07-07,0.240332045902879
2018-07-08,0.229697475335547
2018-07-09,0.227977250949854
2018-07-10,0.178370633982093
2018-07-11,0.18757001898944
2018-07-12,0.158623523680488
2018-07-13,0.168349856321307
2018-07-14,0.174622628948214
2018-07-15,0.186976115570952
2018-07-16,0.228709760055326
2018-07-17,0.292783767775257
2018-07-18,0.298058581280321
2018-07-19,0.306153373702612
2018-07-20,0.295242667736585
2018-07-21,0.300878126450356
2018-07-22,0.300622444986963
2018-07-23,0.326986187528323
2018-07-24,0.37791996599339
2018-07-25,0.365844712982397
2018-07-26,0.345263123001035
2018-07-27,0.361983885303937
2018-07-28,0.363390764683937
2018-07-29,0.367638558778299
2018-07-30,0.3615874995592
2018-07-31,0.329425401844698
2018-08-01,0.31529223047045
2018-08-02,0.310598743546587
2018-08-03,0.299389426858107
2018-08-04,0.259586748220712
2018-08-05,0.26246277761554
2018-08-06,0.251322872624658
2018-08-07,0.230471225412784
2018-08-08,0.17700642642686
2018-08-09,0.211593981628707
2018-08-10,0.16197247525301
2018-08-11,0.188012346129344
2018-08-12,0.183019944197716
2018-08-13,0.179444033265793
2018-08-14,0.170257221818648
2018-08-15,0.180898174901452
2018-08-16,0.185029395628424
2018-08-17,0.216719699653167
2018-08-18,0.199719209431068
2018-08-19,0.207626131763922
2018-08-20,0.184192710857875
2018-08-21,0.206762877954117
2018-08-22,0.19260388717354
2018-08-23,0.212108481271846
2018-08-24,0.232042424068044
2018-08-25,0.239028608112391
2018-08-26,0.23266015930784
2018-08-27,0.250587425037651
2018-08-28,0.273795021823938
2018-08-29,0.267740624425505
2018-08-30,0.260490144525683
2018-08-31,0.266433964607454
2018-09-01,0.281618452280809
2018-09-02,0.28963498384958
2018-09-03,0.288841052197559
2018-09-04,0.297127182599335
2018-09-05,0.24341978616919
2018-09-06,0.211173885204932
2018-09-07,0.203244130540253
2018-09-08,0.171549937596468
2018-09-09,0.183693734045098
2018-09-10,0.186839026280752
2018-09-11,0.187449013595713
2018-09-12,0.192047886458636
2018-09-13,0.214039093289168
2018-09-14,0.213829281679176
2018-09-15,0.215874497055868
2018-09-16,0.212154507410863
2018-09-17,0.185192012526967
2018-09-18,0.196489690741872
2018-09-19,0.200329990334687
2018-09-20,0.216794768670228
2018-09-21,0.240792985765645
2018-09-22,0.23926133661927
2018-09-23,0.238193663092612
2018-09-24,0.224671700352611
2018-09-25,0.208527526764069
2018-09-26,0.214563129635161
2018-09-27,0.237421337493381
2018-09-28,0.232809154170218
2018-09-29,0.230254612349365
2018-09-30,0.230492703969927
2018-10-01,0.226526710504871
2018-10-02,0.222814287393906
2018-10-03,0.217322842759469
2018-10-04,0.226190446221001
2018-10-05,0.231191501527326
2018-10-06,0.227713393009691
2018-10-07,0.232129448297643
2018-10-08,0.235319823635664
2018-10-09,0.233827756551261
2018-10-10,0.227967403340507
2018-10-11,0.189786336907045
2018-10-12,0.192868261268022
2018-10-13,0.195125675487553
2018-10-14,0.19533438985933
2018-10-15,0.233237824262151
2018-10-16,0.233274284142186
2018-10-17,0.227378188201707
2018-10-18,0.219525477845798
2018-10-19,0.217975380168074
2018-10-20,0.22036786009271
2018-10-21,0.220474792134908
2018-10-22,0.220648832017298
2018-10-23,0.219155758611397
2018-10-24,0.222392934336769
2018-10-25,0.220613300825813
2018-10-26,0.221468363693564
2018-10-27,0.221420174068154
2018-10-28,0.223151482724476
2018-10-29,0.204443692609215
2018-10-30,0.205682407069155
2018-10-31,0.203403097957637
2018-11-01,0.211729484767304
2018-11-02,0.212135315131302
2018-11-03,0.209482807035052
2018-11-04,0.203592205841841
2018-11-05,0.216960275174591
2018-11-06,0.22136385184742
2018-11-07,0.229731871287905
2018-11-08,0.221262454993308
2018-11-09,0.213264553179767
2018-11-10,0.21431239594876
2018-11-11,0.213702819731116
2018-11-12,0.212272997301505
2018-11-13,0.209921934914808
2018-11-14,0.123612033063202
2018-11-15,0.113002013131057
2018-11-16,0.103460666052103
2018-11-17,0.100956756678315
2018-11-18,0.111803177012424
2018-11-19,-0.0166496570796332
2018-11-20,-0.124067735010887
2018-11-21,-0.0694408446128827
2018-11-22,-0.126542469094722
2018-11-23,-0.129403187982257
2018-11-24,-0.254405536768535
2018-11-25,-0.21461074806162
2018-11-26,-0.288253605343414
2018-11-27,-0.268750297273885
2018-11-28,-0.132958263803418
2018-11-29,-0.123527281935266
2018-11-30,-0.195407417108843
2018-12-01,-0.139250117324839
2018-12-02,-0.157278302151926
2018-12-03,-0.224068591399957
2018-12-04,-0.192292302251555
2018-12-05,-0.264748218097385
2018-12-06,-0.346110640391952
2018-12-07,-0.386027546514608
2018-12-08,-0.355435198400836
2018-12-09,-0.301514349283242
2018-12-10,-0.339361737161149
2018-12-11,-0.365710369741563
2018-12-12,-0.339054012512726
2018-12-13,-0.405026504247275
2018-12-14,-0.425338318833972
2018-12-15,-0.432429468756912
2018-12-16,-0.420967571193109
2018-12-17,-0.302214287631166
2018-12-18,-0.244807465184037
2018-12-19,-0.226734775734624
2018-12-20,-0.113296749854636
2018-12-21,-0.17482290129848
2018-12-22,-0.141590298284905
2018-12-23,-0.1445720409283
2018-12-24,-0.113099754438378
2018-12-25,-0.197380345441923
2018-12-26,-0.18309829346678
2018-12-27,-0.249503365776844
2018-12-28,-0.156556968147573
2018-12-29,-0.144915903034662
2018-12-30,-0.171792557729404
2018-12-31,-0.209348124378239
2019-01-01,-0.176073164858931
2019-01-02,-0.145766738212551
2019-01-03,-0.176408990617432
2019-01-04,-0.168760408927826
2019-01-05,-0.172060833050426
2019-01-06,-0.103370327280915
2019-01-07,-0.118404361071967
2019-01-08,-0.11469557660917
2019-01-09,-0.11382332278646
2019-01-10,-0.219372383184016
2019-01-11,-0.215169586475077
2019-01-12,-0.221389744667958
2019-01-13,-0.259281156482893
2019-01-14,-0.203107132890876
2019-01-15,-0.229900772212131
2019-01-16,-0.222449652555408
2019-01-17,-0.213019548793921
2019-01-18,-0.220623708936542
2019-01-19,-0.194563148357081
2019-01-20,-0.235204350798017
2019-01-21,-0.243741580497467
2019-01-22,-0.230429038095687
2019-01-23,-0.236323687005356
2019-01-24,-0.229747812527075
2019-01-25,-0.228495797568667
2019-01-26,-0.227739927317966
2019-01-27,-0.232273157408485
2019-01-28,-0.268963851571664
2019-01-29,-0.278467017008159
2019-01-30,-0.262362141452901
2019-01-31,-0.268019227795332
2019-02-01,-0.257601970484135
2019-02-02,-0.243332505968896
2019-02-03,-0.264787349628771
2019-02-04,-0.264670556921038
2019-02-05,-0.26408100751982
2019-02-06,-0.280335852319872
2019-02-07,-0.283262084772459
2019-02-08,-0.190560044741828
2019-02-09,-0.186813638332426
2019-02-10,-0.180071747583284
2019-02-11,-0.193168345840977
2019-02-12,-0.191430005063976
2019-02-13,-0.194919712830288
2019-02-14,-0.198277498807718
2019-02-15,-0.196719273317806
2019-02-16,-0.192027463387964
2019-02-17,-0.176957326574171
2019-02-18,-0.104946538162162
2019-02-19,-0.095551742295625
2019-02-20,-0.0821491227475838
2019-02-21,-0.0939950011781368
2019-02-22,-0.0794344934148576
2019-02-23,-0.042719071208105
2019-02-24,-0.126596202009651
2019-02-25,-0.10923113206389
2019-02-26,-0.11805023533525
2019-02-27,-0.118631767295732
2019-02-28,-0.115937287018049
2019-03-01,-0.112687642878983
2019-03-02,-0.111979227933884
2019-03-03,-0.118518087357991
2019-03-04,-0.140967387541584
2019-03-05,-0.100924217804084
2019-03-06,-0.0975906020589887
2019-03-07,-0.095694610898203
2019-03-08,-0.0985283680796953
2019-03-09,-0.0805898421262344
2019-03-10,-0.0833203152722047
2019-03-11,-0.0937065582215613
2019-03-12,-0.0933286648675453
2019-03-13,-0.0920438070793032
2019-03-14,-0.0910865661936234
2019-03-15,-0.0778211838868737
2019-03-16,-0.0532482273011431
2019-03-17,-0.0586310314307517
2019-03-18,-0.0582726074011985
2019-03-19,-0.0469926339454704
2019-03-20,-0.0430467703799673
2019-03-21,-0.0571732950091825
2019-03-22,-0.0572375388687976
2019-03-23,-0.0546969320900247
2019-03-24,-0.0595851294638926
2019-03-25,-0.0742952615559775
2019-03-26,-0.0691013329068001
2019-03-27,-0.0416212743107447
2019-03-28,-0.0453329675519624
2019-03-29,-0.0400423959628489
2019-03-30,-0.0381657106911159
2019-03-31,-0.0347322989911769
2019-04-01,-0.0223848882952827
2019-04-02,0.125116660594771
2019-04-03,0.147020337811445
2019-04-04,0.132563774403741
2019-04-05,0.152061850387312
2019-04-06,0.157600655937484
2019-04-07,0.179445402631952
2019-04-08,0.191265310970759
2019-04-09,0.177054759853341
2019-04-10,0.195247273800484
2019-04-11,0.154514146811366
2019-04-12,0.157163542042135
2019-04-13,0.157971236277779
2019-04-14,0.170654254567845
2019-04-15,0.15349308082271
2019-04-16,0.17968868485074
2019-04-17,0.182507145061512
2019-04-18,0.188680402823316
2019-04-19,0.190033068196394
2019-04-20,0.194526452594192
2019-04-21,0.19044674556789
2019-04-22,0.202152049569019
2019-04-23,0.226157630982358
2019-04-24,0.210098033708494
2019-04-25,0.171594101428212
2019-04-26,0.181112016918268
2019-04-27,0.185427613155935
2019-04-28,0.183632216641622
2019-04-29,0.177602666260742
2019-04-30,0.19279562997908
2019-05-01,0.201582157043106
2019-05-02,0.217194987249094
2019-05-03,0.252022900772038
2019-05-04,0.259354949368053
2019-05-05,0.255522111750319
2019-05-06,0.248254237638063
2019-05-07,0.266589362530486
2019-05-08,0.275125233974083
2019-05-09,0.297639719584272
2019-05-10,0.318464505820268
2019-05-11,0.399747738724451
2019-05-12,0.371267673944398
2019-05-13,0.43334902650539
2019-05-14,0.442601908231705
2019-05-15,0.455696257022815
2019-05-16,0.429429347563495
2019-05-17,0.387394012905102
2019-05-18,0.382303729645813
2019-05-19,0.453454227223256
2019-05-20,0.432762135889105
2019-05-21,0.431912906331322
2019-05-22,0.413400321579314
2019-05-23,0.423613435482667
2019-05-24,0.429419573188788
2019-05-25,0.433202676895982
2019-05-26,0.472665257269492
2019-05-27,0.479127220199885
2019-05-28,0.472020702506699
2019-05-29,0.466359190140234
2019-05-30,0.443255358462267
2019-05-31,0.458417010185403
2019-06-01,0.458104684812341
2019-06-02,0.467575795805952
2019-06-03,0.430873388856015
2019-06-04,0.391387085382473
2019-06-05,0.401301019794993
2019-06-06,0.400303108079854
2019-06-07,0.416139311894061
2019-06-08,0.40810729952778
2019-06-09,0.387725016229059
2019-06-10,0.410691768420424
2019-06-11,0.405482058865148
2019-06-12,0.418334428637532
2019-06-13,0.424091050938387
2019-06-14,0.4540227281648
2019-06-15,0.461450200817167
2019-06-16,0.469311495290863
2019-06-17,0.486494588085295
2019-06-18,0.46998123257524
2019-06-19,0.480996518247749
2019-06-20,0.493416608224026
2019-06-21,0.521071612929665
2019-06-22,0.54417441852116
2019-06-23,0.548375660162659
2019-06-24,0.553418965599963
2019-06-25,0.580329276275301
2019-06-26,0.6143427822669
2019-06-27,0.544857695660579
2019-06-28,0.588543481135212
2019-06-29,0.57260204064357
2019-06-30,0.529223304428965
2019-07-01,0.513595530542819
2019-07-02,0.521896184781302
2019-07-03,0.565827749348025
2019-07-04,0.535549795727345
2019-07-05,0.524538151495942
2019-07-06,0.53377113488484
2019-07-07,0.541926262777237
2019-07-08,0.57283789731787
2019-07-09,0.579586131303877
2019-07-10,0.562473749481379
2019-07-11,0.529601414104194
2019-07-12,0.548514831475364
2019-07-13,0.529562798298628
2019-07-14,0.477863836014085
2019-07-15,0.509300550011076
2019-07-16,0.438533286012109
2019-07-17,0.446034740114995
2019-07-18,0.498726204430973
2019-07-19,0.487728436618363
2019-07-20,0.498169379569436
2019-07-21,0.489456224279227
2019-07-22,0.475870307133805
2019-07-23,0.452301930682964
2019-07-24,0.446176439605769
2019-07-25,0.450240356067004
2019-07-26,0.447652236796907
2019-07-27,0.423243482423395
2019-07-28,0.429086837660349
2019-07-29,0.417859177110238
2019-07-30,0.421660126342137
2019-07-31,0.448818583789781
2019-08-01,0.464851268282348
2019-08-02,0.470218431454105
2019-08-03,0.484440497079303
2019-08-04,0.490902281016342
2019-08-05,0.524330974007654
2019-08-06,0.507057522311696
2019-08-07,0.525703886009736
2019-08-08,0.525353388276383
2019-08-09,0.521220732557991
2019-08-10,0.499786364802877
2019-08-11,0.506234188439963
2019-08-12,0.499394605696254
2019-08-13,0.476665041170881
2019-08-14,0.431164066956994
2019-08-15,0.446066714762272
2019-08-16,0.449274182344282
2019-08-17,0.440869323097562
2019-08-18,0.447683565419216
2019-08-19,0.47360399779872
2019-08-20,0.468077194888182
2019-08-21,0.431543116460269
2019-08-22,0.433941263553573
2019-08-23,0.446813934988148
2019-08-24,0.433110847473824
2019-08-25,0.430086251532342
2019-08-26,0.444070197654289
2019-08-27,0.433389742765738
2019-08-28,0.407808063311277
2019-08-29,0.392932314915264
2019-08-30,0.398324841196561
2019-08-31,0.400493327013525
2019-09-01,0.408158924746723
2019-09-02,0.440933314007264
2019-09-03,0.456292011597875
2019-09-04,0.453026475529182
2019-09-05,0.4521031653744
2019-09-06,0.434340259171738
2019-09-07,0.442673715404969
2019-09-08,0.43878975550635
2019-09-09,0.432780229332838
2019-09-10,0.419941251896947
2019-09-11,0.423258028248071
2019-09-12,0.435090199017835
2019-09-13,0.432358397201836
2019-09-14,0.431944501803728
2019-09-15,0.430999118273331
2019-09-16,0.426915222903052
2019-09-17,0.424587219618039
2019-09-18,0.421993272164529
2019-09-19,0.425233672463543
2019-09-20,0.419835429026941
2019-09-21,0.410665649957035
2019-09-22,0.413305290784073
2019-09-23,0.392967697545651
2019-09-24,0.315424443215819
2019-09-25,0.305925009272194
2019-09-26,0.27515792207624
2019-09-27,0.287544886608325
2019-09-28,0.287295655586882
2019-09-29,0.275386327443035
2019-09-30,0.291855420155968
2019-10-01,0.296998747858406
2019-10-02,0.301415636395603
2019-10-03,0.29132548126884
2019-10-04,0.286263698198851
2019-10-05,0.282281644951319
2019-10-06,0.267035381197415
2019-10-07,0.290196013478424
2019-10-08,0.288782280254858
2019-10-09,0.319331769972213
2019-10-10,0.318445250141701
2019-10-11,0.297093581162879
2019-10-12,0.299315693080936
2019-10-13,0.297345178912883
2019-10-14,0.301559860193438
2019-10-15,0.288062109133254
2019-10-16,0.275274662109732
2019-10-17,0.279790117117875
2019-10-18,0.268938821558584
2019-10-19,0.269872951982017
2019-10-20,0.289945954292367
2019-10-21,0.291674319561475
2019-10-22,0.278055389569232
2019-10-23,0.223651367094521
2019-10-24,0.223319383788539
2019-10-25,0.326723793424203
2019-10-26,0.370154941364142
2019-10-27,0.389658215782862
2019-10-28,0.369135387738568
2019-10-29,0.379387886990975
2019-10-30,0.36412700314934
2019-10-31,0.362356895635995
2019-11-01,0.366030542753965
2019-11-02,0.371020647349209
2019-11-03,0.365202952869536
2019-11-04,0.376604671073558
2019-11-05,0.372796866590187
